time_s,reference_1,reference_2,reference_3,position_x_m,position_y_m,position_z_m,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,event_code,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm
0.26,0.0,0.0,0.078,-9.946239171446681e-14,4.569621426822607e-13,3.866619888422185e-05,2.0115974573228487e-11,5.316327174617744e-12,-3.4600079277707275e-11,1.8840913721016288,-1.884091371488409,1.884091371029344,-1.8840913721318089,1.884046438603004,-1.8840464379929849,1.8840464375339296,-1.884046438634656,0.0,0.0,0.0,0.0
0.27,0.0,0.0,0.081,-1.1228984086082019e-13,5.16842067014021e-13,4.007197486378908e-05,2.2796426891423165e-11,5.938065187209135e-12,-3.277526085834436e-11,1.912850075143285,-1.9128500744302304,1.9128500739659144,-1.912850075142411,1.9128050902937723,-1.9128050895842272,1.9128050891200852,-1.912805090294519,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.084,-1.263515375696837e-13,5.811872119918333e-13,4.147208170305627e-05,2.5681899426511723e-11,6.615993563109017e-12,-3.0822285462270096e-11,1.9417887177187156,-1.941788716897461,1.9417887164251508,-1.941788717682232,1.9417437037574317,-1.941743702939676,1.9417437024678448,-1.9417437037225236,0.0,0.0,0.0,0.0
0.29,0.0,0.0,0.087,-1.4185581692857982e-13,6.502849006251433e-13,4.28665575854269e-05,2.8785983594595777e-11,7.359078495462989e-12,-2.883760311195005e-11,1.970907270060223,-1.9709072691223288,1.9709072686376692,-1.9709072699833272,1.970862262069024,-1.9708622611342683,1.9708622606505877,-1.97086226199342,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.09,-1.5867120504370065e-13,7.251899852456988e-13,4.4255475312896425e-05,3.2157553991764976e-11,8.163755371923933e-12,-2.6630036645062788e-11,2.00020577322261,-2.0002057721553266,2.0002057716571664,-2.0002057731009986,2.000160780112944,-2.0001607790483327,2.000160778551596,-2.0001607799922985,0.0,0.0,0.0,0.0
0.31,0.0,0.0,0.093,-1.7673261932699235e-13,8.068073596005367e-13,4.563890092373817e-05,3.583859164590047e-11,9.028907827792656e-12,-2.406460501362648e-11,2.029684254423496,-2.029684253210592,2.0296842527000405,-2.029684254253218,2.0296392665587275,-2.029639265348113,2.029639264839191,-2.0296392663892004,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.096,-1.961714648419177e-13,8.955981091729488e-13,4.7016880438726806e-05,3.985067580166162e-11,9.960665182499375e-12,-2.117264175566552e-11,2.059342699928815,-2.0593426985530257,2.059342698030672,-2.059342699705843,2.0592977116828,-2.0592977103090315,2.059297709788257,-2.0592977114604816,0.0,0.0,0.0,0.0
0.33,0.0,0.0,0.099,-2.1696865713321277e-13,9.923632313516437e-13,4.838947521000112e-05,4.423101139068837e-11,1.0959607299777016e-11,-1.7858100383985957e-11,2.089181127369352,-2.0891811258105037,2.0891811252785466,-2.0891811270899088,2.089136119848834,-2.089136118292006,2.089136117761175,-2.0891361195701843,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.102,-2.3907552758360895e-13,1.0979705455137473e-12,4.9756749603634525e-05,4.9019875138981776e-11,1.2025223096975364e-11,-1.3999893256806616e-11,2.119199560541732,-2.1191995587763723,2.119199558239041,-2.1191995602023583,2.119154498189863,-2.119154496426968,2.1191544958897333,-2.1191544978517984,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.105,-2.633207252347448e-13,1.2132239773098221e-12,5.111872244016289e-05,5.426908007534886e-11,1.3194445344450483e-11,-9.72326206813574e-12,2.1493979084706933,-2.149397906482391,2.1493979059378323,-2.149397908063621,2.1493528095393786,-2.1493528075538704,2.1493528070086945,-2.14935280913399,0.0,0.0,0.0,0.0
0.36,0.0,0.0,0.108,-2.900374121779004e-13,1.3387590516567865e-12,5.247543358920529e-05,6.001298030383115e-11,1.4482516518630487e-11,-5.067244898802537e-12,2.179776137742124,-2.1797761355157177,2.179776134960118,-2.1797761372581754,2.1797310377167647,-2.1797310354932287,2.17973103493687,-2.17973103723459,0.0,0.0,0.0,0.0
0.37,0.0,0.0,0.1109999999999999,-3.1901899799370005e-13,1.4753359401471045e-12,5.3826952891914025e-05,6.628339944828417e-11,1.5881869084283986e-11,1.027530748921592e-13,2.2103342885825006,-2.210334286097737,2.210334285530505,-2.2103342880138155,2.21028919547906,-2.2102891929973016,2.210289192429358,-2.210289194912215,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.114,-3.504168215957951e-13,1.623700859995703e-12,5.517333188457228e-05,7.311751598676863e-11,1.7400244066098376e-11,5.823963500740165e-12,2.241072354823549,-2.2410723520592826,2.241072351479765,-2.241072354161681,2.241027277748837,-2.241027274987777,2.241027274407838,-2.24102727708884,0.0,0.0,0.0,0.0
0.39,0.0,0.0,0.1169999999999999,-3.8438222189783723e-13,1.784600028417507e-12,5.6514622103463234e-05,8.055250839734494e-11,1.904538248876288e-11,1.2133618026532904e-11,2.271990330296889,-2.271990327231077,2.271990326638561,-2.271990329532804,2.271945279448666,-2.2719452763863406,2.2719452757939886,-2.2719452786864403,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.12,-4.210738645975655e-13,1.9587440226149448e-12,5.785087467876453e-05,8.862516439715726e-11,2.082554636330724e-11,1.904891331178893e-11,2.303088210972569,-2.303088207582318,2.3030882069759167,-2.303088210096816,2.3030431968468315,-2.3030431934604336,2.3030431928551054,-2.303043195972876,0.0,0.0,0.0,0.0
0.41,0.0,0.0,0.123,-4.608472595024779e-13,2.145885901942508e-12,5.9182129830070174e-05,9.736177337506478e-11,2.2762994713742544e-11,2.6048778560170225e-11,2.334366050268942,-2.3343660465316654,2.33436604590729,-2.3343660492762366,2.334321062366033,-2.334321058632993,2.334321058010266,-2.334321061375093,0.0,0.0,0.0,0.0
0.42,0.0,0.0,0.126,-5.037851077224465e-13,2.347105761637897e-12,6.050844289808757e-05,1.068031744835452e-10,2.4860587929865377e-11,3.3358134530717624e-11,2.365823821985974,-2.365823817877787,2.3658238172323443,-2.365823820868848,2.365778858322115,-2.365778854218604,2.365778853575342,-2.3657788572067133,0.0,0.0,0.0,0.0
0.43,0.0,0.0,0.129,-5.50078376755778e-13,2.5629570517708028e-12,6.182986322258519e-05,1.1698443268102286e-10,2.7128884909934052e-11,4.090584906258376e-11,2.3974615315208205,-2.3974615270171764,2.3974615263469023,-2.397461530272138,2.3974165869162443,-2.397416582417764,2.3974165817500777,-2.397416585669245,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.132,-5.999223207388407e-13,2.7939723707204177e-12,6.314643990573376e-05,1.2794038430575306e-10,2.9578749362589876e-11,4.8609068243291686e-11,2.4292791855217035,-2.42927918059742,2.429279179897815,-2.4292791841347667,2.4292342511369123,-2.429234246218324,2.4292342455214877,-2.4292342497516266,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.135,-6.535164804460658e-13,3.040663465175435e-12,6.445822181210612e-05,1.3970563707582256e-10,3.222134980685664e-11,5.6373216408734966e-11,2.461276791887892,-2.4612767865171743,2.4612767857829367,-2.461276790356537,2.4612318547599417,-2.4612318493954874,2.461231848663856,-2.4612318532302253,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.138,-7.110646832899472e-13,3.3035212301340568e-12,6.576525756867746e-05,1.5231457008914947e-10,3.5068159572139955e-11,6.409199614317749e-11,2.493454359769692,-2.493454353926161,2.49345435315112,-2.4934543580883903,2.493409402348481,-2.4934093965118063,2.49340939573874,-2.49340940066884,0.0,0.0,0.0,0.0
0.47,0.0,0.0,0.141,-7.721541531643575e-13,3.5826480254756397e-12,6.706760094716924e-05,1.6589711268677363e-10,3.813130646171141e-11,7.222512249189674e-11,2.525811837635409,-2.525811831290289,2.525811830470745,-2.525811835794602,2.525766879608568,-2.525766873270819,2.525766872453173,-2.5257668777694056,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.144,-8.371773418588278e-13,3.878799543941398e-12,6.836530025135304e-05,1.804557148946415e-10,4.142014668945991e-11,8.054139983035431e-11,2.558349248060572,-2.5583492411849758,2.558349240315603,-2.5583492460523445,2.558304292805652,-2.558304285937898,2.5583042850704656,-2.55830429079905,0.0,0.0,0.0,0.0
0.49,0.0,0.0,0.147,-9.063512193491929e-13,4.1925452048192055e-12,6.965840460048029e-05,1.9602141995519238e-10,4.494521701166672e-11,8.894568960076962e-11,2.591066599016049,-2.591066591580505,2.591066590655169,-2.5910665968330204,2.591021644947689,-2.5910216375204143,2.5910216365970395,-2.591021642766273,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.15,-9.798201466126813e-13,4.524402411445205e-12,7.094696366595547e-05,2.1263663861445428e-10,4.871721352216486e-11,9.740743405165211e-11,2.623963891547385,-2.623963883521628,2.623963882533761,-2.623963889182177,2.623918936996604,-2.623918928979484,2.623918927993584,-2.6239189346330027,0.0,0.0,0.0,0.0
0.51,0.0,0.0,0.153,-1.0577284846265233e-12,4.874888567155536e-12,7.223102711918306e-05,2.3034378161845542e-10,5.2746832314787226e-11,1.0589607543150999e-10,2.6570411267002068,-2.657041118053175,2.657041116995781,-2.657041124145442,2.6569961699143203,-2.6569961612762247,2.6569961602207863,-2.656996167361169,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.156,-1.1402205943679478e-12,5.24452107528634e-12,7.351064463156755e-05,2.4918525971322385e-10,5.7044769483366536e-11,1.1438105598884976e-10,2.690298305520145,-2.690298296219984,2.690298295085636,-2.690298302768449,2.690253344662763,-2.690253335371754,2.690253334239334,-2.690253341912698,0.0,0.0,0.0,0.0
0.53,0.0,0.0,0.159,-1.2274408368141844e-12,5.6338173391737576e-12,7.478586587451342e-05,2.692034836447876e-10,6.162172112173503e-11,1.2283181797217636e-10,2.723735429052771,-2.7237354190668293,2.7237354178476703,-2.7237354260967703,2.723690462203857,-2.723690452227189,2.723690451009916,-2.72369045924952,0.0,0.0,0.0,0.0
0.54,0.0,0.0,0.162,-1.3194020006295624e-12,6.042809805579028e-12,7.605674052086348e-05,2.904356886208692e-10,6.648640371324625e-11,1.3123139339091596e-10,2.7573524974472865,-2.757352486742411,2.757352485430343,-2.757352494279607,2.7573075228106183,-2.7573075121150388,2.757307510804801,-2.757307519644649,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.165,-1.4127395929452214e-12,6.459082748477497e-12,7.732331828038056e-05,3.127862608510974e-10,7.159671984459865e-11,1.3991164485262056e-10,2.791149487843115,-2.791149476393137,2.7911494749846857,-2.791149484456313,2.791104509072741,-2.791104497632212,2.791104496225553,-2.791104505687663,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.168,-1.5098376516577869e-12,6.891408697407616e-12,7.858564879998526e-05,3.3638571117972037e-10,7.699706333675416e-11,1.486106842201761e-10,2.825126416545042,-2.825126404318032,2.825126402806067,-2.825126412931722,2.8250814336790167,-2.825081421461572,2.825081419951361,-2.825081430067435,0.0,0.0,0.0,0.0
0.5700000000000001,0.0,0.0,0.171,-1.610672162353305e-12,7.339684448290438e-12,7.984378175292279e-05,3.612698271258294e-10,8.269559694137769e-11,1.5731534479693977e-10,2.859283283451461,-2.859283270415069,2.859283268792273,-2.859283279604226,2.859238296709761,-2.859238283683014,2.859238282061934,-2.859238292864278,0.0,0.0,0.0,0.0
0.58,0.0,0.0,0.174,-1.7152191106178205e-12,7.803806797047009e-12,8.109776681243819e-05,3.8747439620851547e-10,8.870048341013417e-11,1.660124598862667e-10,2.893620088460867,-2.8936200745823206,2.893620072841187,-2.893620084372317,2.893575098245291,-2.8935750843764314,2.8935750826369824,-2.8935750941585083,0.0,0.0,0.0,0.0
0.59,0.0,0.0,0.177,-1.8234544820373813e-12,8.283672539598386e-12,8.234765365177666e-05,4.150352059468705e-10,9.501988549468856e-11,1.7468886279151028e-10,2.928136831471697,-2.928136816717803,2.928136814850639,-2.9281368271344324,2.928091838365925,-2.9280918236217204,2.928091821756213,-2.9280918340304414,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.18,-1.935354262198032e-12,8.779178471865623e-12,8.359349194418333e-05,4.4398804385998574e-10,1.0166196594670548e-10,1.833313868160213e-10,2.962833512382412,-2.9628334967195555,2.96283349471848,-2.962833507789031,2.9627885171519788,-2.9627885014987747,2.9627884994993376,-2.962788512560391,0.0,0.0,0.0,0.0
0.61,0.0,0.0,0.183,-2.05089443668582e-12,9.290221389769764e-12,8.483533136290335e-05,4.743686974669527e-10,1.0863488751784935e-10,1.919268652631485e-10,2.9977101310914165,-2.997710114485561,2.997710112342506,-2.9977101262345154,2.99766513468377,-2.9976651180874887,2.9976651159460634,-2.9976651298286745,0.0,0.0,0.0,0.0
0.62,0.0,0.0,0.186,-2.170050991086789e-12,9.816698089231865e-12,8.607322158118186e-05,5.062129542868629e-10,1.1594681295978424e-10,2.0046213143623835e-10,3.032766687497205,-3.0327666699138933,3.0327666676206024,-3.03276668236938,3.0327216910416155,-3.0327216734677584,3.032721671176101,-3.0327216859156048,0.0,0.0,0.0,0.0
0.63,0.0,0.0,0.189,-2.292799910986986e-12,1.0358505366172974e-11,8.7307212272264e-05,5.39556601838808e-10,1.2360590502417372e-10,2.0892401863863448e-10,3.0680031814982165,-3.0680031629025684,3.0680031604505977,-3.06800317609206,3.0679581863058325,-3.0679581677194774,3.067958165269158,-3.067958180901498,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.192,-2.419117181972457e-12,1.0915540016514144e-11,8.85373531093949e-05,5.744354276418798e-10,1.316203264626808e-10,2.1729936017367823e-10,3.1034196129928877,-3.1034195933496025,3.1034195907303204,-3.1034196073009928,3.103374620556737,-3.10337460092254,3.1033745983049448,-3.10337461486667,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.195,-2.5400701107766085e-12,1.1449170893309304e-11,8.97636996502172e-05,6.101413413324211e-10,1.3982484683718023e-10,2.2573380139361394e-10,3.139015983402897,-3.139015962702597,3.1390159599141634,-3.139015977422588,3.138970991746848,-3.1389709710553357,3.1389709682685747,-3.138970985768348,0.0,0.0,0.0,0.0
0.66,0.0,0.0,0.198,-2.660442394453252e-12,1.1980087014964523e-11,9.09862983923665e-05,6.471115760632336e-10,1.483212033160075e-10,2.3412847013172573e-10,3.1747922918046214,-3.174792270023288,3.1747922670599085,-3.174792285530665,3.174747301104783,-3.17474727933187,3.17474727637014,-3.174747294832605,0.0,0.0,0.0,0.0
0.67,0.0,0.0,0.201,-2.780024873466035e-12,1.2507384468247922e-11,9.22051991313808e-05,6.853664596692154e-10,1.5711395509704455e-10,2.4247350021175004e-10,3.2107485381281986,-3.210748515241942,3.2107485120977786,-3.21074853155546,3.2107035486666384,-3.2107035257883627,3.210703522645816,-3.210703542095633,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.204,-2.898121320706661e-12,1.302805288711966e-11,9.342045198451797e-05,7.24885649668131e-10,1.6619818138665687e-10,2.507677082487022e-10,3.2468847223870188,-3.2468846983735142,3.246884695043069,-3.2468847155107183,3.246839734352175,-3.2468397103461397,3.2468397070172657,-3.246839727477548,0.0,0.0,0.0,0.0
0.6900000000000001,0.0,0.0,0.207,-3.013992071010741e-12,1.3538894046153438e-11,9.46321070977277e-05,7.656451764844661e-10,1.7556811593890037e-10,2.5901068521334686e-10,3.283200844601897,-3.283200819440516,3.283200815918664,-3.2832008374176347,3.283155858070781,-3.2831558329162736,3.283155829395933,-3.283155850888114,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.21,-3.126854021157795e-12,1.4036521860536511e-11,9.584021464565164e-05,8.076174434494267e-10,1.8521714705552178e-10,2.6720279643219794e-10,3.3196969048010403,-3.319696878472974,3.3196968747549978,-3.319696897304816,3.319651919721468,-3.3196518933995978,3.3196518896830525,-3.319651912226742,0.0,0.0,0.0,0.0
0.71,0.0,0.0,0.213,-3.235880629871248e-12,1.4517362386069675e-11,9.704482483162328e-05,8.507712268009393e-10,1.9513781758595816e-10,2.7534518158751885e-10,3.356372903020123,-3.356372875508517,3.356372871590139,-3.356372895208364,3.3563279191928714,-3.3563278916866937,3.356327887769644,-3.356327911382491,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.216,-3.340201917818437e-12,1.4977653819167276e-11,9.824598788766806e-05,8.950716756836517e-10,2.0532182492733762e-10,2.83439754717323e-10,3.3932288393022567,-3.393228810592337,3.393228806469754,-3.3932288311718355,3.3931838563632555,-3.393183827657898,3.3931838235365146,-3.3931838482340697,0.0,0.0,0.0,0.0
0.73,0.0,0.0,0.219,-3.4389044676106025e-12,1.54134464968572e-11,9.944375407450324e-05,9.404803121489304e-10,2.1576002102447875e-10,2.9148920421537397e-10,3.4302647136979227,-3.4302646837771227,3.4302646794470424,-3.4302647052461848,3.430219731100506,-3.4302197011833013,3.430219696854259,-3.4302197226498343,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.2219999999999999,-3.531031423802895e-12,1.5820602896780864e-11,0.0001006381736815,9.869550311548646e-10,2.2644241236989068e-10,2.9949699283118543e-10,3.467480526265103,-3.4674804951231937,3.467480490582866,-3.467480517489888,3.467435543262135,-3.4674355121227456,3.4674355075832577,-3.4674355344877856,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.225,-3.615582492894372e-12,1.619479763719326e-11,0.0001018292970268,1.0344501005662621e-09,2.3735816000377356e-10,3.0746735767002216e-10,3.5048762770691537,-3.504876244698371,3.5048762399456224,-3.504876267968817,3.50483129269528,-3.5048312603258265,3.504831255573679,-3.504831283595577,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.228,-3.691513943327997e-12,1.6531517476962904e-11,0.0001030171744573,1.0829161611546522e-09,2.4849557951401834e-10,3.1540531019289965e-10,3.5424519661828944,-3.542451932578068,3.542451927611337,-3.542451956756332,3.5424069792367026,-3.5424069456318947,3.5424069406654763,-3.5424069698105094,0.0,0.0,0.0,0.0
0.77,0.0,0.0,0.231,-3.757738605490645e-12,1.682606131557186e-11,0.0001042018563483,1.132300226598285e-09,2.598421410362065e-10,3.2331663621658507e-10,3.580207593686505,-3.580207558845188,3.5802075536635574,-3.580207583933177,3.580162602712789,-3.580162567870051,3.5801625626883933,-3.580162592959528,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.2339999999999999,-3.784398514329722e-12,1.6948113877590747e-11,0.0001053834166756,1.1798486723103666e-09,2.707697236556474e-10,3.313624352217458e-10,3.618143142156829,-3.61814310613648,3.618143100754525,-3.618143132089409,3.6180981505530982,-3.6180981145301865,3.618098109147977,-3.61809814048552,0.0,0.0,0.0,0.0
0.79,0.0,0.0,0.237,-3.7843751845190476e-12,1.6953916482561756e-11,0.0001065618945317,1.2268083388630523e-09,2.8156255566581946e-10,3.3945944719777716e-10,3.656258619317122,-3.656258582149096,3.656258576574535,-3.656258608942604,3.656213628392141,-3.656213591220512,3.656213585645508,-3.6562136180172646,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.24,-3.763679758726789e-12,1.6869742042428147e-11,0.0001077373345369,1.2737881591658635e-09,2.923591686603876e-10,3.4756988753591544e-10,3.694554029236651,-3.694553990940505,3.694553985177925,-3.694554018559433,3.694509039033697,-3.694509000732907,3.694508994969694,-3.694509028355916,0.0,0.0,0.0,0.0
0.81,0.0,0.0,0.243,-3.72087583888418e-12,1.6689351783930853e-11,0.0001089097874034,1.320699117247881e-09,3.031389548463451e-10,3.5569753286552624e-10,3.7330293715389287,-3.733029332137334,3.733029326192065,-3.733029360564097,3.732984382093504,-3.732984342686227,3.7329843367401288,-3.732984371117901,0.0,0.0,0.0,0.0
0.8200000000000001,0.0,0.0,0.246,-3.654527026922462e-12,1.64065069338108e-11,0.000110079303843,1.367452197138186e-09,3.1388130643068365e-10,3.6384615981597924e-10,3.771684645847568,-3.7716846053663073,3.77168459924442,-3.771684634580896,3.771639657187296,-3.771639616699323,3.771639610576409,-3.771639645919641,0.0,0.0,0.0,0.0
0.8300000000000001,0.0,0.0,0.249,-3.563196924772872e-12,1.6014968718808918e-11,0.0001112459345678,1.4139583828658615e-09,3.2456561562039467e-10,3.720195450166475e-10,3.8105198517861263,-3.810519810254096,3.810519803962403,-3.8105198402340767,3.8104748639308097,-3.8104748223910496,3.8104748160981288,-3.8104748523775633,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.252,-3.445449134366649e-12,1.550849836566614e-11,0.0001124097302899,1.4601286584599883e-09,3.3517127462246726e-10,3.8022146509690816e-10,3.849534988978149,-3.849534946427358,3.849534939973414,-3.849534977147873,3.84949000193978,-3.84948995938026,3.849489952924884,-3.849489990108091,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.255,-3.2998472576350256e-12,1.4880857101123374e-11,0.0001135707417211,1.5058740079496502e-09,3.4567767564389075e-10,3.8845569668614225e-10,3.888730057047207,-3.888730013512776,3.888730006904876,-3.888730044946543,3.888685070829944,-3.888685027285807,3.888685020676271,-3.8886850587276505,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.258,-3.1249548965092432e-12,1.4125806151921565e-11,0.0001147290195736,1.5511054153639282e-09,3.5606421089165236e-10,3.9672601641373404e-10,3.928105055616788,-3.928105011136952,3.928105004384133,-3.928105043254263,3.928060070217037,-3.928060025726544,3.928060018971884,-3.928060057852664,0.0,0.0,0.0,0.0
0.87,0.0,0.0,0.261,-2.91933565292054e-12,1.3237106744801638e-11,0.0001158846145593,1.595733864731907e-09,3.6631027257273836e-10,4.050362009090719e-10,3.967659984310529,-3.967659938926635,3.967659932038676,-3.9676599716953582,3.967614999716795,-3.967614954321326,3.967614947431319,-3.9676149870995583,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.264,-2.6815531288001507e-12,1.2208520106504516e-11,0.0001170375773903,1.6396703400826687e-09,3.7639525289413405e-10,4.1339002680154686e-10,4.00739484275193,-4.0073947965084376,4.00739478949586,-4.007394829894017,4.007349858944953,-4.007349812689004,4.007349805674171,-4.0073498460847565,0.0,0.0,0.0,0.0
0.89,0.0,0.0,0.267,-2.4101709260793158e-12,1.103380746377113e-11,0.0001181879587786,1.682825825445297e-09,3.86298544062823e-10,4.2179127072055374e-10,4.047309630564563,-4.047309583509042,4.047309576383107,-4.0473096174744985,4.047264647517248,-4.0472646004484325,4.047264593320037,-4.047264634424684,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.27,-2.150751694515625e-12,9.913802336136959e-12,0.000119335768124,1.729689536618849e-09,3.970280394091668e-10,4.3023574162899527e-10,4.087404371788339,-4.087404323866667,4.087404316614622,-4.08740435845276,4.087359390301792,-4.0873593423550805,4.087359335097609,-4.087359376960765,0.0,0.0,0.0,0.0
0.91,0.0,0.0,0.273,-1.86798451195144e-12,8.6921435756791e-12,0.0001204810913475,1.776693978702589e-09,4.077891948912039e-10,4.3868214070427295e-10,4.127678881201538,-4.127678832478221,4.127678825114395,-4.127678867634747,4.127633900679677,-4.127633851930263,4.127633844560538,-4.127633887106984,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.276,-1.5417564584194866e-12,7.280385540328226e-12,0.0001216239909654,1.8219510755534027e-09,4.1815645801966905e-10,4.471289088139855e-10,4.16813334062342,-4.168133291185682,4.168133283730128,-4.168133326845464,4.168088359716784,-4.168088310260792,4.168088302801034,-4.168088345934625,0.0,0.0,0.0,0.0
0.93,0.0,0.0,0.279,-1.168857977987303e-12,5.664826513335569e-12,0.0001227645471802,1.865330177771565e-09,4.2809704287295507e-10,4.555731654952728e-10,4.208767800448585,-4.2087677503586365,4.208767742825849,-4.2087677864739925,4.208722819229728,-4.208722769124988,4.208722761588739,-4.208722805251673,0.0,0.0,0.0,0.0
0.94,0.0,0.0,0.282,-7.486514427764035e-13,3.8427294525944296e-12,0.0001239027768009,1.906805042932317e-09,4.3760456204992614e-10,4.6401593111098233e-10,4.249582231624865,-4.249582180944993,4.249582173349478,-4.249582217468165,4.249537250134673,-4.249537199440424,4.249537191841539,-4.249537235974593,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.285,-2.792778522654353e-13,1.806116600323628e-12,0.0001250387284789,1.946299190001056e-09,4.4666037147609205e-10,4.72459798793928e-10,4.290576566338739,-4.290576515130572,4.290576507486681,-4.290576552014267,4.290531584562313,-4.290531533340601,4.290531525693552,-4.290531570234667,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.288,2.4084200739369105e-13,-4.518378060244691e-13,0.0001261724422803,1.9837450451122274e-09,4.552482145051881e-10,4.809009190843743e-10,4.33175080357863,-4.331750751901837,4.3317507442234255,-4.331750789100279,4.331705821554139,-4.331705769865517,4.331705762184369,-4.331705807073041,0.0,0.0,0.0,0.0
0.97,0.0,0.0,0.291,8.153441769066964e-13,-2.9469446317762573e-12,0.0001273040079904,2.0189819449724068e-09,4.6332984470918927e-10,4.893186225242532e-10,4.373105051417699,-4.373104999324705,4.373104991623772,-4.3731050367978,4.373060069501157,-4.373060017395182,4.373060009691264,-4.373060054878267,0.0,0.0,0.0,0.0
0.98,0.0,0.0,0.294,1.4474305662028477e-12,-5.693114295103678e-12,0.0001284335050034,2.051869087201574e-09,4.708716911995702e-10,4.976962842652163e-10,4.4146393902811205,-4.414639337818335,4.4146393301053415,-4.414639375530702,4.414594409082379,-4.41459435659994,4.414594348882398,-4.4145943943274215,0.0,0.0,0.0,0.0
0.99,0.0,0.0,0.297,2.1383329081549773e-12,-8.695747283946089e-12,0.0001295609624855,2.0823177390593283e-09,4.778543689062271e-10,5.060468990259602e-10,4.456353725024386,-4.45635367225536,4.4563536645447215,-4.456353710158244,4.456308744664918,-4.456308691868212,4.456308684151138,-4.456308729792366,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.3,2.888240348058158e-12,-1.1955698315705092e-11,0.0001306863841597,2.110280807899542e-09,4.842686022050921e-10,5.143949673180258e-10,4.498247886133088,-4.498247833144266,4.498247825455753,-4.49824787117103,4.4982029060203805,-4.498202853001579,4.498202845306094,-4.49820289105138,0.0,0.0,0.0,0.0
1.01,0.0,0.0,0.303,3.700230822782738e-12,-1.5486350297378102e-11,0.0001318098460463,2.135618121380146e-09,4.900812238801663e-10,5.227265112714514e-10,4.540321939501658,-4.540321886376149,4.540321878728622,-4.540321924462778,4.540276959218852,-4.540276906064701,4.5402768984105055,-4.540276944173338,0.0,0.0,0.0,0.0
1.02,0.0,0.0,0.306,4.576285066117797e-12,-1.9296330890574505e-11,0.0001329313966218,2.158223819871344e-09,4.952679488724583e-10,5.310424754839476e-10,4.5825758602437485,-4.582575807071767,4.582575799485667,-4.582575845148708,4.5825308791995125,-4.5825308260053,4.58253081841402,-4.58253086409932,0.0,0.0,0.0,0.0
1.03,0.0,0.0,0.309,5.518583237753952e-12,-2.3395048525365884e-11,0.0001340511070888,2.1780354471529612e-09,4.998132905550047e-10,5.393408058509568e-10,4.625009730793421,-4.625009677643364,4.625009670134274,-4.625009715658051,4.624964749119826,-4.624964695953236,4.624964688440282,-4.624964733980617,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.312,6.529141863191898e-12,-2.779127099079452e-11,0.0001351690300027,2.194954933367278e-09,5.036945429562784e-10,5.476219087818844e-10,4.66762354552565,-4.667623492467831,4.667623485051756,-4.667623530366202,4.667578563341313,-4.667578510272087,4.6675785028533285,-4.667578548179201,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.315,7.610029776564918e-12,-3.249397086841117e-11,0.0001362852238796,2.2088955932008644e-09,5.068913078989986e-10,5.558854041382765e-10,4.710417326964993,-4.710417274064051,4.710417266755735,-4.710417311796458,4.710372344610721,-4.710372291701177,4.710372284390813,-4.710372329440155,0.0,0.0,0.0,0.0
