time_s,ardg_active,ardg_blend,ardg_correction_x_nm,ardg_correction_y_nm,ardg_residual_tau_x_nm,ardg_residual_tau_y_nm,ardg_translation_residual_n,ardg_torque_mode,ardg_translation_score,ardg_safety_valid
0.52,0.0,0.0,0.0,0.0,-2.960203037501852e-14,-6.03552881227353e-14,1.089959501630764e-12,0.0,2.179919003261528e-10,1.0
0.53,0.0,0.0,0.0,0.0,-1.3991243827217e-14,-2.3951797961505853e-14,8.667738879465773e-13,0.0,1.7335477758931546e-10,1.0
0.54,0.0,0.0,0.0,0.0,-1.0787338314367477e-14,-3.229515731096991e-14,1.3250832178245296e-12,0.0,2.6501664356490593e-10,1.0
0.55,0.0,0.0,0.0,0.0,-4.7021756741132994e-14,4.9353066172386166e-14,7.583401283453845e-13,0.0,1.516680256690769e-10,1.0
0.56,0.0,0.0,0.0,0.0,-2.858067143436522e-14,6.558053883660008e-15,3.9514724754584935e-13,0.0,7.902944950916987e-11,1.0
0.5700000000000001,0.0,0.0,0.0,0.0,-1.18474071662233e-13,7.79875880263935e-14,1.2404228331436515e-13,0.0,2.480845666287303e-11,1.0
0.58,0.0,0.0,0.0,0.0,-4.0242150662594824e-14,2.879200450646581e-14,7.085210307110339e-13,0.0,1.4170420614220677e-10,1.0
0.59,0.0,0.0,0.0,0.0,-2.756169901066651e-15,-4.37356678196991e-15,6.932534876231687e-13,0.0,1.3865069752463374e-10,1.0
0.6,0.0,0.0,0.0,0.0,3.6322973867099894e-14,-4.4153502316480564e-14,1.4458211167870005e-12,0.0,2.891642233574001e-10,1.0
0.61,0.0,0.0,0.0,0.0,2.731974619143423e-14,-1.423034464131223e-14,1.3748050416717425e-12,0.0,2.749610083343485e-10,1.0
0.62,0.0,0.0,0.0,0.0,1.719653602235073e-14,-5.4786120634314797e-14,7.073517597492358e-13,0.0,1.4147035194984716e-10,1.0
0.63,0.0,0.0,0.0,0.0,-2.5583896207677828e-15,4.450100609169434e-14,3.223341082160974e-13,0.0,6.446682164321947e-11,1.0
0.64,0.0,0.0,0.0,0.0,-2.951832537575494e-14,1.605108143569955e-14,1.1888418541844865e-12,0.0,2.3776837083689727e-10,1.0
0.65,0.0,0.0,0.0,0.0,-6.093414133938089e-14,4.8549574663413537e-14,1.0900928529597181e-12,0.0,2.1801857059194363e-10,1.0
0.66,0.0,0.0,0.0,0.0,1.4248791922484797e-14,4.135172308869469e-15,7.654342198917713e-13,0.0,1.5308684397835426e-10,1.0
0.67,0.0,0.0,0.0,0.0,-1.1553657198752856e-14,-5.432502157985131e-15,8.48838784348555e-13,0.0,1.69767756869711e-10,1.0
0.68,0.0,0.0,0.0,0.0,-6.474628803788886e-14,2.6703021374115834e-14,4.0589832752636556e-13,0.0,8.117966550527311e-11,1.0
0.6900000000000001,0.0,0.0,0.0,0.0,-2.7725677048165693e-14,-2.4424235472019144e-14,8.084520186094767e-13,0.0,1.6169040372189535e-10,1.0
0.7000000000000001,0.0,0.0,0.0,0.0,-8.09021766250549e-14,4.9006859682565263e-14,5.147296547385909e-13,0.0,1.0294593094771819e-10,1.0
0.71,0.0,0.0,0.0,0.0,1.1822214781893338e-14,-1.4107744696864592e-15,9.62559213379671e-13,0.0,1.925118426759342e-10,1.0
0.72,0.0,0.0,0.0,0.0,-4.183605943719923e-14,3.9068507805022534e-14,8.81695371322086e-13,0.0,1.763390742644172e-10,1.0
0.73,0.0,0.0,0.0,0.0,1.606334549493039e-14,1.8582189446514412e-14,6.690942560656858e-13,0.0,1.3381885121313715e-10,1.0
0.74,0.0,0.0,0.0,0.0,-1.2974232538248665e-14,-1.539385966377553e-15,4.127013413430616e-13,0.0,8.254026826861232e-11,1.0
0.75,0.0,0.0,0.0,0.0,-3.443883770509997e-14,2.7632474977183923e-15,4.4948674773338197e-13,0.0,8.989734954667639e-11,1.0
0.76,0.0,0.0,0.0,0.0,-4.1946182840165276e-14,-3.1990797535971524e-14,7.348669736705511e-13,0.0,1.4697339473411022e-10,1.0
0.77,0.0,0.0,0.0,0.0,-3.2088131799093776e-15,-5.94757938970818e-14,2.1850716889771865e-12,0.0,4.370143377954373e-10,1.0
0.78,0.0,0.0,0.0,0.0,-2.2688951467701004e-14,-9.749004764029726e-14,1.2686681328793534e-12,0.0,2.5373362657587066e-10,1.0
0.79,0.0,0.0,0.0,0.0,2.8023050595579227e-14,-1.4273833029017252e-13,1.0885107410809467e-12,0.0,2.1770214821618932e-10,1.0
0.8,0.0,0.0,0.0,0.0,-6.248649415120909e-14,-1.7538314187067554e-14,5.880619372709704e-13,0.0,1.1761238745419408e-10,1.0
0.81,0.0,0.0,0.0,0.0,-2.147872708209261e-14,4.661119351898314e-14,4.3700843334619025e-13,0.0,8.740168666923804e-11,1.0
0.8200000000000001,0.0,0.0,0.0,0.0,-1.8490371873866857e-14,9.073183132260361e-14,7.889252221441684e-13,0.0,1.5778504442883368e-10,1.0
0.8300000000000001,0.0,0.0,0.0,0.0,-3.1314061841676956e-14,1.1150572971210393e-13,1.2443077134965382e-12,0.0,2.488615426993076e-10,1.0
0.84,0.0,0.0,0.0,0.0,3.254597670487107e-14,7.264807774177908e-14,1.7100068602587605e-12,0.0,3.420013720517521e-10,1.0
0.85,0.0,0.0,0.0,0.0,2.093389892481013e-14,6.402682856606627e-14,1.0823753377726707e-12,0.0,2.1647506755453414e-10,1.0
0.86,0.0,0.0,0.0,0.0,3.423190395650136e-14,5.580569616553556e-14,1.5349096776209472e-12,0.0,3.069819355241894e-10,1.0
0.87,0.0,0.0,0.0,0.0,-1.6109023228484807e-14,3.110219846244219e-14,1.5635079456468343e-12,0.0,3.1270158912936683e-10,1.0
0.88,0.0,0.0,0.0,0.0,-3.917317686164872e-14,7.242145977703458e-14,1.17788835186221e-12,0.0,2.35577670372442e-10,1.0
0.89,0.0,0.0,0.0,0.0,9.240764033967317e-15,1.70527722417731e-14,1.0326770842618994e-12,0.0,2.0653541685237988e-10,1.0
0.9,0.0,0.0,0.0,0.0,-3.1711450833713216e-14,2.4731241110620434e-14,1.2774970849033564e-12,0.0,2.554994169806713e-10,1.0
0.91,0.0,0.0,0.0,0.0,-3.7876636518746467e-14,1.9370098260953548e-14,1.4656404037942983e-12,0.0,2.9312808075885966e-10,1.0
0.92,0.0,0.0,0.0,0.0,-7.837529393760724e-14,3.4035852077708064e-14,2.7393195347016907e-13,0.0,5.478639069403381e-11,1.0
0.93,0.0,0.0,0.0,0.0,3.9000934115400436e-14,2.9686769671938705e-14,2.8534153562488353e-12,0.0,5.706830712497671e-10,1.0
0.9400000000000001,0.0,0.0,0.0,0.0,7.261848786255167e-14,-1.185135612446717e-13,3.1981590299757927e-12,0.0,6.396318059951585e-10,1.0
0.9500000000000001,0.0,0.0,0.0,0.0,2.1440117831048917e-13,-7.410965813874655e-14,1.8669325891830265e-12,0.0,3.7338651783660526e-10,1.0
0.96,0.0,0.0,0.0,0.0,1.2671404844033511e-13,-6.210670808448598e-14,1.3084570462569528e-12,0.0,2.6169140925139056e-10,1.0
0.97,0.0,0.0,0.0,0.0,-4.11111459212951e-14,-5.028467233005427e-14,7.117501911237928e-13,0.0,1.4235003822475856e-10,1.0
0.98,0.0,0.0,0.0,0.0,-9.019949882360037e-14,9.140486688349223e-14,1.8934858798594974e-12,0.0,3.7869717597189945e-10,1.0
0.99,0.0,0.0,0.0,0.0,-1.0081322016534356e-13,1.7911480803464274e-14,2.0932735714421884e-13,0.0,4.1865471428843765e-11,1.0
1.0,0.0,0.0,0.0,0.0,-8.739399565559791e-14,1.4361204523853794e-13,9.673895291499879e-13,0.0,1.9347790582999756e-10,1.0
1.01,0.0,0.0,0.0,0.0,3.6384458881804476e-14,-7.095932958005785e-14,3.1808740287784623e-12,0.0,6.361748057556924e-10,1.0
1.02,0.0,0.0,0.0,0.0,8.701316661980252e-14,-8.159283780565171e-14,2.1658375081699835e-12,0.0,4.331675016339967e-10,1.0
1.03,0.0,0.0,0.0,0.0,1.0324794779751879e-13,-5.848267919412974e-14,8.312612848217669e-13,0.0,1.6625225696435337e-10,1.0
1.04,0.0,0.0,0.0,0.0,4.3103654484339214e-14,2.891798048398313e-14,2.042850213664205e-12,0.0,4.08570042732841e-10,1.0
1.05,0.0,0.0,0.0,0.0,-1.694446978247793e-13,2.0662292947876635e-13,3.0357186257814477e-12,0.0,6.071437251562896e-10,1.0
1.06,0.0,0.0,0.0,0.0,5.099471805362679e-14,2.56758936135018e-13,2.8894236370377564e-12,0.0,5.778847274075513e-10,1.0
1.07,0.0,0.0,0.0,0.0,-5.570316134100532e-14,3.594772925012442e-13,4.47368203252808e-12,0.0,8.947364065056159e-10,1.0
1.08,0.0,0.0,0.0,0.0,3.922722381693955e-14,2.3265805328223593e-13,4.288927246446685e-12,0.0,8.57785449289337e-10,1.0
1.09,0.0,0.0,0.0,0.0,6.08823725659789e-14,2.387033030861933e-13,3.4127721555127543e-12,0.0,6.825544311025509e-10,1.0
1.1,0.0,0.0,0.0,0.0,2.8690256204790276e-13,8.122671378854651e-14,4.096335718333433e-12,0.0,8.192671436666865e-10,1.0
1.11,0.0,0.0,0.0,0.0,2.2154830838329964e-13,-4.395889554184253e-14,3.716577203494243e-12,0.0,7.433154406988486e-10,1.0
1.12,0.0,0.0,0.0,0.0,2.7983733913345485e-13,6.139892760020462e-14,5.50023037895298e-12,0.0,1.100046075790596e-09,1.0
1.1300000000000001,0.0,0.0,0.0,0.0,1.885427134929318e-13,4.431542461256046e-14,4.898606597140679e-12,0.0,9.797213194281358e-10,1.0
1.1400000000000001,0.0,0.0,0.0,0.0,1.7145610683109722e-13,2.56660210458845e-13,4.040649096520527e-12,0.0,8.081298193041055e-10,1.0
1.1500000000000001,0.0,0.0,0.0,0.0,8.825845624227971e-14,1.2097762310208411e-13,2.7751609760211438e-12,0.0,5.550321952042288e-10,1.0
1.16,0.0,0.0,0.0,0.0,4.91913099575503e-14,7.55628544407414e-14,3.1445907619580118e-12,0.0,6.289181523916024e-10,1.0
1.17,0.0,0.0,0.0,0.0,4.438145973486273e-14,-2.6720179914400038e-14,2.8665150661148e-12,0.0,5.7330301322296e-10,1.0
1.18,0.0,0.0,0.0,0.0,7.338520335822686e-14,1.4151376973176993e-14,1.8592203695108436e-12,0.0,3.718440739021687e-10,1.0
1.19,0.0,0.0,0.0,0.0,6.27249231766238e-14,-6.397195085959678e-14,1.9089558619356504e-12,0.0,3.8179117238713005e-10,1.0
1.2,0.0,0.0,0.0,0.0,-1.6321065711747496e-14,-4.3868272139376837e-14,1.3440021824613906e-12,0.0,2.688004364922781e-10,1.0
1.21,0.0,0.0,0.0,0.0,-3.56527642722592e-14,-1.7525437437755036e-13,2.2859248690573277e-12,0.0,4.5718497381146554e-10,1.0
1.22,0.0,0.0,0.0,0.0,-5.321290423070075e-14,-1.4942603457213804e-13,3.697121891406999e-12,0.0,7.394243782813998e-10,1.0
1.23,0.0,0.0,0.0,0.0,-1.3831999538681222e-13,-1.569234877843511e-13,3.6236908082387047e-12,0.0,7.247381616477409e-10,1.0
1.24,0.0,0.0,0.0,0.0,-1.2909565875842129e-13,-1.6879509618032312e-13,3.725116312223507e-12,0.0,7.450232624447014e-10,1.0
1.25,0.0,0.0,0.0,0.0,-1.4883512882744084e-13,-9.570881123470712e-14,3.719808589557953e-12,0.0,7.439617179115905e-10,1.0
1.26,0.0,0.0,0.0,0.0,-2.5270898915572065e-13,5.220042422750338e-14,5.0749051209215765e-12,0.0,1.0149810241843152e-09,1.0
1.27,0.0,0.0,0.0,0.0,-1.120058368840325e-13,-1.578012031752809e-14,4.425011914601089e-12,0.0,8.850023829202178e-10,1.0
1.28,0.0,0.0,0.0,0.0,-2.836478399803658e-13,1.97855320639232e-13,4.6084488561226014e-12,0.0,9.216897712245203e-10,1.0
1.29,0.0,0.0,0.0,0.0,-2.1210484920179297e-13,2.0072150352470154e-13,6.268428610173432e-12,0.0,1.2536857220346863e-09,1.0
1.3,0.0,0.0,0.0,0.0,-1.8851931631815935e-13,2.240836588536455e-13,6.081951514220593e-12,0.0,1.2163903028441185e-09,1.0
1.31,0.0,0.0,0.0,0.0,-2.2607467927603994e-13,1.699047325063758e-13,4.709878786530051e-12,0.0,9.419757573060103e-10,1.0
1.32,0.0,0.0,0.0,0.0,-2.4289893542220636e-13,1.1637142308720363e-13,7.138603095261978e-12,0.0,1.4277206190523955e-09,1.0
1.33,0.0,0.0,0.0,0.0,-2.344798518863917e-13,1.7174533275280755e-13,1.0349113348246129e-11,0.0,2.0698226696492257e-09,1.0
1.34,0.0,0.0,0.0,0.0,-3.001196808015406e-13,1.3059347022070818e-13,6.287160718219613e-12,0.0,1.2574321436439226e-09,1.0
1.35,0.0,0.0,0.0,0.0,-3.7988197479551895e-13,1.5058283824952494e-13,6.864682826254279e-12,0.0,1.3729365652508557e-09,1.0
1.36,0.0,0.0,0.0,0.0,-2.859732878087331e-13,-1.1581108963149604e-13,1.153762179314635e-11,0.0,2.30752435862927e-09,1.0
1.37,0.0,0.0,0.0,0.0,-1.652582989598859e-13,-2.012163687502458e-13,8.410934952703541e-12,0.0,1.6821869905407083e-09,1.0
1.3800000000000001,0.0,0.0,0.0,0.0,-4.727486213296506e-13,2.435825461594811e-13,6.1973850330566144e-12,0.0,1.239477006611323e-09,1.0
1.3900000000000001,0.0,0.0,0.0,0.0,-9.884716878478804e-14,3.729019401333274e-13,5.4063082981569564e-12,0.0,1.0812616596313914e-09,1.0
1.4000000000000001,0.0,0.0,0.0,0.0,1.1362495730907195e-13,2.05011947515527e-13,3.960233573766318e-12,0.0,7.920467147532636e-10,1.0
1.41,0.0,0.0,0.0,0.0,2.924937837939784e-13,-1.438711814395973e-13,7.301375721788893e-12,0.0,1.4602751443577787e-09,1.0
1.42,0.0,0.0,0.0,0.0,1.8870113334656158e-13,-4.62488811585227e-13,8.106980226889984e-12,0.0,1.6213960453779968e-09,1.0
1.43,0.0,0.0,0.0,0.0,6.55839353297457e-13,-6.025712081721287e-13,7.379145916268627e-12,0.0,1.4758291832537254e-09,1.0
1.44,0.0,0.0,0.0,0.0,6.537627199007428e-14,-4.946457238944167e-13,6.265953191705348e-12,0.0,1.2531906383410695e-09,1.0
1.45,0.0,0.0,0.0,0.0,4.038860848940556e-14,-2.9285581561487126e-13,7.068977610235826e-12,0.0,1.4137955220471652e-09,1.0
1.46,0.0,0.0,0.0,0.0,-1.8092105606699276e-13,-2.043111389503236e-13,7.297757534629719e-12,0.0,1.4595515069259438e-09,1.0
1.47,0.0,0.0,0.0,0.0,-1.5181719683882577e-13,-2.1135176249435305e-13,6.541636113320874e-12,0.0,1.3083272226641748e-09,1.0
1.48,0.0,0.0,0.0,0.0,1.6222119507577476e-14,-8.435654566532409e-14,4.890014582927732e-12,0.0,9.780029165855464e-10,1.0
1.49,0.0,0.0,0.0,0.0,2.460975923764922e-14,-3.178005455807009e-14,4.488861737710667e-12,0.0,8.977723475421333e-10,1.0
1.5,0.0,0.0,0.0,0.0,7.209526571141877e-14,1.9554232557321748e-13,3.289836226063943e-12,0.0,6.579672452127886e-10,1.0
1.51,0.0,0.0,0.0,0.0,-2.2643002499718947e-13,7.535119465083294e-14,3.319701801040754e-12,0.0,6.639403602081507e-10,1.0
1.52,0.0,0.0,0.0,0.0,-3.330661393060985e-13,9.296198509809824e-14,3.20735693489652e-12,0.0,6.414713869793041e-10,1.0
1.53,0.0,0.0,0.0,0.0,-3.224158512560427e-13,1.9187453282970726e-14,4.90088136034121e-12,0.0,9.801762720682418e-10,1.0
1.54,0.0,0.0,0.0,0.0,-1.6692805855869226e-13,-1.410047317825515e-13,5.527535325889224e-12,0.0,1.1055070651778448e-09,1.0
1.55,0.0,0.0,0.0,0.0,-2.0348812341333852e-13,-1.943333567418657e-13,4.1244556112571885e-12,0.0,8.248911222514377e-10,1.0
1.56,0.0,0.0,0.0,0.0,-1.3074143187117215e-13,-2.394966764083367e-13,4.504386110164179e-12,0.0,9.008772220328358e-10,1.0
1.57,0.0,0.0,0.0,0.0,-1.9143938082737022e-13,1.033338644616789e-14,3.3769910842095878e-12,0.0,6.753982168419176e-10,1.0
1.58,0.0,0.0,0.0,0.0,3.2019894980118104e-14,-1.4278887711871424e-13,3.754989924300455e-12,0.0,7.509979848600909e-10,1.0
1.59,0.0,0.0,0.0,0.0,2.297436131462713e-14,-1.0122603746311829e-13,8.161351451293023e-12,0.0,1.6322702902586046e-09,1.0
1.6,0.0,0.0,0.0,0.0,2.2508958200999962e-13,-2.8347184841266157e-13,6.165540258993733e-12,0.0,1.2331080517987467e-09,1.0
1.61,0.0,0.0,0.0,0.0,2.0266025653731484e-13,-4.0205312982142534e-13,2.8751467508480678e-12,0.0,5.750293501696135e-10,1.0
1.62,0.0,0.0,0.0,0.0,2.932771873051494e-14,-3.6096438631062406e-13,9.060991514622011e-12,0.0,1.8121983029244022e-09,1.0
1.6300000000000001,0.0,0.0,0.0,0.0,6.704633765584903e-14,-8.17199596530015e-14,8.549799559286617e-12,0.0,1.7099599118573234e-09,1.0
1.6400000000000001,0.0,0.0,0.0,0.0,3.7763369561806053e-13,-4.958825150356376e-13,7.973682701654695e-12,0.0,1.594736540330939e-09,1.0
1.6500000000000001,0.0,0.0,0.0,0.0,4.746727226787577e-13,-3.668424260501506e-13,1.4357563241865427e-11,0.0,2.871512648373085e-09,1.0
1.6600000000000001,0.0,0.0,0.0,0.0,1.1409814881306149e-13,-4.2378496054451613e-13,1.1241712183660139e-11,0.0,2.2483424367320276e-09,1.0
1.67,0.0,0.0,0.0,0.0,2.1094677563735486e-13,-7.366910310452293e-13,1.361915639343929e-11,0.0,2.723831278687858e-09,1.0
1.68,0.0,0.0,0.0,0.0,-4.631519460625422e-13,-3.533743449028959e-13,9.815252368365716e-12,0.0,1.963050473673143e-09,1.0
1.69,0.0,0.0,0.0,0.0,-8.482150164005069e-13,-4.3226548008562293e-13,1.0744472776259285e-11,0.0,2.1488945552518568e-09,1.0
1.7,0.0,0.0,0.0,0.0,-9.709107733893757e-13,1.536988134120388e-13,8.090434400027588e-12,0.0,1.6180868800055176e-09,1.0
1.71,0.0,0.0,0.0,0.0,-5.816615021186957e-13,7.182917696406558e-14,4.9194712072123745e-12,0.0,9.838942414424748e-10,1.0
1.72,0.0,0.0,0.0,0.0,-1.154741030300652e-13,-6.114643023472789e-14,1.7739522498210806e-12,0.0,3.5479044996421613e-10,1.0
1.73,0.0,0.0,0.0,0.0,2.3058097075916427e-13,-8.2393641117042e-14,2.080497964264119e-12,0.0,4.1609959285282374e-10,1.0
1.74,0.0,0.0,0.0,0.0,2.827287789680913e-13,1.4694938770050902e-13,4.7722001450014884e-12,0.0,9.544400290002976e-10,1.0
1.75,0.0,0.0,0.0,0.0,4.801149636614835e-14,6.39542314910753e-13,1.2626611351044824e-11,0.0,2.525322270208965e-09,1.0
1.76,0.0,0.0,0.0,0.0,-2.315214010394194e-13,1.0504748744634527e-12,2.7126746160815533e-11,0.0,5.425349232163107e-09,1.0
1.77,0.0,0.0,0.0,0.0,-5.557344486140433e-13,1.3712945910492835e-12,2.700672795048883e-11,0.0,5.401345590097766e-09,1.0
1.78,0.0,0.0,0.0,0.0,-1.028117140315296e-12,1.7367851074384286e-12,2.546517464077947e-11,0.0,5.093034928155894e-09,1.0
1.79,0.0,0.0,0.0,0.0,-5.991747728442442e-13,1.000426492000973e-12,1.949732098173712e-11,0.0,3.899464196347424e-09,1.0
1.8,0.0,0.0,0.0,0.0,-5.203681193729032e-13,7.214183603418827e-13,2.1445700296011407e-11,0.0,4.289140059202281e-09,1.0
1.81,0.0,0.0,0.0,0.0,-2.5669625290682154e-13,5.504484574431938e-13,2.844704640846031e-11,0.0,5.689409281692062e-09,1.0
1.82,0.0,0.0,0.0,0.0,-3.9371564048907643e-13,-1.100104930685158e-13,5.260693144262125e-12,0.0,1.052138628852425e-09,1.0
1.83,0.0,0.0,0.0,0.0,-1.5870278787534428e-12,6.93940336382996e-13,3.34176274864344e-11,0.0,6.6835254972868805e-09,1.0
1.84,0.0,0.0,0.0,0.0,-6.58389905664035e-13,-3.9378289850667224e-13,4.52075249566651e-11,0.0,9.04150499133302e-09,1.0
1.85,0.0,0.0,0.0,0.0,-2.529320337078074e-12,1.1358095282825745e-12,4.350128564348961e-11,0.0,8.700257128697922e-09,1.0
1.86,0.0,0.0,0.0,0.0,-6.431394001499616e-12,2.6266380333334166e-13,1.2997834447872186e-10,0.0,2.5995668895744373e-08,1.0
1.87,0.0,0.0,0.0,0.0,-5.260704058622997e-12,-7.200844506228162e-13,1.342762875356814e-10,0.0,2.6855257507136278e-08,1.0
1.8800000000000001,0.0,0.0,0.0,0.0,-1.139483959541274e-11,-2.9678602101468925e-12,1.275307803314606e-10,0.0,2.550615606629212e-08,1.0
1.8900000000000001,0.0,0.0,0.0,0.0,-8.036874366526919e-12,-2.568527552135183e-12,1.2670415562777587e-10,0.0,2.5340831125555172e-08,1.0
1.9000000000000001,0.0,0.0,0.0,0.0,-4.8712203799146905e-12,-1.3269686476735478e-12,1.0487389938978209e-10,0.0,2.0974779877956416e-08,1.0
1.9100000000000001,0.0,0.0,0.0,0.0,-3.9375572116094395e-12,1.6507759565436257e-12,8.82494355011845e-11,0.0,1.76498871002369e-08,1.0
1.92,0.0,0.0,0.0,0.0,-1.566391295319309e-12,7.405186439977253e-13,6.75864228290667e-11,0.0,1.351728456581334e-08,1.0
1.93,0.0,0.0,0.0,0.0,-3.434420000185271e-13,8.488845703796428e-13,5.083136852651136e-11,0.0,1.0166273705302272e-08,1.0
1.94,0.0,0.0,0.0,0.0,6.415453348562475e-13,5.568035021887388e-13,3.270309634700012e-11,0.0,6.540619269400024e-09,1.0
1.95,0.0,0.0,0.0,0.0,8.111936618783629e-13,4.655375976058771e-13,2.3702505569332752e-11,0.0,4.74050111386655e-09,1.0
1.96,0.0,0.0,0.0,0.0,1.2986642815796025e-12,1.6999957772661208e-13,5.7427852365207184e-12,0.0,1.1485570473041436e-09,1.0
1.97,0.0,0.0,0.0,0.0,4.84877740240545e-13,1.5694134482782339e-13,1.184652593138529e-11,0.0,2.369305186277058e-09,1.0
1.98,0.0,0.0,0.0,0.0,6.629882826348524e-13,3.4745889475844695e-13,9.456527976117402e-12,0.0,1.8913055952234803e-09,1.0
1.99,0.0,0.0,0.0,0.0,-4.07465272420736e-13,7.210721676071475e-13,7.61365926487815e-12,0.0,1.5227318529756298e-09,1.0
2.0,0.0,0.0,0.0,0.0,-2.9656142680663275e-13,-2.319019366292089e-13,2.4047390739484103e-11,0.0,4.80947814789682e-09,1.0
2.0100000000000002,0.0,0.0,0.0,0.0,-2.6916095497740543e-13,-2.3473757854502144e-13,2.095591627832488e-11,0.0,4.191183255664976e-09,1.0
2.02,0.0,0.0,0.0,0.0,6.653330415025782e-13,-1.484698088616259e-12,3.537003802797735e-11,0.0,7.074007605595469e-09,1.0
2.0300000000000002,0.0,0.0,0.0,0.0,2.3371608348288995e-13,-7.573218411360007e-13,4.668467614083543e-11,0.0,9.336935228167085e-09,1.0
2.04,0.0,0.0,0.0,0.0,8.234099204750369e-13,-8.260820855790669e-13,5.014044920858892e-11,0.0,1.0028089841717785e-08,1.0
2.05,0.0,0.0,0.0,0.0,1.1271713541668756e-12,-1.3667042762614257e-12,6.055438967941221e-11,0.0,1.2110877935882442e-08,1.0
2.06,0.0,0.0,0.0,0.0,4.1345224341385347e-13,-1.0654517366641643e-12,5.3741309941000264e-11,0.0,1.0748261988200052e-08,1.0
2.07,0.0,0.0,0.0,0.0,1.088781024378121e-12,-1.0757724044725033e-12,6.299678410780497e-11,0.0,1.2599356821560994e-08,1.0
2.08,0.0,0.0,0.0,0.0,3.3756669395733527e-13,-1.1890871359365589e-12,7.339870565563214e-11,0.0,1.4679741131126428e-08,1.0
2.09,0.0,0.0,0.0,0.0,1.0059243899763571e-12,-1.8428179143779294e-12,8.129419514263682e-11,0.0,1.6258839028527363e-08,1.0
2.1,0.0,0.0,0.0,0.0,9.965639203320708e-13,-2.508980229402793e-12,7.874097968258441e-11,0.0,1.5748195936516882e-08,1.0
2.11,0.0,0.0,0.0,0.0,1.3362302454081455e-12,-1.9062450127642275e-12,7.973775330619471e-11,0.0,1.594755066123894e-08,1.0
2.12,0.0,0.0,0.0,0.0,9.502819187928556e-13,-8.817134772339081e-13,7.940544320198816e-11,0.0,1.5881088640397632e-08,1.0
2.13,0.0,0.0,0.0,0.0,8.682108419925892e-13,-4.1629347873978334e-16,7.059289397189668e-11,0.0,1.4118578794379336e-08,1.0
2.14,0.0,0.0,0.0,0.0,6.792950016793722e-13,2.5981686727697784e-13,6.777121740312555e-11,0.0,1.355424348062511e-08,1.0
2.15,0.0,0.0,0.0,0.0,1.0432133044065781e-13,5.036931257797717e-13,6.730507091499894e-11,0.0,1.3461014182999787e-08,1.0
2.16,0.0,0.0,0.0,0.0,2.6208873474996417e-14,2.4199365252968245e-13,6.358733231697303e-11,0.0,1.2717466463394606e-08,1.0
2.17,0.0,0.0,0.0,0.0,3.725712161667856e-14,1.3059568223336013e-13,6.00068435995327e-11,0.0,1.2001368719906541e-08,1.0
2.18,0.0,0.0,0.0,0.0,-3.276798900270676e-13,4.7102477650356947e-14,5.130382854601912e-11,0.0,1.0260765709203823e-08,1.0
2.19,0.0,0.0,0.0,0.0,-4.641554654183592e-13,6.65631157293854e-13,4.624996459336484e-11,0.0,9.249992918672968e-09,1.0
2.2,0.0,0.0,0.0,0.0,-9.635548631398503e-13,4.424155386691563e-13,4.005478331915811e-11,0.0,8.010956663831621e-09,1.0
2.21,0.0,0.0,0.0,0.0,-9.599393192973937e-13,3.998398778899295e-13,3.7888823060202506e-11,0.0,7.577764612040502e-09,1.0
2.22,0.0,0.0,0.0,0.0,-8.256047624704023e-13,2.0506857946148097e-13,3.943485247787362e-11,0.0,7.886970495574725e-09,1.0
2.23,0.0,0.0,0.0,0.0,-6.565901598434372e-13,1.5849782447110563e-13,3.587306596166262e-11,0.0,7.174613192332524e-09,1.0
2.24,0.0,0.0,0.0,0.0,-2.926408595475459e-13,-6.38948270407345e-14,3.38742358030676e-11,0.0,6.774847160613519e-09,1.0
2.25,0.0,0.0,0.0,0.0,-4.565619834439166e-13,-1.924337713280955e-13,3.179342426008715e-11,0.0,6.3586848520174295e-09,1.0
2.2600000000000002,0.0,0.0,0.0,0.0,-3.938500966559984e-13,-3.373112488764929e-13,2.9084396954527297e-11,0.0,5.816879390905459e-09,1.0
2.27,0.0,0.0,0.0,0.0,-2.610353000348702e-13,-7.459482813216324e-13,2.7902066417334933e-11,0.0,5.580413283466986e-09,1.0
2.2800000000000002,0.0,0.0,0.0,0.0,-3.8879348775453807e-13,-6.123411789864937e-13,2.3900769418418596e-11,0.0,4.780153883683719e-09,1.0
2.29,0.0,0.0,0.0,0.0,-2.827966231740478e-13,-3.9886429113553743e-13,2.4051451669051213e-11,0.0,4.810290333810243e-09,1.0
2.3000000000000003,0.0,0.0,0.0,0.0,-4.1996182922602375e-13,-3.6953418671609414e-13,2.3772299381328183e-11,0.0,4.7544598762656365e-09,1.0
2.31,0.0,0.0,0.0,0.0,-3.5233756742252527e-13,-6.48310066212454e-14,2.0874582988273807e-11,0.0,4.174916597654761e-09,1.0
2.32,0.0,0.0,0.0,0.0,-3.2856604384386947e-13,4.9004968556908266e-14,2.10681014652866e-11,0.0,4.21362029305732e-09,1.0
2.33,0.0,0.0,0.0,0.0,-5.178478010044806e-13,1.826798960155211e-13,2.1319537606330622e-11,0.0,4.263907521266124e-09,1.0
2.34,0.0,0.0,0.0,0.0,-4.580941592400062e-13,1.586384561909804e-13,1.8476093494208667e-11,0.0,3.6952186988417333e-09,1.0
2.35,0.0,0.0,0.0,0.0,-4.5393171757191467e-13,4.946311504178354e-14,1.544078559648909e-11,0.0,3.0881571192978178e-09,1.0
