time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],quadChassisTest17_1.perRotorDisturbance
20.67,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37157405020059386,4.926974149445486e-10,1.4576947858846478,1.0778013907382253,1.46672824174282e-09,-0.07839638626396762,2.250920137743517e-10,-0.012853144125687853,2.421065266638905e-09,-2.5219390210013743e-10,-0.5546841784807343,9.087177900476946e-10,0.999917399480208,2.4181722062030522e-09,0.012852790231610454,-2.42086528538943e-09,0.9999999999999998,1.939745697652038e-10,-0.012852790231610454,-2.2507342105701292e-10,0.999917399480208,14.795789879949314,-14.795789878932874,14.046416612435323,-14.04641661350599,14.789120532546718,-14.789120533553131,14.038695555128097,-14.038695554067903,-0.7154883514329646,-9.671188657126728e-10,1.6558096203280253,-5.1048541140915585e-12,-0.003668256541865719,0.0,2.9962707665013786e-13,0.0,0.37397460598791893,0.3848289444083017,1.0003742780123825,1.0,1.0,0.008830008996534936,3600.0,97406.0,0.03
20.68,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823810606335698,5.073192700720094e-10,1.4569311656638688,1.0835029017333826,1.4523587952102867e-09,-0.07428038733426942,2.3525622552130795e-10,-0.01838858556614621,2.430250137137532e-09,-6.150961366131505e-10,-0.5522845396560073,9.330674615069107e-10,0.9998309347244978,2.425924351701088e-09,0.018387549264037413,-2.429839266228557e-09,1.0,1.9056988140075794e-10,-0.018387549264037413,-2.3521645186272657e-10,0.9998309347244978,14.805967300148172,-14.80596730119829,14.05819804027148,-14.058198039165504,14.799518908844144,-14.79951890748704,14.050741012575715,-14.05074101400521,-0.7237451018734559,-9.674809775004098e-10,1.6543701971680622,5.277617449055767e-12,-0.0036631916037277285,0.0,2.9921030930758435e-13,0.0,0.38479890855137167,0.38388557097659626,1.0003731728536505,1.0,1.0,0.011511131522193163,3600.0,97406.0,0.03
20.69,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39324219414688716,5.218233791483578e-10,1.4562096353117793,1.088626201536813,1.4544126036784128e-09,-0.0699803296294984,2.4306157541797346e-10,-0.023897828436712842,2.43955547702585e-09,-2.5082620350869495e-10,-0.5494495528182525,8.505725107656475e-10,0.9997144604878416,2.4337473860732545e-09,0.023895553801986363,-2.4388588875450568e-09,1.0,1.847670462637717e-10,-0.023895553801986363,-2.4299217173430415e-10,0.9997144604878416,14.815799422008537,-14.815799420602533,14.069567983857187,-14.069567985337763,14.80958347555637,-14.80958347701291,14.062385843040708,-14.062385841506806,-0.7317462099330464,-9.758222264960425e-10,1.6528290901454974,-7.070895004580576e-12,-0.0036583433201724733,0.0,2.988169607672679e-13,0.0,0.39567286904333665,0.3828583983559409,1.0003717302569284,1.0,1.0,0.014168631261282212,3600.0,97406.0,0.03
20.7,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40415167632443777,5.363072233543368e-10,1.455531992110008,1.0931729246047415,1.434936601543884e-09,-0.06550494057652088,2.5297116576501734e-10,-0.029376613316984337,2.4483785604982303e-09,-7.5015069441289e-10,-0.5461978469145523,8.554315835988747e-10,0.999568538325112,2.440948193205242e-09,0.02937238823451651,-2.4473221789837577e-09,1.0,1.8105644014099666e-10,-0.02937238823451651,-2.52862018402138e-10,0.999568538325112,14.825268750576415,-14.825268752091954,14.08050992941931,-14.08050992782361,14.819296041061314,-14.81929603917276,14.0736128328464,-14.073612834835137,-0.7394895550118983,-9.736150282943852e-10,1.6511892641774728,7.626643697671438e-12,-0.0036537039357399546,0.0,2.984332358237938e-13,0.0,0.4065906801705586,0.38175112896027785,1.0003699524597722,1.0,1.0,0.016801100645684276,3600.0,97406.0,0.03
20.71,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415103751801054,5.506350806846764e-10,1.4548999449311775,1.09714524632845,1.4391356677051493e-09,-0.060863163871368114,2.596487495824784e-10,-0.03482086371247157,2.4571031027762426e-09,-2.2416311054383527e-10,-0.5425473764763855,8.228675820689472e-10,0.9993938149784405,2.4480637360064932e-09,0.03481382746608411,-2.4556136436789123e-09,0.9999999999999998,1.7410758609604634e-10,-0.03481382746608411,-2.594913543996149e-10,0.9993938149784405,14.834359137954523,-14.834359135998664,14.09100869048826,-14.091008692547298,14.828639312716675,-14.82863931480633,14.084405635521914,-14.084405633321829,-0.7469732909173781,-9.829171710683054e-10,1.6494538227262423,-9.848486810578108e-12,-0.003649265988744294,0.0,2.980715460598066e-13,0.0,0.4175465719252427,0.3805673321671885,1.0003678419731545,1.0,1.0,0.019407377944629295,3600.0,97406.0,0.03
20.72,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260926896262227,5.649494788809951e-10,1.454315112215332,1.1005458722175678,1.4133407305336049e-09,-0.05606414460803563,2.6940590591321113e-10,-0.04022667948367912,2.4657261576692323e-09,-9.159097863405529e-10,-0.5385154874264064,8.436677767320079e-10,0.9991910162281861,2.4548917751999926e-09,0.04021583132156674,-2.4637314252219406e-09,1.0,1.7024467867121038e-10,-0.04021583132156674,-2.691879609072965e-10,0.9991910162281861,14.843055754228907,-14.843055756404006,14.101050456127354,-14.101050453837798,14.837598534794335,-14.837598532156342,14.094750596115448,-14.094750598892622,-0.7541958432824909,-9.775313400334303e-10,1.6476260022385434,1.0958864776666774e-11,-0.0036450221674853836,0.0,2.9772278392669185e-13,0.0,0.428534816700821,0.379310448443431,1.000365401551922,1.0,1.0,0.021985615480002735,3600.0,97406.0,0.03
20.73,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4371127884853031,5.79063078741272e-10,1.453779020201637,1.103378022168462,1.4214797815834871e-09,-0.05111716890623271,2.747375417741429e-10,-0.045590330557337744,2.4744480637100936e-09,-1.5644287379534497e-10,-0.5341188443298631,8.455951388365923e-10,0.998960940870357,2.4619270268665524e-09,0.04557453911353023,-2.471876965858668e-09,0.9999999999999998,1.6196571171018806e-10,-0.04557453911353023,-2.744520732231068e-10,0.998960940870357,14.8513450673486,-14.851345064615918,14.110622644005023,-14.110622646881152,14.846157900822842,-14.846157903810136,14.104632717101149,-14.104632713956768,-0.7611559045065461,-9.886536190468142e-10,1.6457091464157596,-1.3775831193386514e-11,-0.0036409656227792244,0.0,2.9739058440246543e-13,0.0,0.439549734195026,0.37798379659760106,1.0003626342817096,1.0,1.0,0.024535529739262513,3600.0,97406.0,0.03
20.740000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481583817995702,5.931816824050239e-10,1.4532931014754222,1.1056454208630513,1.3875573446802523e-09,-0.046031667190360157,2.845761116462134e-10,-0.05090825076813832,2.4834889346001173e-09,-1.1239403655730648e-09,-0.5293735532146416,8.816189795029598e-10,0.9987044548380928,2.4690079193914045e-09,0.05088626422275098,-2.480271462526246e-09,0.9999999999999998,1.5820063752587346e-10,-0.05088626422275098,-2.8420743044157576e-10,0.9987044548380928,14.859214812011011,-14.859214815121373,14.119714006472147,-14.119714003198883,14.854305103667487,-14.854305099970816,14.114040746668495,-14.114040750559374,-0.7678524316351935,-9.79190590216934e-10,1.643706708369565,1.5688082678994173e-11,-0.003637089637284473,0.0,2.9708050256670955e-13,0.0,0.4505856961189453,0.37659057668679985,1.00035954338213,1.0,1.0,0.027055559300667394,3600.0,97406.0,0.03
20.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45922384270550404,6.070441064384784e-10,1.4528586938223307,1.1073522828622044,1.4021397243413088e-09,-0.040817176424476055,2.882765041868831e-10,-0.05617703200833384,2.4925105485147884e-09,-3.282664918743856e-11,-0.5242951473196269,8.700192871173997e-10,0.9984224854706143,2.476324546703769e-09,0.05614748887244122,-2.488578576909859e-09,1.0,1.4832829589970667e-10,-0.05614748887244122,-2.878217438130478e-10,0.9984224854706143,14.866653996383752,-14.86665399255208,14.128314529025054,-14.128314533056967,14.862028661841334,-14.862028666100349,14.122964285139703,-14.12296428065725,-0.7742846415825415,-9.933396444741662e-10,1.6416222345464153,-1.9335907160461934e-11,-0.0036333877395806086,0.0,2.9677562493921184e-13,0.0,0.4616371307177817,0.3751338755030377,1.0003561323668586,1.0,1.0,0.02954446110788734,3600.0,97406.0,0.03
20.76,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703035888478923,6.209462145752224e-10,1.4524770391924542,1.1085032989780612,1.3575707297254261e-09,-0.03548330524876607,2.985309680162384e-10,-0.06139341866691013,2.501817955436442e-09,-1.3869552784373942e-09,-0.5188985834078133,8.60131454585932e-10,0.9981160159355675,2.4835016299623442e-09,0.061354859081492394,-2.4971045702762885e-09,1.0,1.4503227991288807e-10,-0.061354859081492394,-2.9796854042975617e-10,0.9981160159355675,14.873652821211174,-14.873652825641368,14.136415427058788,-14.136415422397551,14.869317402119894,-14.86931739692461,14.131393033654268,-14.131393039121631,-0.7804520068850997,-9.78555944140964e-10,1.6394593498763843,2.2366783048368895e-11,-0.0036298537869911595,0.0,2.964902629184801e-13,0.0,0.4726985270625696,0.37361667209343075,1.0003524050023875,1.0,1.0,0.032001549888186806,3600.0,97406.0,0.03
20.77,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813920871177772,6.345218815652103e-10,1.4521492831190124,1.1091036224425062,1.3819773458630466e-09,-0.030039717526027368,3.0024848642255807e-10,-0.06655430210849195,2.5106695341866222e-09,1.6891414449166866e-10,-0.5131982939001452,9.39852126704827e-10,0.9977860798251439,2.4907014546870367e-09,0.06650517955145682,-2.50511111225249e-09,1.0,1.3327595825710431e-10,-0.06650517955145682,-2.9958376024099717e-10,0.9977860798251439,14.880202714254745,-14.880202708865712,14.144009084689241,-14.144009090358772,14.876162025036834,-14.876162031090779,14.139318724863557,-14.139318718493792,-0.7863542513280464,-9.973686303194308e-10,1.6372217508095515,-2.721965691113925e-11,-0.0036264818609465068,0.0,2.9621192300256997e-13,0.0,0.4837644392115175,0.37204184174207255,1.0003483652358593,1.0,1.0,0.034425821943900564,3600.0,97406.0,0.03
20.78,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49248385819916446,6.481931384479078e-10,1.451876474400742,1.1091588539389994,1.3230030913968365e-09,-0.024496109935481333,3.113812483337326e-10,-0.07165671538178531,2.520839895785878e-09,-1.73571837773124e-09,-0.5072082138560075,9.630028567698078e-10,0.997433755923534,2.4985464280556663e-09,0.07159540868150836,-2.5143708053355984e-09,1.0,1.3090068577429175e-10,-0.07159540868150836,-3.105821680496736e-10,0.997433755923534,14.886296235076204,-14.88629624137062,14.151089100446887,-14.15108909382545,14.882554892252113,-14.88255488493394,14.14673474364561,-14.146734751344432,-0.7919913449184182,-9.754172254303824e-10,1.6349131956010183,3.1805713416802945e-11,-0.0036232662419398904,0.0,2.959446923654991e-13,0.0,0.49482949013052685,0.3704121602698395,1.000344017232877,1.0,1.0,0.036816127165049777,3600.0,97406.0,0.03
20.79,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035734809480037,6.614452293236508e-10,1.45165956481118,1.1086750267674224,1.3620417570329482e-09,-0.018862179240260367,3.105712937889341e-10,-0.07669782834600425,2.530403546844104e-09,4.812547995793869e-10,-0.5009417727426351,9.63045009738163e-10,0.9970601631339473,2.5066067500875675e-09,0.07662265390409426,-2.522964573211101e-09,1.0,1.1668505858140578e-10,-0.07662265390409426,-3.096582648499157e-10,0.9970601631339473,14.891927117430916,-14.89192710983397,14.157650144525537,-14.157650152516492,14.888488695173562,-14.888488703764619,14.153634794995263,-14.153634785957747,-0.7973634988385734,-1.0012282014596945e-09,1.6325374900337817,-3.840191922433097e-11,-0.003620201501445433,0.0,2.956970605900201e-13,0.0,0.5058883754232093,0.3687303092056414,1.0003393653932349,1.0,1.0,0.03917180340839084,3600.0,97406.0,0.03
20.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146555966459343,6.74879182909995e-10,1.4514994092548268,1.10765859175942,1.2833694257966739e-09,-0.01314760566499201,3.2326941431537915e-10,-0.08167494275427808,2.5411055658764067e-09,-2.202039374197993e-09,-0.4944119356234487,1.0034367869297915e-09,0.9966664555975926,2.5147319000296638e-09,0.08158416688630167,-2.532634677641353e-09,1.0,1.1595543375320832e-10,-0.08158416688630167,-3.221917813688186e-10,0.9966664555975926,14.89709014658653,-14.897090155513016,14.16368804434911,-14.163688034960405,14.893957427852573,-14.893957417525305,14.160013765215714,-14.160013776078966,-0.8024711602141857,-9.695151532910033e-10,1.630098480019738,4.513828437609794e-11,-0.0036172824284456152,0.0,2.9545593406110703e-13,0.0,0.5169358668748121,0.36699887963968936,1.0003344142860682,1.0,1.0,0.04149201132429018,3600.0,97406.0,0.03
20.81,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257249131240128,6.877691095410345e-10,1.4513967659139062,1.1061164024888819,1.343691957844543e-09,-0.007362026798953271,3.191917481922682e-10,-0.08658548784896722,2.5506969834490744e-09,9.465890122316447e-10,-0.4876312093893738,9.54256738874215e-10,0.9962538179663658,2.52309413038497e-09,0.08647733915564033,-2.5411416082364324e-09,1.0,9.861426007127398e-11,-0.08647733915564033,-3.1799599779990606e-10,0.9962538179663658,14.901781237044835,-14.901781226317658,14.169199620295348,-14.169199631577147,14.898956168059614,-14.898956180233947,14.165867777392211,-14.165867764587167,-0.8073150069609422,-1.005560767016229e-09,1.6276000400315866,-5.426086879089282e-11,-0.003614504070194249,0.0,2.952360578509532e-13,0.0,0.527966815853874,0.36522037679710545,1.000329168668627,1.0,1.0,0.043776144751889026,3600.0,97406.0,0.03
20.82,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536776208713267,7.009680943434704e-10,1.4513522968434844,1.1040557003762732,1.2375790764599383e-09,-0.0015150266374618167,3.34368816917857e-10,-0.09142701586285319,2.561598829120017e-09,-2.8447164189744894e-09,-0.4806116947913603,9.645423449262867e-10,0.9958234608739998,2.5310710572648837e-09,0.09129969755114124,-2.55090021138508e-09,1.0,1.0049561857184198e-10,-0.09129969755114124,-3.3297231247148517e-10,0.9958234608739998,14.905997272301407,-14.905997284951628,14.174182822693801,-14.17418280939045,14.90348155634493,-14.903481541754243,14.171194406007375,-14.171194421352528,-0.8118959424916914,-9.602975474838852e-10,1.6250460679840182,6.40062120068272e-11,-0.003611861619844363,0.0,2.9501835002884817e-13,0.0,0.538976156488386,0.3633972234014188,1.0003236334528494,1.0,1.0,0.04602316699486969,3600.0,97406.0,0.03
20.830000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478043359643758,7.134510042921432e-10,1.4513665688119235,1.1014840955002538,1.3284753847528417e-09,0.004383896870992452,3.2588915602650995e-10,-0.09619719768335334,2.5703780573840103e-09,1.6196177366314508e-09,-0.4733650602981504,9.098466797899444e-10,0.9953766165901847,2.539076762503322e-09,0.09604889976192377,-2.558494214116548e-09,0.9999999999999998,7.900717164258479e-11,-0.09604889976192377,-3.243824455090983e-10,0.9953766165901847,14.909736220319557,-14.909736205166096,14.178636488785305,-14.178636504720131,14.907530816806926,-14.907530834053558,14.175991972628333,-14.175991954491574,-0.8162150882056677,-1.0111022458316986e-09,1.6224404705260995,-7.669108095008537e-11,-0.0036093505545169106,0.0,2.9481365269391124e-13,0.0,0.5499589085836287,0.36153176426241246,1.0003178137555526,1.0,1.0,0.048232658565969214,3600.0,97406.0,0.03
20.84,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588042254122142,7.264279799487705e-10,1.4514400538497199,1.0984095554809554,1.1841056665772217e-09,0.010325339871593344,3.448050533965934e-10,-0.10089381922638833,2.5813828495355444e-09,-3.737437423795404e-09,-0.4659025994135048,9.447118014015588e-10,0.9949145348019122,2.546653143066353e-09,0.10072273050257573,-2.5682553168912913e-09,1.0,8.480112431885368e-11,-0.10072273050257573,-3.430515592974202e-10,0.9949145348019122,14.91299692006538,-14.912996937991611,14.182560543904726,-14.182560525055251,14.911102006845168,-14.9111019862264,14.180259313695998,-14.180259335377874,-0.8202737799512407,-9.470011613501529e-10,1.6197871592278152,9.074379676678e-11,-0.003606966508623218,0.0,2.946158941824697e-13,0.0,0.5609101806070762,0.3596262697587487,1.0003117148158742,1.0,1.0,0.05040380540666346,3600.0,97406.0,0.03
20.85,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697708888930673,7.384513203870564e-10,1.4515731306868134,1.0948403849693633,1.3190240255027264e-09,0.016300016835947527,3.303519306117689e-10,-0.10551477721093305,2.5893645907272483e-09,2.595869684982008e-09,-0.45823522341112116,9.602789423810666e-10,0.9944384786407625,2.5545722236939915e-09,0.10531909702729965,-2.5749637842490654e-09,1.0,5.764239004191184e-11,-0.10531909702729965,-3.285146712936062e-10,0.9944384786407625,14.915779265926414,-14.915779244510531,14.185955705883854,-14.185955728401517,14.914194574254676,-14.914194598683666,14.183997057458294,-14.183997031771247,-0.8240735596643827,-1.0191208914143673e-09,1.6170900392014598,-1.0842887278939601e-10,-0.00360470534444788,0.0,2.9442941140713967e-13,0.0,0.5718251721474602,0.35768293959086495,1.0003053420404342,1.0,1.0,0.0525360868096811,3600.0,97406.0,0.03
20.86,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806994229553575,7.512375920299157e-10,1.4517660857644044,1.0907852126797322,1.1210471847524411e-09,0.02229877104853221,3.548951358115936e-10,-0.11005807576861246,2.6017034331229972e-09,-4.976755244130058e-09,-0.4503735042222854,1.019969089870065e-09,0.9939497208212975,2.5627231619658494e-09,0.1098360254163684,-2.5859624010124136e-09,1.0,6.913437140524325e-11,-0.1098360254163684,-3.527479211607699e-10,0.9939497208212975,14.918083910227839,-14.91808393562005,14.188823754759284,-14.188823728061994,14.916808690095225,-14.916808660943191,14.187206137002141,-14.187206167653411,-0.8276161707465194,-9.286842704916432e-10,1.6143530039868654,1.285809384611666e-10,-0.0036025630681588375,0.0,2.9425775757472694e-13,0.0,0.5826991765080606,0.3557039062173611,1.0002987009613111,1.0,1.0,0.05462875122139261,3600.0,97406.0,0.03
20.87,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915850119866423,7.62738733085173e-10,1.452019114691729,1.086252972324605,1.3184966272767918e-09,0.02831260072689756,3.323078297302979e-10,-0.11452182293395169,2.6093794821953552e-09,3.994271749400454e-09,-0.44232764405404557,1.0251182832706792e-09,0.9934495399754208,2.5714061159610917e-09,0.11427165668977057,-2.5922868462082775e-09,1.0,3.412971336753899e-11,-0.11427165668977057,-3.301310605757949e-10,0.9934495399754208,14.91991254301981,-14.919912512738486,14.191167125592585,-14.191167157428918,14.91894491975636,-14.91894495435559,14.189888217513262,-14.189888181135878,-0.8309035503143856,-1.0311469723054633e-09,1.6115799233318007,-1.5335719872446517e-10,-0.0036005359723097615,0.0,2.9409330876280047e-13,0.0,0.5935275829834711,0.35369123880553066,1.0002917972601502,1.0,1.0,0.0566815824427156,3600.0,97406.0,0.03
20.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024229308789766,7.753858341053869e-10,1.45233232417452,1.0812528862017972,1.0451054639086172e-09,0.03433266116499328,3.651032805501424e-10,-0.11890422679620419,2.62339617418801e-09,-6.71166226212508e-09,-0.4341075495546337,9.735231053256871e-10,0.9929392172145355,2.5800860740851167e-09,0.118624242536614,-2.60487294364185e-09,1.0,5.390489651363863e-11,-0.118624242536614,-3.6252536559191733e-10,0.9929392172145355,14.921267479993684,-14.921267515955888,14.192989314193055,-14.19298927638554,14.920605674938095,-14.9206056337044,14.192046454146773,-14.1920464974983,-0.8339378225144463,-9.03726908455783e-10,1.608774641303862,1.8214407124152907e-10,-0.003598620445969922,0.0,2.939316296421486e-13,0.0,0.6043058786470799,0.35164694574106337,1.0002846366953004,1.0,1.0,0.05869384845632619,3600.0,97406.0,0.03
20.89,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132085487123214,7.862826314689847e-10,1.4527057326504123,1.0757944547201888,1.3314972184903208e-09,0.04035028765488823,3.312816399176959e-10,-0.12320359385970868,2.6290036701548614e-09,5.995188271190932e-09,-0.42572279857479384,9.629395220870428e-10,0.9924200326177386,2.588291759424294e-09,0.12289214319478023,-2.609075908087242e-09,0.9999999999999998,8.197744425421908e-12,-0.12289214319478023,-3.2877053589277774e-10,0.9924200326177386,14.922152086983807,-14.922152044144761,14.194294340909462,-14.194294385945218,14.921793703461969,-14.921793752460944,14.193684906797145,-14.193684855283621,-0.8367212952591023,-1.0494185399678607e-09,1.605940965881917,-2.169872799604855e-10,-0.0035968131286258495,0.0,2.937866963653654e-13,0.0,0.6150296512673237,0.34957297879617166,1.0002772251617473,1.0,1.0,0.060665227071799825,3600.0,97406.0,0.03
20.900000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239373304653058,7.988716851333344e-10,1.4531392733099062,1.0698874332420405,9.515027081549564e-10,0.04635699977938742,3.7608761844331313e-10,-0.12741832434675082,2.6442792520257687e-09,-9.153343921207167e-09,-0.41718270819083514,9.764327712120343e-10,0.9918932622502932,2.596488360847432e-09,0.12707382225490632,-2.6228427735926048e-09,1.0,4.0068946779054026e-11,-0.12707382225490632,-3.730387747496814e-10,0.9918932622502932,14.92257019764586,-14.922570248577161,14.195087306295909,-14.195087252754433,14.922512328448368,-14.92251227011508,14.194807322418445,-14.194807383743685,-0.8392564497569757,-8.697899708110727e-10,1.6030826655864354,2.5798320518650775e-10,-0.003595110734881042,0.0,2.9365225532666934e-13,0.0,0.6256945900789744,0.3474712353425806,1.0002695686340028,1.0,1.0,0.06259506293104494,3600.0,97406.0,0.03
20.91,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346048398001017,8.090541178994358e-10,1.4536327955960673,1.0635418172722684,1.3643254530453998e-09,0.05234452041000162,3.2662433218756977e-10,-0.1315469100463497,2.647667590530761e-09,8.851065190664481e-09,-0.4084963030276623,1.03483087882416e-09,0.9913601750679888,2.604824981092778e-09,0.1311678439601959,-2.6247922060704153e-09,0.9999999999999998,-2.0664517185636907e-11,-0.1311678439601959,-3.238023551389341e-10,0.9913601750679888,14.92252672371599,-14.922526663094704,14.195373658233411,-14.19537372196,14.922765928526804,-14.922765997913482,14.195419604051686,-14.195419531107927,-0.8415459346720527,-1.077004470311408e-09,1.600203460376389,-3.0706514386821404e-10,-0.0035935101944175327,0.0,2.9351781422609965e-13,0.0,0.636296487764901,0.3453435618077323,1.0002616732028238,1.0,1.0,0.06448304405461917,3600.0,97406.0,0.03
20.92,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645206741195862,8.217076701360228e-10,1.454186067405968,1.0567678258740263,8.342764934947167e-10,0.058304784382882724,3.8885269411779757e-10,-0.13558793129904662,2.6663595887124333e-09,-1.2562537392707014e-08,-0.3996723405519583,1.055033846196525e-09,0.9908220300936534,2.61379725418937e-09,0.13517286961920863,-2.6418878206477317e-09,1.0,2.8433217074845126e-11,-0.13517286961920863,-3.8528381579318263e-10,0.9908220300936534,14.922026859042276,-14.922026931138735,14.195159964684034,-14.195159888895857,14.922559547099878,-14.922559464490337,14.19552711038981,-14.195527197230824,-0.843592559085172,-8.239613645511905e-10,1.597307016749761,3.6517814535884996e-10,-0.0035920086131388243,0.0,2.9339646760811753e-13,0.0,0.6468312417503614,0.3431917565226692,1.0002535450265142,1.0,1.0,0.06632884816414579,3600.0,97406.0,0.03
20.93,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557388039904881,8.310283809916714e-10,1.4547987757655474,1.049575895510859,1.4252154014524147e-09,0.06422994756460236,3.1764192923748016e-10,-0.13954005672035158,2.666971898310063e-09,1.289404424625835e-08,-0.3907193049262121,1.0278018397672604e-09,0.9902800733891599,2.622791826700399e-09,0.1390876567074155,-2.6410491271853163e-09,1.0,-5.330094260299409e-11,-0.1390876567074155,-3.145544729967662e-10,0.9902800733891599,14.921076972114223,-14.921076886263878,14.194452935479186,-14.19445302572427,14.921898756989327,-14.921898855256861,14.195136913420349,-14.19513681012458,-0.84539929152421,-1.1179225450128325e-09,1.5943969434195382,-4.3481571978799497e-10,-0.003590603331131925,0.0,2.932801571084994e-13,0.0,0.6572948575267945,0.34101757276235095,1.0002451903269507,1.0,1.0,0.06813213673818942,3600.0,97406.0,0.03
20.94,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661969023642071,8.439179500724089e-10,1.4554705308988132,1.0419766527518037,6.819251853369735e-10,0.07011239004271666,4.0468071497607977e-10,-0.14340203818552444,2.6895405147585527e-09,-1.7432242513114095e-08,-0.3816454493977563,9.867818907815615e-10,0.9897355358168178,2.6317071675508313e-09,0.14291105325130157,-2.6619338224755963e-09,1.0,2.0315647249887142e-11,-0.14291105325130157,-4.0052688427158324e-10,0.9897355358168178,14.919683481526258,-14.919683583656875,14.193260528991017,-14.19326042163327,14.92079011867497,-14.920790001715691,14.19425592869651,-14.194256051640393,-0.8469692465957402,-7.606236042628626e-10,1.5914767879164426,5.172238991737425e-10,-0.003589291817177672,0.0,2.9317260424968986e-13,0.0,0.6676834477041486,0.3388227204131493,1.0002366153864042,1.0,1.0,0.06989227787677406,3600.0,97406.0,0.03
