time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],quadChassisTest17_1.perRotorDisturbance
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.830220344673089e-15,1.5047396494643717e-15,0.003683508508152826,1.4333303887953697e-13,7.402284920849115e-14,0.07816902149290535,-4.443404183400533e-14,1.3195666701639197e-13,7.633734673826784e-12,-4.534521371820518e-14,-2.283149630305916e-13,3.102084771969131e-10,1.0,7.633734673826777e-12,-1.319566670167312e-13,-7.633734673826784e-12,1.0,-4.443404183299801e-14,1.3195666701639197e-13,4.443404183400533e-14,1.0,14.625191721074788,-14.625191721074989,14.625191721074671,-14.62519172107447,14.630524275938825,-14.630524275939226,14.630524275939345,-14.63052427593895,-7.26002864704062e-14,-3.6993043678887103e-14,1.7111698630255425,9.947195811985552e-16,-1.5820464486356507e-15,0.0,1.0398547080573075e-18,0.0,0.02631649149184718,1.8647441936691532e-13,1.0,1.0,0.0,0.0010107359578927146,3600.0,914.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.3666589622098615e-15,2.2738034941467268e-15,0.004499249750902829,1.6911331949620493e-13,7.258617175971234e-14,0.08494779862727085,-4.3625685949719754e-14,1.2831542480300865e-13,1.0667768985580909e-11,3.8098609310064776e-13,-6.521604295892283e-13,2.744083692589652e-10,1.0,1.0667768985580904e-11,-1.2831542480347404e-13,-1.066776898558091e-11,1.0,-4.362568594835091e-14,1.2831542480300865e-13,4.3625685949719754e-14,1.0,14.61699689024836,-14.6169968902483,14.616996890248227,-14.616996890248288,14.622256704069235,-14.622256704069173,14.62225670406901,-14.62225670406888,-8.599607047744246e-14,-3.667881460404237e-14,1.7092527847162264,-2.9685767327538103e-16,-3.6567633114580817e-16,0.0,2.400129155749515e-18,0.0,0.028500750249097172,1.90115228952158e-13,1.0,1.0,1.0,0.0008797801905831989,3600.0,914.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.144730713164131e-15,2.9559581582593997e-15,0.0053821884408431905,1.8428138167256834e-13,5.054801724067666e-14,0.09160889038682563,-4.353152567756833e-14,1.214239468910637e-13,1.3201594617565285e-11,-1.246663613197562e-12,-4.576257732824335e-13,1.5754958591435707e-10,1.0,1.320159461756528e-11,-1.2142394689163838e-13,-1.3201594617565287e-11,1.0,-4.353152567596534e-14,1.214239468910637e-13,4.353152567756833e-14,1.0,14.608878543495095,-14.608878543496003,14.608878543495816,-14.608878543494907,14.614089386776643,-14.614089386776609,14.614089386776447,-14.614089386776769,-9.43197059611256e-14,-2.623682205383839e-14,1.707354658388815,4.505670934764902e-15,-9.23795369094798e-16,0.0,2.3808610352524847e-18,0.0,0.030617811559156806,1.8622648691221524e-13,0.9997617550187142,1.0,1.0,0.00021761110569322925,3600.0,914.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0084666247136625e-14,3.4949757778950736e-15,0.0063311548995480735,2.1251818473908622e-13,5.3805347574139415e-14,0.09815366470411062,-5.446262937109845e-14,1.1694987255711204e-13,1.4967071677740664e-11,-7.750931857657666e-13,-2.310128982384091e-13,2.5767678950749207e-10,1.0,1.4967071677740657e-11,-1.169498725579272e-13,-1.4967071677740664e-11,1.0,-5.446262936934805e-14,1.1694987255711204e-13,5.446262937109845e-14,1.0,14.600836679622251,-14.600836679622908,14.600836679622573,-14.600836679621917,14.606001035076831,-14.606001035078007,14.606001035077796,-14.606001035076543,-1.0912196711798769e-13,-2.8103815116595304e-14,1.7054754539600578,3.24751528962472e-15,-1.6590926966198511e-15,0.0,3.6904170867865096e-18,0.0,0.032668845100451926,1.9434369646462637e-13,0.9997429371443269,1.0,1.0,0.00010950928934243351,3600.0,914.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2239011270892197e-14,4.111911152465205e-15,0.00734499191716981,2.0606711450153325e-13,6.207278542062513e-14,0.10458330805413935,-5.921244559008207e-14,1.1622791663768534e-13,1.7670937355533927e-11,-2.4286601503026307e-13,5.609865005818362e-13,3.224033001709416e-10,1.0,1.767093735553392e-11,-1.1622791663873169e-13,-1.7670937355533927e-11,1.0,-5.92124455880282e-14,1.1622791663768534e-13,5.921244559008207e-14,1.0,14.592871612451678,-14.592871612452031,14.592871612451221,-14.592871612450868,14.59798913978323,-14.597989139783964,14.597989139783746,-14.597989139782978,-1.0705399838318736e-13,-3.2462515452088634e-14,1.7036152151799309,1.7460758106225725e-15,-4.010833399813442e-15,0.0,2.514708155805725e-18,0.0,0.034655008082830195,1.9542485788868798e-13,0.9997370993886706,1.0,1.0,6.443706284886941e-05,3600.0,914.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4401400522304923e-14,4.8154112479499995e-15,0.008422553960974985,2.245799878218495e-13,8.31491450925947e-14,0.11089897618658824,-5.992032840435224e-14,1.204152383296703e-13,2.0904125587041605e-11,9.397483536830343e-14,4.831547677608285e-13,3.1600122201551805e-10,1.0,2.09041255870416e-11,-1.2041523833092288e-13,-2.0904125587041605e-11,1.0,-5.992032840183506e-14,1.204152383296703e-13,5.992032840435224e-14,1.0,14.584983688789752,-14.584983688789919,14.58498368878913,-14.584983688788963,14.590053552125157,-14.590053552125351,14.590053552124319,-14.590053552124168,-1.1720920105526297e-13,-4.313458261929452e-14,1.7017739936180323,8.265486025382254e-16,-3.91023371315524e-15,0.0,2.220871158733963e-16,0.0,0.03657744603902501,2.0760822687166261e-13,0.9997346064019049,1.0,1.0,3.7007225516765486e-05,3600.0,914.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6823509118283262e-14,5.720849797362622e-15,0.009562707052269592,2.7841831472083896e-13,1.0263696272218606e-13,0.11710182472890013,-5.785814566603772e-14,1.2020493100276377e-13,2.3776703246424253e-11,3.3670249790159167e-13,-1.508571482658426e-12,1.678829975164179e-10,1.0,2.3776703246424246e-11,-1.2020493100413945e-13,-2.3776703246424253e-11,1.0,-5.785814566317964e-14,1.2020493100276377e-13,5.785814566603772e-14,1.0,14.577173230956006,-14.577173230956037,14.577173230956411,-14.577173230956381,14.582194596876555,-14.582194596876636,14.582194596875599,-14.582194596875578,-1.4478651766320826e-13,-5.313124361680972e-14,1.6999518352424503,1.4835765657659782e-16,1.8558279581114193e-15,0.0,5.0639791480013295e-18,0.0,0.038437292947730406,2.2387569687645228e-13,0.9997334815001631,1.0,1.0,1.6440125802471903e-05,3600.0,914.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.9695124456807024e-14,6.773087214250698e-15,0.010764328790409653,2.867036711600541e-13,9.955123992451865e-14,0.1231930137624306,-5.489832262547495e-14,1.051921165451695e-13,2.5512599367827688e-11,-1.8571134199212366e-13,-6.703284257778427e-13,1.960459144356677e-10,1.0,2.551259936782768e-11,-1.0519211654657009e-13,-2.5512599367827688e-11,1.0,-5.489832262279122e-14,1.051921165451695e-13,5.489832262547495e-14,1.0,14.569440528002806,-14.569440528003144,14.56944052800304,-14.569440528002703,14.574412713716436,-14.574412713716491,14.574412713717086,-14.574412713717196,-1.5029437354305636e-13,-5.215308137851044e-14,1.6981487783921128,1.6700646684327134e-15,-5.070750623278947e-16,0.0,4.369419317516303e-18,0.0,0.04023567120959035,2.1177249276727237e-13,0.9997330697880209,1.0,1.0,-7.624734669860307e-07,3600.0,914.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.260195906320555e-14,7.830772873437492e-15,0.012026308398326259,2.9912888965730463e-13,1.18880769410746e-13,0.1291737076343433,-5.6482345495135675e-14,9.898014935624997e-14,2.767350006723419e-11,-2.3913051596850114e-13,-8.039209394717264e-13,3.0787787054374113e-10,1.0,2.7673500067234184e-11,-9.898014935781302e-14,-2.767350006723419e-11,1.0,-5.648234549239655e-14,9.898014935624997e-14,5.6482345495135675e-14,1.0,14.56178583586731,-14.5617858358677,14.561785835867683,-14.561785835867292,14.566708287100301,-14.566708287100848,14.566708287100864,-14.566708287100365,-1.578463813224979e-13,-6.214926948435821e-14,1.69636485383737,1.927939593016435e-15,-8.462629995378087e-17,0.0,2.220609456365117e-16,0.0,0.041973691601673746,2.1341663006236565e-13,0.9997330860267641,1.0,1.0,-1.6031043658429885e-05,3600.0,914.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.5645419025284255e-14,9.032121437390906e-15,0.013347546761022205,3.1326626813024074e-13,1.1962273032272108e-13,0.13504507604885166,-5.713336587505755e-14,9.011162315414535e-14,3.088337317943153e-11,4.166238972302532e-13,-1.1907558256475377e-12,3.5364075525921305e-10,1.0,3.0883373179431524e-11,-9.011162315590982e-14,-3.0883373179431524e-11,1.0,-5.71333658722746e-14,9.011162315414535e-14,5.713336587505755e-14,1.0,14.554209375127552,-14.554209375127549,14.554209375127778,-14.554209375127781,14.559081634469175,-14.55908163446943,14.559081634469456,-14.559081634468878,-1.6630554328821812e-13,-6.312006207939532e-14,1.694600084280432,-2.2917018498197897e-17,1.1250156240111876e-15,0.0,2.221055990971824e-16,0.0,0.043652453238977804,2.1058469464753378e-13,0.999733383060467,1.0,1.0,-2.9967205461190348e-05,3600.0,914.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.882625641346528e-14,1.0272011560428168e-14,0.01472695646200402,3.229355419437963e-13,1.284251628781192e-13,0.1408082869857995,-5.048525256409876e-14,7.646573450161143e-14,3.4400177130850794e-11,1.1242536734657953e-12,-1.8050459605168912e-12,3.4722642401596004e-10,1.0,3.440017713085079e-11,-7.646573450334814e-14,-3.440017713085079e-11,1.0,-5.048525256146832e-14,7.646573450161143e-14,5.048525256409876e-14,1.0,14.546711344222475,-14.546711344222032,14.54671134422266,-14.546711344223102,14.551533279142973,-14.551533279142959,14.551533279143136,-14.551533279143396,-1.726471853743978e-13,-6.805570791910977e-14,1.6928544874570681,-2.1938300255806367e-15,3.0952674253137154e-15,0.0,2.220836158999914e-16,0.0,0.045273043537995994,2.0017266547044455e-13,0.9997338744668531,1.0,1.0,-4.316371625323263e-05,3600.0,914.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.2100742690953355e-14,1.1581568778617944e-14,0.016163461801439596,3.3026161926946056e-13,1.392717667950922e-13,0.14646451441644104,-3.7901943500101373e-14,5.844102127196289e-14,3.802636594891889e-11,1.9061343212263093e-12,-1.6522319028817943e-12,3.9712558505998727e-10,1.0,3.802636594891889e-11,-5.844102127340417e-14,-3.802636594891889e-11,1.0,-3.790194349787907e-14,5.844102127196289e-14,3.7901943500101373e-14,1.0,14.539291904735162,-14.539291904734217,14.53929190473479,-14.539291904735734,14.544063248399505,-14.544063248398848,14.544063248399794,-14.544063248400207,-1.7788926922474595e-13,-7.402715104338107e-14,1.691128072728736,-4.656617921709184e-15,2.8294962204441743e-15,0.0,4.175653769704047e-18,0.0,0.0468365381985604,1.8288233255801128e-13,0.9997345093083767,1.0,1.0,-5.567943280046525e-05,3600.0,914.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.54015948659421e-14,1.2993128920308172e-14,0.01765599881414337,3.2880140264185026e-13,1.4612652001387186e-13,0.15201493249398398,-1.8582662775601474e-14,4.352907629679873e-14,4.208892163689753e-11,2.1202539965923263e-12,-1.179592358225132e-12,4.259564896091794e-10,1.0,4.208892163689753e-11,-4.352907629758085e-14,-4.208892163689753e-11,1.0,-1.858266277376938e-14,4.352907629679873e-14,1.8582662775601474e-14,1.0,14.531951192256821,-14.531951192255702,14.531951192256027,-14.531951192257145,14.536671714840121,-14.53667171483913,14.536671714839704,-14.536671714840866,-1.7884406081135884e-13,-7.809629442097704e-14,1.6894208436329832,-5.518240705565893e-15,1.5967039219019233e-15,0.0,4.776527003715265e-18,0.0,0.04834400118585663,1.628425428376247e-13,0.999735251725505,1.0,1.0,-6.768941533669582e-05,3600.0,914.0,0.0
0.23,0.0,0.0,0.069,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.872401934265012e-14,1.437051586379467e-14,0.019203515279437273,3.399251016357906e-13,1.2451372104598004e-13,0.15746071595739386,2.2140881943190298e-16,3.188956949864646e-14,4.631715214620008e-11,1.7117534831614739e-12,-1.3142723195874926e-12,4.0676940516645585e-10,1.0,4.631715214620008e-11,-3.188956949863621e-14,-4.631715214620008e-11,1.0,2.21408820908937e-16,3.188956949864646e-14,-2.2140881943190298e-16,1.0,14.524689315527501,-14.524689315526565,14.52468931552699,-14.524689315527926,14.52935888252985,-14.529358882528395,14.52935888252887,-14.529358882529953,-1.8596921319378155e-13,-6.821413923377836e-14,1.6877327977007306,-4.612709732388366e-15,2.0957984523241342e-15,0.0,2.6029183519776025e-18,0.0,0.049796484720562736,1.4765497555148105e-13,0.999736077191187,1.0,1.0,-7.930812047250045e-05,3600.0,914.0,0.0
0.24,0.0,0.0,0.072,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.207465381532143e-14,1.5529843464692067e-14,0.020804970726583136,3.258367627482626e-13,1.118288900765528e-13,0.1628030389762464,1.3603514113698481e-14,2.130922059081851e-14,5.024236588436033e-11,9.63353645808163e-13,-5.342544925793426e-13,3.3520686856138106e-10,1.0,5.024236588436033e-11,-2.1309220590135034e-14,-5.024236588436033e-11,1.0,1.3603514114769108e-14,2.130922059081851e-14,-1.3603514113698481e-14,1.0,14.517506358542384,-14.517506358541858,14.517506358541846,-14.51750635854237,14.522124863059593,-14.522124863058714,14.522124863059107,-14.522124863059885,-1.8076809629646674e-13,-6.259166570536109e-14,1.6860639269624857,-2.5843082799037786e-15,-6.802634942205773e-17,0.0,1.3091712436340274e-18,0.0,0.05119502927341686,1.3065658800416898e-13,0.9997369682582661,1.0,1.0,-9.065049653130202e-05,3600.0,914.0,0.0
0.25,0.0,0.0,0.075,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.542469121093394e-14,1.6710987405480095e-14,0.022459336434483293,3.3514800564390163e-13,1.3205733391323346e-13,0.16804307816846567,2.7119414109162964e-14,1.3856529670485827e-14,5.344469714575765e-11,2.4156358917513897e-12,-2.433687865302192e-13,2.761241319206664e-10,1.0,5.344469714575765e-11,-1.3856529669036437e-14,-5.344469714575765e-11,1.0,2.711941410990352e-14,1.3856529670485827e-14,-2.7119414109162964e-14,1.0,14.510402374758995,-14.510402374757568,14.510402374757385,-14.510402374758813,14.514969726638013,-14.514969726637867,14.514969726637473,-14.514969726638155,-1.870200719182866e-13,-7.309028890096781e-14,1.684414216619105,-7.0353626138906465e-15,-8.934151410540415e-16,0.0,4.4727648469090875e-18,0.0,0.052540663565516704,1.2594197443001616e-13,0.9997379124968448,1.0,1.0,-0.00010163796596396445,3600.0,914.0,0.0
0.26,0.0,0.0,0.078,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.875299816389584e-14,1.7860693459984902e-14,0.02416559542076224,3.2481189813806844e-13,9.060080842156562e-14,0.1731820063577775,4.39180414141956e-14,1.3740828863253164e-14,5.621563548063001e-11,4.57527785831883e-13,7.146351691890366e-13,2.6754407805457255e-10,1.0,5.621563548063001e-11,-1.3740828860784285e-14,-5.621563548063001e-11,1.0,4.391804141496805e-14,1.3740828863253164e-14,-4.39180414141956e-14,1.0,14.503377398890782,-14.503377398890471,14.503377398889711,-14.503377398890022,14.507893559782861,-14.507893559781165,14.507893559780948,-14.507893559782742,-1.8364426696984497e-13,-5.3380066117847795e-14,1.6827836477971234,-1.5311411411906554e-15,-3.7412424088283905e-15,0.0,3.4306439516314394e-18,0.0,0.05383440457923776,1.23475933665966e-13,0.9997388992502813,1.0,1.0,-0.00011244840541738809,3600.0,914.0,0.0
0.27,0.0,0.0,0.081,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.199351207587429e-14,1.871418246777844e-14,0.025922742477983804,3.0602374705068756e-13,8.988715346164709e-14,0.17822099715036815,4.6623122442034056e-14,2.3328839358366437e-14,5.919718210939139e-11,2.665566682213865e-13,3.294941719404221e-12,4.658897911630956e-10,1.0,5.919718210939139e-11,-2.3328839355606478e-14,-5.919718210939139e-11,1.0,4.6623122443415055e-14,2.3328839358366437e-14,-4.6623122442034056e-14,1.0,14.496431438095376,-14.496431438095176,14.496431438092829,-14.49643143809303,14.500896336741476,-14.500896336741368,14.500896336740611,-14.500896336740396,-1.7608703534355707e-13,-5.346243594016675e-14,1.6811721955149044,-9.923616255303341e-16,-1.1549728262904504e-14,0.0,2.1667149381642807e-18,0.0,0.0550772575220162,1.2892437140814608e-13,0.9997399215145318,1.0,1.0,-0.00012304381219095127,3600.0,914.0,0.0
0.28,0.0,0.0,0.084,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.51972186885945e-14,1.9568893078632676e-14,0.027729784007594002,3.348903743017172e-13,8.248238206308297e-14,0.1831612194530545,4.801645221910116e-14,5.080270220361413e-14,6.386051446034085e-11,5.572650914516509e-14,2.1551925821668884e-12,4.694053474724754e-10,1.0,6.386051446034085e-11,-5.0802702200547774e-14,-6.386051446034085e-11,1.0,4.8016452222345446e-14,5.080270220361413e-14,-4.801645221910116e-14,1.0,14.489564482667362,-14.489564482667278,14.489564482665527,-14.48956448266561,14.49397835058476,-14.49397835058458,14.493978350581715,-14.493978350582037,-1.918367739422481e-13,-5.027032252070789e-14,1.6795798311787913,-4.0229955041495655e-16,-8.610835456391017e-15,0.0,5.2254064414772604e-18,0.0,0.056270215992406,1.6600798560406275e-13,0.9997409732186802,1.0,1.0,-0.00013360490592208648,3600.0,914.0,0.0
0.29,0.0,0.0,0.087,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.864674811880214e-14,2.0302156910606682e-14,0.029585738235551846,3.6769827020429095e-13,7.562872706790008e-14,0.1880038447478493,4.257294169053698e-14,6.944459582736521e-14,6.85465890561337e-11,-1.7066707632248876e-12,1.105494764315919e-12,4.5889050811615375e-10,1.0,6.85465890561337e-11,-6.944459582444698e-14,-6.85465890561337e-11,1.0,4.257294169529717e-14,6.944459582736521e-14,-4.257294169053698e-14,1.0,14.482776491720134,-14.482776491721138,14.482776491719948,-14.482776491718946,14.487139299294304,-14.487139299294276,14.487139299292389,-14.487139299292638,-2.0963997918359e-13,-4.7286538029323896e-14,1.6780065192729494,4.932906482756131e-15,-5.843405361763407e-15,0.0,4.250437309675363e-18,0.0,0.05741426176444815,1.9491067095192443e-13,0.9997420507780815,1.0,1.0,-0.00014395496058247566,3600.0,914.0,0.0
0.3,0.0,0.0,0.09,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.23964600907686e-14,2.1051829117009502e-14,0.031489635031747586,3.79026657505772e-13,7.744504353933263e-14,0.1927500413997355,2.761019456153254e-14,7.891771913556236e-14,7.314040904166411e-11,-1.0014254614834838e-12,9.269607268908033e-13,4.579887010994224e-10,1.0,7.314040904166411e-11,-7.891771913354292e-14,-7.314040904166411e-11,1.0,2.7610194567304617e-14,7.891771913556236e-14,-2.761019456153254e-14,1.0,14.476067404320183,-14.476067404320798,14.47606740431968,-14.476067404319066,14.480379016733403,-14.480379016734759,14.480379016733758,-14.48037901673226,-2.1708143627615565e-13,-4.855474404402375e-14,1.676452219955312,3.0218602061000714e-15,-5.490164215133239e-15,0.0,2.2205682848722356e-16,0.0,0.05851036496825241,2.0841069963441562e-13,0.999743149834156,1.0,1.0,-0.00015412459883006117,3600.0,914.0,0.0
0.31,0.0,0.0,0.093,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.630507642277277e-14,2.182103410055024e-14,0.03344051596736563,3.9098494365336617e-13,5.684868930844658e-14,0.19740097547049976,1.9011571700656686e-14,8.50093231546343e-14,7.757187958060941e-11,-1.6464133437670622e-12,1.0430218966305204e-12,3.395330855355377e-10,1.0,7.757187958060941e-11,-8.500932315315955e-14,-7.757187958060941e-11,1.0,1.901157170725102e-14,8.50093231546343e-14,-1.9011571700656686e-14,1.0,14.469437137769965,-14.469437137770981,14.469437137769765,-14.469437137768747,14.473697627005155,-14.473697627005734,14.473697627004682,-14.473697627004052,-2.249115815458994e-13,-3.886249836435696e-14,1.6749168886709902,4.993723956064827e-15,-5.9798559319643055e-15,0.0,3.9861712886688424e-18,0.0,0.05955948403263437,2.1933160302368605e-13,0.9997442669139391,1.0,1.0,-0.00016412547519457801,3600.0,914.0,0.0
0.32,0.0,0.0,0.096,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.034874720415964e-14,2.244546117386474e-14,0.03543743414667197,4.244653170165731e-13,6.831314498041334e-14,0.2019578048112338,4.215164417311907e-15,9.068546555129554e-14,8.100391921807722e-11,-1.3560356151405742e-12,-4.926255693948838e-13,3.6099548542942367e-10,1.0,8.100391921807722e-11,-9.068546555095409e-14,-8.100391921807722e-11,1.0,4.215164424657785e-15,9.068546555129554e-14,-4.215164417311907e-15,1.0,14.46288559916784,-14.46288559916873,14.462885599168406,-14.462885599167517,14.467095328249005,-14.46709532825014,14.467095328248883,-14.467095328247902,-2.4334445257619186e-13,-4.478983237537987e-14,1.6734004788369976,4.361264562744824e-15,-1.5914831171437563e-15,0.0,7.02903341890737e-19,0.0,0.06056256585332803,2.371790722949873e-13,0.9997453991282306,1.0,1.0,-0.00017425558269545109,3600.0,914.0,0.0
0.33,0.0,0.0,0.099,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.475494387953984e-14,2.3113106114980596e-14,0.03747945440016479,4.526602251776529e-13,6.266240491521821e-14,0.20642169487447268,-9.25621931027092e-15,8.12995305872885e-14,8.457624079988897e-11,-1.3724771852299214e-12,-1.1346180175004622e-12,3.458615938024482e-10,1.0,8.457624079988897e-11,-8.129953058807136e-14,-8.457624079988897e-11,1.0,-9.256219303394912e-15,8.12995305872885e-14,9.25621931027092e-15,1.0,14.456412654865234,-14.456412654866165,14.45641265486623,-14.456412654865302,14.460571369385974,-14.46057136938671,14.46057136938668,-14.460571369385736,-2.593736070996121e-13,-4.2361649619344026e-14,1.671902934782097,4.567148421419107e-15,3.3018225413247996e-16,0.0,4.460076713333299e-18,0.0,0.06152054559983521,2.389536310074728e-13,0.9997465459485229,1.0,1.0,-0.00018402683002150091,3600.0,914.0,0.0
0.34,0.0,0.0,0.10200000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.934797298940825e-14,2.38053317506835e-14,0.039565653124622305,4.772936625484347e-13,8.258419475403839e-14,0.21079380090241334,-2.0259304138945964e-14,6.840148116640541e-14,8.820624976108324e-11,-4.325090299873322e-13,-2.1254160167752892e-12,4.6347456626852404e-10,1.0,8.820624976108324e-11,-6.84014811681924e-14,-8.820624976108324e-11,1.0,-2.025930413291253e-14,6.840148116640541e-14,2.0259304138945964e-14,1.0,14.450018164657562,-14.450018164657964,14.450018164658648,-14.450018164658246,14.454125977045049,-14.454125977045619,14.454125977046262,-14.454125977044933,-2.7375402550758034e-13,-5.246288696951775e-14,1.6704241996715934,1.9691880638929796e-15,3.3565506022067362e-15,0.0,1.3454006326698624e-18,0.0,0.0624343468753777,2.379610273655055e-13,0.9997477038458005,1.0,1.0,-0.0001937107909707105,3600.0,914.0,0.0
0.35000000000000003,0.0,0.0,0.10500000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.41383311440212e-14,2.4649605837318418e-14,0.04169511817020436,4.772590250793086e-13,8.52460924005699e-14,0.21507527067479437,-2.5060210246032034e-14,4.706098871482871e-14,9.288144805614018e-11,-6.747344828825665e-13,-2.0570728111191648e-12,4.76129949075692e-10,1.0,9.288144805614018e-11,-4.706098871715634e-14,-9.288144805614018e-11,1.0,-2.5060210241660943e-14,4.706098871482871e-14,2.5060210246032034e-14,1.0,14.443701976778422,-14.443701976778987,14.443701976779682,-14.443701976779117,14.447759411092283,-14.447759411092782,14.44775941109343,-14.447759411093406,-2.7615996625397103e-13,-5.41928279261079e-14,1.6689642143520889,2.7721083318926867e-15,3.4083431725850083e-15,0.0,4.309280181701978e-18,0.0,0.06330488182979566,2.201779998169089e-13,0.9997488713743526,1.0,1.0,-0.00020357350871825532,3600.0,914.0,0.0
0.36,0.0,0.0,0.10800000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.892517326084366e-14,2.5518312238358433e-14,0.043866949025533335,4.928572323368256e-13,7.95147013963037e-14,0.21926726046929368,-3.14963692636726e-14,2.6057364989186367e-14,9.761288519689728e-11,-9.16479983031187e-13,-3.0047409034337076e-12,4.525619335701789e-10,1.0,9.761288519689728e-11,-2.6057364992260816e-14,-9.761288519689728e-11,1.0,-3.149636926112906e-14,2.6057364989186367e-14,3.14963692636726e-14,1.0,14.43746389705327,-14.437463897053997,14.437463897055311,-14.437463897054585,14.441470549383421,-14.44147054938408,14.44147054938444,-14.441470549383956,-2.862159379599127e-13,-5.18268629660835e-14,1.6675229102299685,3.5629347053333226e-15,6.4441389912247555e-15,0.0,3.0423991356329216e-18,0.0,0.06413305097446667,2.0736589794400698e-13,0.999750048803101,1.0,1.0,-0.0002130283086719419,3600.0,914.0,0.0
