time_s,reference_x_m,reference_y_m,reference_z_m,reference_vx_mps,reference_vy_mps,reference_vz_mps,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,motor_speed_1,motor_speed_2,motor_speed_3,motor_speed_4,per_rotor_disturbance_n
14.74,0.0,0.0,1.5,0.0,0.0,0.0,0.1482000716142581,-1.1996395521472122e-08,1.500329838747566,0.3367659172554922,-2.7527660087520167e-08,0.0014758863567741205,-3.827205581074836e-09,-0.03008117286391854,-1.1150200785136698e-07,2.0853976559137515e-09,-0.07057302608231235,-9.487520867142745e-09,0.9995475956352933,-1.1138689838051423e-07,0.030076636442455396,1.1145156385634195e-07,0.9999999999999938,-4.736002283254732e-10,-0.030076636442455153,3.825474136565351e-09,0.9995475956352995,14.392210476049968,-14.392211250039153,13.879630128315412,-13.879630930964616,14.392209484619453,-14.392210258636798,13.87962926678683,-13.879630069379276,0.02
14.75,0.0,0.0,1.5,0.0,0.0,0.0,0.1515778150742029,-1.2272553496486213e-08,1.5003446630960133,0.33867558903975076,-2.7695675749214503e-08,0.0014906730745202759,-3.885123681615119e-09,-0.030785219545930265,-1.1159828573766587e-07,2.075260732776725e-09,-0.07017346990939637,-9.471217165000257e-09,0.9995261725522184,-1.1147870024337438e-07,0.0307803570983184,1.1154540740675847e-07,0.9999999999999936,-4.500885950495993e-10,-0.030780357098318157,3.883282803376767e-09,0.9995261725522246,14.392001151153293,-14.392001925805944,13.87943165897768,-13.879432462324788,14.392000139593469,-14.392000914272693,13.87943074892434,-13.879431552214509,0.02
14.76,0.0,0.0,1.5,0.0,0.0,0.0,0.15497432862304011,-1.2550367136094838e-08,1.500359627442786,0.3405163107047478,-2.785852368917212e-08,0.0015039643721673065,-3.942778122605657e-09,-0.03148524887960384,-1.1169451748997946e-07,2.0631651760059965e-09,-0.06976639560043782,-9.455743976203104e-09,0.9995043804966823,-1.115703986488174e-07,0.03148004713991347,1.1163915950869823e-07,0.999999999999994,-4.2662944675122564e-10,-0.03148004713991322,3.940824004870864e-09,0.9995043804966885,14.391796016121944,-14.391796791439265,13.879236909810862,-13.879237713854017,14.391794984146062,-14.391795759486218,13.87923595601716,-13.879236760007299,0.02
14.77,0.0,0.0,1.5,0.0,0.0,0.0,0.15838886379785075,-1.2829780194762561e-08,1.5003747169419641,0.342288460595278,-2.8016235144895064e-08,0.0015157418559178944,-4.000161252620302e-09,-0.03218116165030635,-1.1179071304494164e-07,2.0487788239226048e-09,-0.06935219927566864,-9.441507574938968e-09,0.9994822311043539,-1.1166200542724553e-07,0.03217560732372304,1.1173283129090533e-07,0.9999999999999938,-4.0322716724726624e-10,-0.032175607323722794,3.998090093546151e-09,0.9994822311043601,14.391595229325059,-14.391596005308765,13.879046106413687,-13.879046911150665,14.391594173956863,-14.391594949957227,13.879045116192314,-13.879045920884973,0.02
14.780000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.16182067213571652,-1.3110736426953989e-08,1.5003899167476273,0.3439924170561361,-2.8168841353885423e-08,0.0015259871319747234,-4.057265413813698e-09,-0.03287285863861655,-1.1188688231308877e-07,2.0317690250875157e-09,-0.06893127706108142,-9.428913821011663e-09,0.9994597362369555,-1.1175353242057675e-07,0.032866938420595126,1.1182643388501546e-07,0.999999999999994,-3.798861427570449e-10,-0.03286693842059488,4.055073420333586e-09,0.9994597362369617,14.391398949658882,-14.391399726311196,13.878859473858338,-13.878860279286538,14.391397864705501,-14.391398641365567,13.878858457576843,-13.878859262974855,0.02
14.790000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.16526900517371718,-1.339317958713359e-08,1.500405212013855,0.34562855843211604,-2.8316373553645196e-08,0.0015346818065404713,-4.114082941680317e-09,-0.033560240620282455,-1.1198303517923793e-07,2.011802647362804e-09,-0.06850402508917111,-9.418368167453226e-09,0.9994369079781225,-1.1184499148205538e-07,0.033553941215868466,1.1191997842554334e-07,0.999999999999994,-3.5661076210164647e-10,-0.033553941215868216,4.11176633439854e-09,0.9994369079781287,14.39120733655042,-14.391208113874074,13.878677236686407,-13.87867804280287,14.391206212071612,-14.391206989391083,13.878676208297774,-13.878677014404277,0.02
14.8,0.0,0.0,1.5,0.0,0.0,0.0,0.16873368343044265,-1.3677093343025486e-08,1.5004205899714094,0.34719760070286293,-2.845877041575241e-08,0.0015419944894183048,-4.170634048951186e-09,-0.034243439586035915,-1.1207898237347943e-07,1.993801298946269e-09,-0.06806955953179587,-9.405268642941613e-09,0.9994137507129801,-1.1193619342823919e-07,0.03423674759378409,1.1201327614997353e-07,0.9999999999999936,-3.334142188622033e-10,-0.03423674759378384,4.168189017713593e-09,0.9994137507129863,14.391019935150904,-14.391020713143,13.878498765125126,-13.878499571929842,14.391018790136481,-14.391019568115828,13.878497710135921,-13.878498516944893,0.02
14.81,0.0,0.0,1.5,0.0,0.0,0.0,0.17221400542813092,-1.3962424745037484e-08,1.5004360359458568,0.3486999500942646,-2.8596055533832405e-08,0.0015479222291292158,-4.226913187896511e-09,-0.034922375399632874,-1.1217471734349669e-07,1.977870071360923e-09,-0.06762817082220228,-9.38961188857635e-09,0.99939027581889,-1.1202713349683119e-07,0.0349152774388355,1.1210632170582363e-07,0.9999999999999938,-3.103018102253832e-10,-0.03491527743883525,4.2243359367144246e-09,0.9993902758188962,14.390836854732472,-14.390837633390067,13.878324212598896,-13.878325020091804,14.390835706552718,-14.390836485192665,13.878323118025925,-13.878323925530859,0.02
14.82,0.0,0.0,1.5,0.0,0.0,0.0,0.17570902587470635,-1.4249103740343232e-08,1.5004515343728861,0.3501358681522706,-2.8728292166942463e-08,0.0015523819412656147,-4.282902886775415e-09,-0.03559686883925204,-1.1227031883073508e-07,1.9618607390154595e-09,-0.06718069788345649,-9.373538725852028e-09,0.9993664983631034,-1.1211789309389949e-07,0.035589351630180906,1.1219919539998138e-07,0.9999999999999938,-2.872750322758723e-10,-0.035589351630180656,4.280189660786e-09,0.9993664983631096,14.39065846862834,-14.39065924795109,13.878154097774726,-13.878154905954284,14.390657318193679,-14.390658097494986,13.87815296671072,-13.878153774908677,0.02
14.83,0.0,0.0,1.5,0.0,0.0,0.0,0.17921804657878937,-1.4537077609885695e-08,1.500467070590059,0.3515057630529152,-2.8855503374056106e-08,0.0015553717544632278,-4.338597782738095e-09,-0.036266841093634726,-1.1236577907110284e-07,1.9459067043949493e-09,-0.06672742377548498,-9.35701491894154e-09,0.9993424301975189,-1.1220846632518939e-07,0.03625889141858651,1.1229189072795386e-07,0.9999999999999938,-2.643392002341071e-10,-0.036258891418586243,4.335744851851082e-09,0.9993424301975251,14.39048488371578,-14.390485663703268,13.877988567988792,-13.877989376853419,14.390483729352713,-14.390484509316407,13.877987406005504,-13.877988214892994,0.02
14.84,0.0,0.0,1.5,0.0,0.0,0.0,0.1827403693490005,-1.4826293634607831e-08,1.5004826299349374,0.35281004297223245,-2.897771221414685e-08,0.0015568897973577797,-4.393992487938505e-09,-0.03693221334711734,-1.1246109028242081e-07,1.9301414686987004e-09,-0.06626863156529511,-9.340006424878375e-09,0.999318083324457,-1.1229884730320364e-07,0.0369238180680323,1.1238440118960796e-07,0.9999999999999938,-2.414996506178538e-10,-0.036923818068032035,4.3909961511887965e-09,0.9993180833244633,14.390316207356445,-14.390316988008182,13.877827770092361,-13.877828579640441,14.39031504432317,-14.390315824950543,13.877826585725462,-13.877827395298466,0.02
14.85,0.0,0.0,1.5,0.0,0.0,0.0,0.1862752959939601,-1.5116699095452605e-08,1.5004981977450838,0.3540491160862565,-2.9094941746188223e-08,0.0015569341985849977,-4.4490815897420085e-09,-0.037592906779627185,-1.1255624466470593e-07,1.91469863067854e-09,-0.0658046043274912,-9.322479390467036e-09,0.9992934698930667,-1.1238903014707739e-07,0.03758405285572376,1.1247672028912744e-07,0.9999999999999936,-2.187617410219354e-10,-0.0375840528557235,4.445938179650681e-09,0.9992934698930729,14.39015254739657,-14.390153328711978,13.87767185045229,-13.87767266068218,14.3901513673984,-14.390152148691008,13.877670655685789,-13.877671465939743,0.02
14.86,0.0,0.0,1.5,0.0,0.0,0.0,0.18982212832228867,-1.540824127336297e-08,1.5005137593580593,0.3552233905710212,-2.920721502915375e-08,0.001555503086780607,-4.503859650941395e-09,-0.03824884256668239,-1.1265123440046292e-07,1.899711885437826e-09,-0.06533562514477496,-9.30440014908412e-09,0.999268602195666,-1.1247900898245018e-07,0.0382395170720921,1.1256884153496739e-07,0.9999999999999936,-1.961308498926548e-10,-0.03823951707209183,4.500565537881698e-09,0.9992686021956725,14.389994012167953,-14.389994794146373,13.877520954950402,-13.877521765860434,14.389992802871749,-14.389993584831418,13.877519765701678,-13.877520576631479,0.02
14.870000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.19338020204933784,-1.5700869686183347e-08,1.5005293005424796,0.3563333114679534,-2.9314560295138913e-08,0.0015526080102018598,-4.558320904664104e-09,-0.03889995829927173,-1.1274606376703696e-07,1.885227624858327e-09,-0.06486189022589435,-9.285959333989832e-09,0.9992434920254507,-1.1256878999047079e-07,0.03889014842823718,1.1266077047069861e-07,0.9999999999999936,-1.7360975006455453e-10,-0.03889014842823692,4.5548724985492005e-09,0.9992434920254571,14.389840664404822,-14.389841447045509,13.877375166662874,-13.87737597825153,14.389839412307056,-14.389840194935507,13.877373999919602,-13.877374811520285,0.02
14.88,0.0,0.0,1.5,0.0,0.0,0.0,0.19694935018276497,-1.5994566659222435e-08,1.500544813388988,0.3573798645039293,-2.941708164771638e-08,0.0015484573356841977,-4.6124551702394185e-09,-0.03954643238767251,-1.1284091468151541e-07,1.8700090314393504e-09,-0.06438232151936915,-9.270634221678935e-09,0.9992181417476658,-1.1265855607604608e-07,0.039536125282183573,1.127526890811712e-07,0.9999999999999933,-1.5116263043484808e-10,-0.03953612528218331,4.608848884101075e-09,0.9992181417476722,14.389691891261572,-14.38969267456384,13.877233654365735,-13.877234466634002,14.389690630576647,-14.389691413870167,13.877232479357305,-13.877233291634026,0.02
14.89,0.0,0.0,1.5,0.0,0.0,0.0,0.20052859596394784,-1.628926109573111e-08,1.5005602796937485,0.3583631549802892,-2.9514759645085118e-08,0.0015429389403916432,-4.666259603848565e-09,-0.040188051097109594,-1.1293567979467623e-07,1.8549054865465531e-09,-0.0638979159194161,-9.25654945337427e-09,0.9991925689553851,-1.1274820238994532e-07,0.040177234154740865,1.1284449202076579e-07,0.9999999999999933,-1.2881635231303196e-10,-0.0401772341547406,4.662491920982215e-09,0.9991925689553915,14.389548180721016,-14.389548964684037,13.877097074889495,-13.877097887836985,14.389546913026408,-14.389547696984538,13.877095893343885,-13.877096706295665,0.02
14.9,0.0,0.0,1.5,0.0,0.0,0.0,0.20411730038241316,-1.6584904180946538e-08,1.5005756855466843,0.35928365541803,-2.9607626375400704e-08,0.0015360743756062264,-4.719728280696616e-09,-0.04082476424811736,-1.1303037238780203e-07,1.8398961505549166e-09,-0.06340880488582183,-9.244062388762728e-09,0.9991667850456123,-1.1283774411151788e-07,0.04081342501679963,1.1293619379122899e-07,0.9999999999999933,-1.0657165262612937e-10,-0.040813425016799354,4.7157957325125235e-09,0.9991667850456187,14.389409562254652,-14.389410346877538,13.876965463769846,-13.876966277396427,14.389408289369458,-14.389409073991377,13.876964277076171,-13.876965090702686,0.02
14.91,0.0,0.0,1.5,0.0,0.0,0.0,0.2077148292503969,-1.688144741827061e-08,1.500591017099029,0.36014184358168166,-2.969571466261551e-08,0.0015278871013441105,-4.772855242622651e-09,-0.04145652399319421,-1.1312500745519511e-07,1.824947285158788e-09,-0.06291510752695394,-9.23356223114035e-09,0.999140801374439,-1.1292719813928797e-07,0.04144465018348515,1.1302781060427349e-07,0.9999999999999938,-8.442888163795106e-11,-0.04144465018348487,4.768754411958218e-09,0.9991408013744454,14.389276059165812,-14.389276844447611,13.876838847292351,-13.876839661598158,14.389274783241316,-14.389275568525779,13.876837656410625,-13.876838470712292,0.02
14.92,0.0,0.0,1.5,0.0,0.0,0.0,0.21132055320284443,-1.7178842629269932e-08,1.5006062605633268,0.3609382024793074,-2.977905806647871e-08,0.001518402486355592,-4.825634501063862e-09,-0.04208328481691115,-1.1321960170507356e-07,1.8100122074180427e-09,-0.062416930599683756,-9.225470007606234e-09,0.9991146292472524,-1.130165830907509e-07,0.0420708643138314,1.1311936038108661e-07,0.9999999999999936,-6.238800006369002e-11,-0.04207086431383112,4.8213620254132005e-09,0.9991146292472588,14.389147688577495,-14.389148474517208,13.876717242504638,-13.876718057490095,14.38914641219988,-14.38914719814516,13.87671604786335,-13.876716862841427,0.02
14.93,0.0,0.0,1.5,0.0,0.0,0.0,0.21493384769741056,-1.7477041953675816e-08,1.5006214022134332,0.36167322036250427,-2.985769088253624e-08,0.001507647808125099,-4.878060039950224e-09,-0.04270500353602414,-1.1331417356046674e-07,1.7950312451256167e-09,-0.061914368509283516,-9.22023854971327e-09,0.9990882799091003,-1.1310591930216531e-07,0.04269202441044396,1.1321086275184845e-07,0.9999999999999933,-4.044857625750412e-11,-0.04269202441044368,4.873612614607218e-09,0.9990882799091068,14.389024461419817,-14.389025248016388,13.876600657227653,-13.876601472893496,14.389023187725428,-14.38902397432928,13.876599458610091,-13.876600274266773,0.02
14.94,0.0,0.0,1.5,0.0,0.0,0.0,0.21855409301445927,-1.7775997849384296e-08,1.5006364283845135,0.36234739072640204,-2.993164814213087e-08,0.001495652252871193,-4.9301258185289315e-09,-0.04332163929958981,-1.1340874316010987e-07,1.7799316935028685e-09,-0.06140750330929807,-9.218352474586944e-09,0.9990617645352078,-1.1319522882834104e-07,0.04330808981915236,1.1330233905526005e-07,0.9999999999999933,-1.8609783473722703e-11,-0.04330808981915208,4.925500199640132e-09,0.9990617645352142,14.388906382417755,-14.388907169670087,13.876489090069956,-13.876489906417252,14.388905115220632,-14.388905902480234,13.876487886486222,-13.876488702824737,0.02
14.950000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.2221806742570648,-1.807566309245618e-08,1.5006513254730436,0.36296121230966427,-3.000096561240211e-08,0.0014824469155465655,-4.981825774117997e-09,-0.04393315358908472,-1.1350333235933657e-07,1.7646277732259613e-09,-0.06089640470139289,-9.220328166522506e-09,0.9990350942216524,-1.1328453544242354e-07,0.04391902222865288,1.1339381233808183e-07,0.9999999999999933,3.129602797871467e-12,-0.043919022228652606,4.977018781641862e-09,0.9990350942216588,14.388793450077937,-14.388794237984895,13.876382530439788,-13.87638334746995,14.388792194010543,-14.388792981922448,13.876381319986766,-13.876382137011474,0.02
14.96,0.0,0.0,1.5,0.0,0.0,0.0,0.22581309887275858,-1.8375999575840928e-08,1.5006660918195311,0.36351522196919966,-3.006568051670232e-08,0.0014680552388656278,-5.03316787063316e-09,-0.04453949856155608,-1.1359780850607707e-07,1.7494329307909607e-09,-0.06038147430846912,-9.220617224143954e-09,0.9990082804952289,-1.1337370784400838e-07,0.044524774024731484,1.1348515134368284e-07,0.9999999999999938,2.4748882804631055e-11,-0.044524774024731206,5.028176379885099e-09,0.9990082804952354,14.388685571697426,-14.388686360258282,13.876280948078064,-13.876281765790221,14.388684323869883,-14.388685112435061,13.876279736040582,-13.876280553748273,0.02
14.97,0.0,0.0,1.5,0.0,0.0,0.0,0.2294507898023713,-1.867696282265812e-08,1.5006807167936234,0.3640099368170657,-3.012583026658548e-08,0.0014525098416640282,-5.0841492254221105e-09,-0.045140637567039364,-1.1369215941983072e-07,1.73434015372017e-09,-0.05986283972313453,-9.21833741245901e-09,0.9989813344136056,-1.1346273561610979e-07,0.04512530878785211,1.1357634512958736e-07,0.9999999999999936,4.624457515544983e-11,-0.04512530878785182,5.078970177570112e-09,0.998981334413612,14.388582712948148,-14.388583502162222,13.876184311491505,-13.876185129884563,14.388581469545265,-14.388582258765185,13.876183103928017,-13.876183922314693,0.02
14.98,0.0,0.0,1.5,0.0,0.0,0.0,0.2330931031495488,-1.8978503309094563e-08,1.5006951825806885,0.3644458591632158,-3.0181452570122553e-08,0.001435851081396297,-5.134758392070796e-09,-0.04573654339631957,-1.137864698980414e-07,1.719077218219942e-09,-0.059340406261440645,-9.216355590146517e-09,0.9989542666096349,-1.1355170566585722e-07,0.04572059954105605,1.1366747958709774e-07,0.9999999999999936,6.762723132797268e-11,-0.045720599541055756,5.129388803768783e-09,0.9989542666096414,14.388484885055815,-14.38848567492222,13.8760925864199,-13.87609340549418,14.388483646701488,-14.388484436574949,13.876091384946262,-13.876092204012593,0.02
14.99,0.0,0.0,1.5,0.0,0.0,0.0,0.23673946146638872,-1.9280576443353346e-08,1.5007094776584349,0.36482351379989064,-3.02325862489511e-08,0.0014181162106938563,-5.184991275909474e-09,-0.046327185060444996,-1.1388074453730812e-07,1.7035749748683729e-09,-0.05881424741613377,-9.214373437652145e-09,0.9989270878738308,-1.1364062439973972e-07,0.04631061554217732,1.1375856050555736e-07,0.9999999999999938,8.889610201470092e-11,-0.04631061554217703,5.179428235895503e-09,0.9989270878738372,14.388392048412626,-14.3883928389305,13.87600572396192,-13.876006543717775,14.38839081591075,-14.388391606436503,13.876004529884973,-13.8760053496318,0.02
15.0,0.0,0.0,1.5,0.0,0.0,0.0,0.24038929342652476,-1.9583138049043974e-08,1.500723590697206,0.36514343112618897,-3.0279270868467383e-08,0.0013993442852563223,-5.2348438998331545e-09,-0.046912533774634974,-1.139749879293348e-07,1.6877567042113603e-09,-0.058284428133433076,-9.212057017692933e-09,0.9988998088833716,-1.1372949820625434e-07,0.04689532826146797,1.1384959366009762e-07,0.9999999999999936,1.1005057270984069e-10,-0.04689532826146768,5.229084571077655e-09,0.998899808883378,14.388304156189983,-14.388304947358497,13.875923665964313,-13.875924486402129,14.388302930634602,-14.388303721811354,13.875922480168862,-13.875923300597178,0.02
15.01,0.0,0.0,1.5,0.0,0.0,0.0,0.24404214214392117,-1.9886106932667582e-08,1.500737504707331,0.36521840048974746,-3.0275778851632126e-08,0.0013750447723577504,-5.400659720812572e-09,-0.048529106262829025,-1.1407518325102877e-07,2.7065773243653882e-09,-0.25732461688760405,-9.318983325117093e-09,0.9988226940034461,-1.1381319692268088e-07,0.048510060231723655,1.1394088185372986e-07,0.9999999999999936,1.3313428963973577e-10,-0.04851006023172335,5.3943014917379475e-09,0.9988226940034526,14.301826125509223,-14.301826936793553,13.962232138487808,-13.962232940226569,14.328281280074547,-14.32828208552977,13.935769785229684,-13.935770592766836,0.02
