time_s,reference_1,reference_2,reference_3,position_x_m,position_y_m,position_z_m,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,event_code,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm
0.15,0.0,0.0,0.045,9.950055638986121e-16,2.093256944036912e-14,2.281657596512744e-05,7.848757898077212e-13,3.7680254960405163e-13,-2.8121608389291223e-11,1.5796292153570213,-1.5796292154760234,1.5796292152553115,-1.5796292155339493,1.5795836117702131,-1.5795836118899422,1.5795836116686817,-1.5795836119479778,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,-3.281280264254633e-15,4.2192369607167714e-14,2.4287592344107147e-05,1.705591530298353e-12,6.190415766834903e-13,-3.06134525681741e-11,1.6064074610839358,-1.606407461143809,1.6064074608840224,-1.6064074612570234,1.606362016041798,-1.6063620160946035,1.6063620158328469,-1.606362016213407,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051,-1.1203797324227051e-14,7.514596899309995e-14,2.5752498913622685e-05,3.152366865058748e-12,1.0123013052721469e-12,-3.228788822292053e-11,1.6333633635766558,-1.6333633635345115,1.6333633632309694,-1.6333633637296645,1.6333184189400316,-1.633318418894366,1.6333184185892138,-1.63331841909277,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054,-1.846438340226801e-14,1.0563268510612253e-13,2.7211236374119457e-05,4.4925064051632724e-12,1.3777239413432501e-12,-3.405621580831772e-11,1.6605019366175895,-1.6605019365182818,1.6605019361824067,-1.6605019367632692,1.6604570192290593,-1.6604570191248744,1.660457018787194,-1.6604570193739088,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.057,-2.6570578218979574e-14,1.385984520339849e-13,2.866383244355178e-05,5.946985217190605e-12,1.777946130514171e-12,-3.560459112573808e-11,1.6878213513134357,-1.6878213511704878,1.687821350807842,-1.6878213514542388,1.687776294459875,-1.6877762943114136,1.687776293947017,-1.6877762945993626,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06,-3.5789812833935345e-14,1.747858470098053e-13,3.0110409974487364e-05,7.548995500091734e-12,2.2249301249359795e-12,-3.6957827512471716e-11,1.7153203234532397,-1.7153203232647165,1.715320322876283,-1.71532032358739,1.7152752360758516,-1.7152752358823926,1.7152752354925247,-1.7152752362086354,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,-4.61598565838223e-14,2.142997443498971e-13,3.155098631741646e-05,9.303224994099803e-12,2.720365355633571e-12,-3.811942936061128e-11,1.742998671667649,-1.742998671429432,1.7429986710155467,-1.7429986717927726,1.7429537016383545,-1.7429537013970648,1.7429537009823253,-1.742953701762547,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,-5.855112802629979e-14,2.580918415370209e-13,3.298566345425579e-05,1.12522402692462e-11,3.2978920227697213e-12,-3.918114845502999e-11,1.7708565322640086,-1.770856531965897,1.7708565315229186,-1.7708565323750511,1.7708117776290335,-1.770811777330254,1.770811776887073,-1.7708117777398482,0.0,0.0,0.0,0.0
0.23,0.0,0.0,0.069,-7.453203416759333e-14,3.075435567719393e-13,3.441455735758554e-05,1.3457843604739484e-11,4.016921644450531e-12,-4.031081357423179e-11,1.7988951330945386,-1.7988951327254408,1.7988951322450462,-1.7988951331841387,1.7988503866019172,-1.7988503862332212,1.7988503857529492,-1.7988503866915515,0.0,0.0,0.0,0.0
0.24,0.0,0.0,0.072,-9.31403477695484e-14,3.6177257527063387e-13,3.5837589801483304e-05,1.5880563771989768e-11,4.840879136340226e-12,-4.140572183278964e-11,1.827113823394479,-1.8271138229449,1.8271138224218988,-1.8271138234569544,1.8270690425980016,-1.827069042149655,1.8270690416270128,-1.8270690426607337,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.075,-1.1437606883216514e-13,4.20778897033105e-13,3.72547607859491e-05,1.8520400770997183e-11,5.769764498438579e-12,-4.246587323070416e-11,1.8555126031638245,-1.8555126026242703,1.855512602053471,-1.8555126031934923,1.8554677456172868,-1.8554677450795556,1.8554677445092649,-1.8554677456473945,0.0,0.0,0.0,0.0
0.26,0.0,0.0,0.078,-1.3741516927715545e-13,4.843999942110765e-13,3.866619888422215e-05,2.137258220675292e-11,6.775942813538104e-12,-4.3497123326591707e-11,1.8840913721610468,-1.884091371526253,1.8840913709069464,-1.8840913721567896,1.8840464386630136,-1.8840464380304327,1.884046437411703,-1.8840464386593072,0.0,0.0,0.0,0.0
0.27,0.0,0.0,0.081,-1.6180409907649182e-13,5.525464104958586e-13,4.007197486378944e-05,2.443448132423848e-11,7.844203656406566e-12,-4.450269505525842e-11,1.912850075212623,-1.9128500744796533,1.9128500738135967,-1.9128500751758344,1.912805090363823,-1.912805089633277,1.9128050889677883,-1.9128050903276057,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.084,-1.8758785974739613e-13,6.252270217983038e-13,4.147208170305665e-05,2.7706358751728417e-11,8.976056214940868e-12,-4.54822686350994e-11,1.9417887177928852,-1.9417887169585728,1.9417887162472791,-1.9417887177247104,1.9417437038324004,-1.94174370300054,1.9417437022897277,-1.9417437037647292,0.0,0.0,0.0,0.0
0.29,0.0,0.0,0.087,-2.145217332073671e-13,7.023935609483592e-13,4.286655758542726e-05,3.1186797193639876e-11,1.0163293530995543e-11,-4.6437583037291264e-11,1.9709072701323456,-1.97090726919478,1.9709072684410924,-1.9709072700352857,1.9708622621419711,-1.9708622612067168,1.970862260453348,-1.9708622620452485,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.09,-2.4398399482539853e-13,7.862786285443188e-13,4.425547531289679e-05,3.4977312819921066e-11,1.1462019746343974e-11,-4.7395189290071775e-11,2.0002057732932714,-2.0002057722400064,2.0002057714396955,-2.000205773163129,2.0001607801844408,-2.0001607791332483,2.0001607783330773,-2.000160780054446,0.0,0.0,0.0,0.0
0.31,0.0,0.0,0.093,-2.770358222433379e-13,8.786691930812794e-13,4.563890092373858e-05,3.9159310833382935e-11,1.2915774008368238e-11,-4.8376790683758636e-11,2.029684254498943,-2.029684253309301,2.0296842524527072,-2.0296842543263964,2.029639266635034,-2.029639265447189,2.0296392645905867,-2.0296392664624823,0.0,0.0,0.0,0.0
