time_s,uav1_actual_x_m,uav1_actual_y_m,uav1_actual_z_m,uav2_actual_x_m,uav2_actual_y_m,uav2_actual_z_m,uav3_actual_x_m,uav3_actual_y_m,uav3_actual_z_m,uav1_commanded_x_m,uav1_commanded_y_m,uav1_commanded_z_m,uav2_commanded_x_m,uav2_commanded_y_m,uav2_commanded_z_m,uav3_commanded_x_m,uav3_commanded_y_m,uav3_commanded_z_m,formation_error_follower2_m,formation_error_follower3_m,formation_error_max_m,centroid_commanded_error_m,member1_commanded_error_m,member2_commanded_error_m,member3_commanded_error_m,minimum_pairwise_distance_m
13.19,-1.3592335043227286e-12,5.6821238360929264e-12,1.4999999924454201,-1.0000000000388503,-4.366709939720635e-11,1.4999998343111214,0.9999999999333526,-1.1041068427307776e-11,1.4999998343095333,0.0,0.0,1.5,-1.0000000000023335,5.667100371025408e-12,1.499999991609048,0.9999999999976665,5.667100371025408e-12,1.499999991609048,1.5813431091117313e-7,1.5813590119137433e-7,1.5813590119137433e-7,1.0738401452937186e-7,7.554582109739332e-9,1.5729793865912318e-7,1.5729952878209868e-7,0.9999999999347243
13.200000000000001,-1.169501127299416e-12,5.6688631320750554e-12,1.4999999926030951,-1.000000000037704,-4.2152796032049154e-11,1.4999998391262441,0.999999999932374,-1.100001722063741e-11,1.4999998391246638,0.0,0.0,1.5,-1.0000000000021363,5.6813629953284265e-12,1.4999999917829125,0.9999999999978637,5.6813629953284265e-12,1.4999999917829125,1.5347686280465996e-7,1.53478446590405e-7,1.53478446590405e-7,1.0423728133889765e-7,7.396907131110134e-9,1.5265668005514178e-7,1.526582636676161e-7,0.9999999999335553
13.21,-9.819609561394954e-13,5.6504004211306645e-12,1.499999992757701,-1.0000000000365936,-4.0587207065562e-11,1.499999843818015,0.999999999931558,-1.0949187141244024e-11,1.4999998438164508,0.0,0.0,1.5,-1.00000000000194,5.689944704640893e-12,1.499999991953424,0.99999999999806,5.689944704640893e-12,1.499999991953424,1.4893969735231607e-7,1.4894126642439407e-7,1.4894126642439407e-7,1.011715682139409e-7,7.24230125352115e-9,1.4813542011013992e-7,1.481369889942547e-7,0.9999999999325511
13.22,-7.972435935269327e-13,5.626771308870383e-12,1.4999999929092924,-1.0000000000355231,-3.898560381613373e-11,1.4999998483893306,0.9999999999309032,-1.0871637801626688e-11,1.499999848387786,0.0,0.0,1.5,-1.0000000000017446,5.692825206386391e-12,1.4999999921206404,0.9999999999982553,5.692825206386391e-12,1.4999999921206404,1.445199728334037e-7,1.4452152339843953e-7,1.4452152339843953e-7,9.818496490435117e-8,7.090709854008485e-9,1.4373132065623907e-7,1.437328710200911e-7,0.9999999999317108
13.23,-6.156124671191171e-13,5.5981729197612736e-12,1.4999999930579222,-1.0000000000344835,-3.7351221945922214e-11,1.499999852843032,0.9999999999304018,-1.0766856011100523e-11,1.499999852841506,0.0,0.0,1.5,-1.000000000001551,5.690173873891599e-12,1.4999999922846206,0.999999999998449,5.690173873891599e-12,1.4999999922846206,1.4021490081128564e-7,1.4021643417937834e-7,1.4021643417937834e-7,9.527560134937612e-8,6.942080086008776e-9,1.394415990298024e-7,1.3944313218507656e-7,0.9999999999310272
13.24,-4.3737428945185527e-13,5.564583610781151e-12,1.4999999932036432,-1.0000000000334819,-3.569820815945843e-11,1.4999998571818924,0.9999999999300605,-1.0631154005015434e-11,1.4999998571803812,0.0,0.0,1.5,-1.0000000000013591,5.6821238360929264e-12,1.4999999924454201,0.9999999999986408,5.6821238360929264e-12,1.4999999924454201,1.3602176102423277e-7,1.3602328070783363e-7,1.3602328070783363e-7,9.244164878941132e-8,6.796359102769387e-9,1.3526353785578325e-7,1.352650573164768e-7,0.9999999999305071
13.25,-2.627229846755392e-13,5.526446462673882e-12,1.4999999933465074,-1.0000000000325224,-3.4024928511970274e-11,1.4999998614086205,0.9999999999298593,-1.0481677784250079e-11,1.4999998614071262,0.0,0.0,1.5,-1.0000000000011695,5.6688631320750554e-12,1.4999999926030951,0.9999999999988305,5.6688631320750554e-12,1.4999999926030951,1.3193789671015353e-7,1.3193940067385073e-7,1.3193940067385073e-7,8.968131999038875e-8,6.653494946067981e-9,1.3119448436858486e-7,1.3119598810112593e-7,0.9999999999301307
13.26,-9.216717849706303e-14,5.483953217002783e-12,1.499999993486566,-1.0000000000316023,-3.233822254735435e-11,1.4999998655258648,0.9999999999298005,-1.0311914041868155e-11,1.4999998655243898,0.0,0.0,1.5,-1.0000000000009819,5.6504004211306645e-12,1.499999992757701,0.999999999999018,5.6504004211306645e-12,1.499999992757701,1.2796071061551245e-7,1.2796219636848237e-7,1.2796219636848237e-7,8.699286834820265e-8,6.513436323610962e-9,1.2723184553372783e-7,1.2723333104927307e-7,0.9999999999299007
13.27,7.43698983637929e-14,5.436885702868161e-12,1.4999999936238693,-1.00000000003071,-3.063284348303647e-11,1.4999998695362187,0.999999999929892,-1.0109036726607669e-11,1.4999998695347627,0.0,0.0,1.5,-1.0000000000007971,5.626771308870383e-12,1.4999999929092924,0.9999999999992027,5.626771308870383e-12,1.4999999929092924,1.2408765966020975e-7,1.2408912736642103e-7,1.2408912736642103e-7,8.437458566914665e-8,6.37613305294098e-9,1.2337308271182246e-7,1.2337455017618676e-7,0.9999999999298252
13.280000000000001,2.362301996621444e-13,5.385384197493923e-12,1.4999999937582273,-1.0000000000298492,-2.892258031023414e-11,1.4999998734330589,0.9999999999301402,-9.89067551041066e-12,1.4999998734316204,0.0,0.0,1.5,-1.0000000000006155,5.5981729197612736e-12,1.4999999930579222,0.9999999999993844,5.5981729197612736e-12,1.4999999930579222,1.2032517714785867e-7,1.2032662828737625e-7,1.2032662828737625e-7,8.183098700829704e-8,6.241774982008951e-9,1.1962487190133662e-7,1.1962632279660404e-7,0.9999999999299112
13.290000000000001,3.9345598630967976e-13,5.329896213660558e-12,1.4999999938899324,-1.0000000000290268,-2.719421192796077e-11,1.4999998772282257,0.9999999999305208,-9.659227308292572e-12,1.4999998772268008,0.0,0.0,1.5,-1.0000000000004374,5.564583610781151e-12,1.4999999932036432,0.9999999999995626,5.564583610781151e-12,1.4999999932036432,1.1666171498276457e-7,1.166631534868533e-7,1.166631534868533e-7,7.935411717679593e-8,6.11006990035314e-9,1.1597542564214362e-7,1.1597686390167478e-7,0.9999999999301341
13.3,5.460006232410566e-13,5.270450161279048e-12,1.4999999940190332,-1.0000000000282383,-2.5464358931951597e-11,1.4999998809241661,0.9999999999310273,-9.408570763590353e-12,1.4999998809227497,0.0,0.0,1.5,-1.0000000000002627,5.526446462673882e-12,1.4999999933465074,0.9999999999997373,5.526446462673882e-12,1.4999999933465074,1.1309487486621127e-7,1.1309630576817467e-7,1.1309630576817467e-7,7.694236302101386e-8,5.980969179999823e-9,1.1242234896642207e-7,1.1242377962543263e-7,0.9999999999304876
13.31,6.933189115725789e-13,5.2070521182938466e-12,1.499999994145577,-1.000000000027483,-2.3725686954054447e-11,1.4999998845232707,0.9999999999316583,-9.150976518651295e-12,1.4999998845218643,0.0,0.0,1.5,-1.0000000000000921,5.483953217002783e-12,1.499999993486566,0.9999999999999079,5.483953217002783e-12,1.499999993486566,1.0962231378265013e-7,1.0962373545151051e-7,1.0962373545151051e-7,7.459414757987444e-8,5.8544253031138145e-9,1.0896330263332668e-7,1.0896472406274822e-7,0.999999999930971
13.32,8.353681798474849e-13,5.140102867346549e-12,1.4999999942696103,-1.0000000000267455,-2.1978164145412895e-11,1.4999998880278538,0.9999999999324058,-8.859721877754032e-12,1.4999998880264647,0.0,0.0,1.5,-0.9999999999999256,5.436885702868161e-12,1.4999999936238693,1.0000000000000744,5.436885702868161e-12,1.4999999936238693,1.062417635444503e-7,1.0624316857401731e-7,1.0624316857401731e-7,7.230794429369671e-8,5.730392084494374e-9,1.0559602245191634e-7,1.0559742724759848e-7,0.9999999999315762
13.33,9.722988532158748e-13,5.069708988250977e-12,1.4999999943911788,-1.000000000026043,-2.0230318078981257e-11,1.499999891440192,0.9999999999332748,-8.55580223176338e-12,1.4999998914388168,0.0,0.0,1.5,-0.9999999999997637,5.385384197493923e-12,1.4999999937582273,1.0000000000002363,5.385384197493923e-12,1.4999999937582273,1.0295099349989716e-7,1.0295238512817998e-7,1.0295238512817998e-7,7.008209693459209e-8,5.608823560758823e-9,1.023180419588826e-7,1.0231943336059044e-7,0.9999999999323077
13.34,1.103770497472602e-12,4.996033639752656e-12,1.4999999945103286,-1.0000000000253741,-1.8481538079788397e-11,1.499999894762502,0.9999999999342534,-8.232109864982197e-12,1.4999998947611355,0.0,0.0,1.5,-0.9999999999996065,5.329896213660558e-12,1.4999999938899324,1.0000000000003935,5.329896213660558e-12,1.4999999938899324,9.974783294232389e-8,9.974921640579614e-8,9.974921640579614e-8,6.791530743073273e-8,5.489673768495587e-9,9.91274366951823e-8,9.912881994124172e-8,0.9999999999331546
13.35,1.229554275008341e-12,4.919329893322549e-12,1.499999994627103,-1.0000000000247227,-1.6734155753461676e-11,1.4999998979969447,0.9999999999353374,-7.888171350412647e-12,1.49999989799559,0.0,0.0,1.5,-0.999999999999454,5.270450161279048e-12,1.4999999940190332,1.000000000000546,5.270450161279048e-12,1.4999999940190332,9.663016423052735e-8,9.663153632793172e-8,9.663153632793172e-8,6.580615069794166e-8,5.372899408900366e-9,9.602209434877427e-8,9.602346623968838e-8,0.9999999999341125
13.36,1.3498600108080322e-12,4.83945130612798e-12,1.4999999947415463,-1.0000000000241078,-1.4996236925628474e-11,1.4999999011456446,0.9999999999365207,-7.53810420782827e-12,1.4999999011443015,0.0,0.0,1.5,-0.9999999999993067,5.2070521182938466e-12,1.499999994145577,1.0000000000006932,5.2070521182938466e-12,1.499999994145577,9.359590725972072e-8,9.359726811350754e-8,9.359726811350754e-8,6.37532283038711e-8,5.258456072670221e-9,9.299993792319146e-8,9.300129858297193e-8,0.9999999999351752
13.370000000000001,1.464686471804139e-12,4.756992824747386e-12,1.4999999948537008,-1.0000000000235194,-1.3270058430647938e-11,1.4999999042106684,0.9999999999377961,-7.192842592643031e-12,1.499999904209343,0.0,0.0,1.5,-0.9999999999991647,5.140102867346549e-12,1.4999999942696103,1.0000000000008353,5.140102867346549e-12,1.4999999942696103,9.064303764902893e-8,9.064438094560149e-8,9.064438094560149e-8,6.175517689476073e-8,5.146301571593146e-9,9.005894703441301e-8,9.006029015092869e-8,0.9999999999363355
13.38,1.5735051155525647e-12,4.671942027713774e-12,1.4999999949636098,-1.0000000000229567,-1.1555366654094133e-11,1.4999999071940453,0.9999999999391667,-6.836905712472677e-12,1.4999999071927366,0.0,0.0,1.5,-0.9999999999990277,5.069708988250977e-12,1.4999999943911788,1.0000000000009723,5.069708988250977e-12,1.4999999943911788,8.776956943316437e-8,8.777089617688619e-8,8.777089617688619e-8,5.981066242535366e-8,5.0363926065154955e-9,8.719713838192849e-8,8.71984649612063e-8,0.9999999999375969
13.39,1.6766496211969153e-12,4.5843083564307955e-12,1.4999999950713139,-1.0000000000224187,-9.867042932197725e-12,1.499999910097755,0.9999999999406215,-6.477682182427726e-12,1.4999999100964607,0.0,0.0,1.5,-0.9999999999988962,4.996033639752656e-12,1.4999999945103286,1.0000000000011038,4.996033639752656e-12,1.4999999945103286,8.497356350109742e-8,8.497487580829987e-8,8.497487580829987e-8,5.7918382828380645e-8,4.928688543072276e-9,8.441257818363029e-8,8.44138903431575e-8,0.9999999999389484
13.4,1.774052362783657e-12,4.494526626772846e-12,1.4999999951768541,-1.0000000000218996,-8.193539425532153e-12,1.4999999129237302,0.9999999999421502,-6.113058141888026e-12,1.499999912922454,0.0,0.0,1.5,-0.9999999999987704,4.919329893322549e-12,1.499999994627103,1.0000000000012295,4.919329893322549e-12,1.499999994627103,8.225312825300064e-8,8.225442247374195e-8,8.225442247374195e-8,5.607706267980094e-8,4.823148303096567e-9,8.170337706010349e-8,8.170467115091658e-8,0.9999999999403795
13.41,1.865460287807973e-12,4.402882519656325e-12,1.499999995280271,-1.0000000000213987,-6.54474224467768e-12,1.4999999156738608,0.9999999999437594,-5.735382975789684e-12,1.4999999156726016,0.0,0.0,1.5,-0.9999999999986502,4.83945130612798e-12,1.4999999947415463,1.0000000000013498,4.83945130612798e-12,1.4999999947415463,7.960641428259046e-8,7.96076911969871e-8,7.96076911969871e-8,5.428545986129809e-8,4.719731474339127e-9,7.906768960204346e-8,7.906896640528847e-8,0.999999999941897
13.42,1.95102006514007e-12,4.30917328812857e-12,1.4999999953816037,-1.0000000000209122,-4.9211681250712416e-12,1.4999999183499966,0.9999999999454406,-5.344559710569527e-12,1.4999999183487522,0.0,0.0,1.5,-0.9999999999985353,4.756992824747386e-12,1.4999999948537008,1.0000000000014646,4.756992824747386e-12,1.4999999948537008,7.703161103901337e-8,7.703287276356157e-8,7.703287276356157e-8,5.2542355793051325e-8,4.61839875446066e-9,7.65037081452122e-8,7.650496977829632e-8,0.9999999999434925
13.43,2.0302376929767143e-12,4.2133175915125856e-12,1.4999999954808911,-1.0000000000204483,-3.313495063062913e-12,1.4999999209539359,0.9999999999471934,-4.946795424418415e-12,1.4999999209527124,0.0,0.0,1.5,-0.9999999999984265,4.671942027713774e-12,1.4999999949636098,1.0000000000015734,4.671942027713774e-12,1.4999999949636098,7.452695904377472e-8,7.452819947662558e-8,7.452819947662558e-8,5.0846566312807215e-8,4.519111285054532e-9,7.40096776520238e-8,7.401091801377481e-8,0.9999999999451659
13.44,2.103585578369039e-12,4.116065162625813e-12,1.499999995578172,-1.0000000000200076,-1.7289670984292983e-12,1.4999999234874513,0.9999999999490055,-4.548502189936117e-12,1.4999999234862498,0.0,0.0,1.5,-0.9999999999983233,4.5843083564307955e-12,1.4999999950713139,1.0000000000016767,4.5843083564307955e-12,1.4999999950713139,7.209072435419347e-8,7.209194228462383e-8,7.209194228462383e-8,4.919692435694814e-8,4.421830430944444e-9,7.158386617798991e-8,7.158508405856835e-8,0.9999999999469045
13.450000000000001,2.1709238799888135e-12,4.017179698229962e-12,1.4999999956734842,-1.0000000000195892,-1.9306460903748792e-13,1.4999999259522716,0.9999999999508797,-4.1335311910492215e-12,1.4999999259510841,0.0,0.0,1.5,-0.999999999998226,4.494526626772846e-12,1.4999999951768541,1.0000000000017741,4.494526626772846e-12,1.4999999951768541,6.972121610390411e-8,6.972241941819955e-8,6.972241941819955e-8,4.7592295277721746e-8,4.326518221914511e-9,6.922458596582857e-8,6.92257892515545e-8,0.9999999999487112
13.46,2.2326293703990255e-12,3.917013991868516e-12,1.4999999957668642,-1.0000000000191929,1.3110685646456614e-12,1.4999999283500747,0.9999999999528021,-3.718701580412943e-12,1.4999999283489065,0.0,0.0,1.5,-0.9999999999981345,4.402882519656325e-12,1.499999995280271,1.0000000000018654,4.402882519656325e-12,1.499999995280271,6.741679293925488e-8,6.741797621451634e-8,6.741797621451634e-8,4.60315712970536e-8,4.233138242870724e-9,6.693019965836014e-8,6.693138292619975e-8,0.9999999999505716
13.47,2.288686162055276e-12,3.81586280740571e-12,1.4999999958583485,-1.0000000000188176,2.786796345108323e-12,1.4999999306825116,0.9999999999547812,-3.307256254956799e-12,1.499999930681361,0.0,0.0,1.5,-0.999999999998049,4.30917328812857e-12,1.4999999953816037,1.000000000001951,4.30917328812857e-12,1.4999999953816037,6.517584037524243e-8,6.51770052881733e-8,6.51770052881733e-8,4.4513667504060784e-8,4.14165385644389e-9,6.469909543514664e-8,6.470026036198201e-8,0.9999999999524946
13.48,2.338903995202195e-12,3.714032385402736e-12,1.4999999959479724,-1.0000000000184706,4.224833233393577e-12,1.499999932951191,0.9999999999567961,-2.889963342782569e-12,1.4999999329500577,0.0,0.0,1.5,-0.9999999999979697,4.2133175915125856e-12,1.4999999954808911,1.0000000000020302,4.2133175915125856e-12,1.4999999954808911,6.299678478601071e-8,6.299793147085038e-8,6.299793147085038e-8,4.303752563911454e-8,4.052029979485049e-9,6.252970344514224e-8,6.253085016445798e-8,0.9999999999544592
13.49,2.383483673965856e-12,3.6115316023505753e-12,1.4999999960357713,-1.000000000018141,5.616159400355402e-12,1.4999999351576905,0.999999999958839,-2.475881029092293e-12,1.499999935156574,0.0,0.0,1.5,-0.9999999999978965,4.116065162625813e-12,1.499999995578172,1.0000000000021037,4.116065162625813e-12,1.499999995578172,6.087808429150812e-8,6.087921311614099e-8,6.087921311614099e-8,4.160210742212052e-8,3.9642310847018314e-9,6.042048491710856e-8,6.04216137964712e-8,0.9999999999564573
13.5,2.4223843943960114e-12,3.508797881628208e-12,1.4999999961217803,-1.0000000000178355,6.960858834287317e-12,1.499999937303546,0.999999999960909,-2.059690234970913e-12,1.4999999373024473,0.0,0.0,1.5,-0.9999999999978291,4.017179698229962e-12,1.4999999956734842,1.000000000002171,4.017179698229962e-12,1.4999999956734842,5.8818237872939493e-8,5.8819347872988386e-8,5.8819347872988386e-8,4.0206402995812556e-8,3.878222089153527e-9,5.8369941719029444e-8,5.8371051793000775e-8,0.9999999999584883
13.51,2.45608603624037e-12,3.405813225125651e-12,1.4999999962060326,-1.0000000000175584,8.257520944103486e-12,1.499999939390258,0.9999999999630037,-1.6636025775725612e-12,1.499999939389181,0.0,0.0,1.5,-0.9999999999977673,3.917013991868516e-12,1.4999999957668642,1.0000000000022327,3.917013991868516e-12,1.4999999957668642,5.681577826192406e-8,5.6816865591473206e-8,5.6816865591473206e-8,3.884942381919355e-8,3.793969686175591e-9,5.6376609691103804e-8,5.6377697112984676e-8,0.9999999999605492
13.52,2.4844901882281635e-12,3.302840972939078e-12,1.4999999962885615,-1.0000000000172964,9.497068348682368e-12,1.4999999414193008,0.9999999999651226,-1.2607105975239168e-12,1.499999941418237,0.0,0.0,1.5,-0.9999999999977113,3.81586280740571e-12,1.4999999958583485,1.0000000000022886,3.81586280740571e-12,1.4999999958583485,5.486926460575546e-8,5.4870337416103015e-8,5.4870337416103015e-8,3.753020377454534e-8,3.7114407910621236e-9,5.4439051533616875e-8,5.4440124453137325e-8,0.9999999999626396
13.530000000000001,2.5073562610520597e-12,3.1998212414354413e-12,1.4999999963694004,-1.0000000000170475,1.0686991306241605e-11,1.4999999433921023,0.9999999999672524,-8.59763958991202e-13,1.4999999433910525,0.0,0.0,1.5,-0.9999999999976611,3.714032385402736e-12,1.4999999959479724,1.0000000000023388,3.714032385402736e-12,1.4999999959479724,5.29773022420143e-8,5.297835981671404e-8,5.297835981671404e-8,3.624780050690628e-8,3.63060187462563e-9,5.255587413845578e-8,5.255693183786978e-8,0.9999999999647464
13.540000000000001,2.525120316844338e-12,3.0970330123503174e-12,1.4999999964485813,-1.0000000000168143,1.1828342250576424e-11,1.4999999453100632,0.9999999999694045,-4.712205764439934e-13,1.4999999453090302,0.0,0.0,1.5,-0.9999999999976165,3.6115316023505753e-12,1.4999999960357713,1.0000000000023834,3.6115316023505753e-12,1.4999999960357713,5.1138522489049704e-8,5.113956188810205e-8,5.113956188810205e-8,3.500129319632491e-8,3.5514209627578506e-9,5.0725712376755935e-8,5.072675191450022e-8,0.9999999999668807
13.55,2.538016647098375e-12,2.994940606741403e-12,1.4999999965261352,-1.0000000000165983,1.2909021171528268e-11,1.4999999471745553,0.9999999999715615,-8.39528543998934e-14,1.4999999471735375,0.0,0.0,1.5,-0.9999999999975776,3.508797881628208e-12,1.4999999961217803,1.0000000000024223,3.508797881628208e-12,1.4999999961217803,4.935158463967581e-8,4.935260760357789e-8,4.935260760357789e-8,3.378978145517017e-8,3.4738669695756705e-9,4.894722953818803e-8,4.894825265269059e-8,0.9999999999690248
13.56,2.545723845318439e-12,2.89308366749985e-12,1.4999999966020947,-1.000000000016392,1.3931395421690997e-11,1.4999999489869131,0.9999999999737437,3.137854971358165e-13,1.4999999489859066,0.0,0.0,1.5,-0.999999999997544,3.405813225125651e-12,1.4999999962060326,1.000000000002456,3.405813225125651e-12,1.4999999962060326,4.7615186620840554e-8,4.761619688431458e-8,4.761619688431458e-8,3.261238709393644e-8,3.3979074757335015e-9,4.7219124438164625e-8,4.7220134862095104e-8,0.999999999971199
13.57,2.548349120101811e-12,2.791894603853554e-12,1.4999999966764894,-1.000000000016198,1.489335076075611e-11,1.4999999507484398,0.99999999997593,7.066809128973795e-13,1.4999999507474475,0.0,0.0,1.5,-0.9999999999975155,3.302840972939078e-12,1.4999999962885615,1.0000000000024845,3.302840972939078e-12,1.4999999962885615,4.592805500580981e-8,4.592904966370359e-8,4.592904966370359e-8,3.146825235797394e-8,3.3235127275050452e-9,4.5540126980777176e-8,4.554112180678833e-8,0.9999999999733827
13.58,2.5462727225509963e-12,2.6914495378100113e-12,1.4999999967493498,-1.0000000000160223,1.5799051782031264e-11,1.4999999524604157,0.9999999999781132,1.0951013964711324e-12,1.499999952459437,0.0,0.0,1.5,-0.9999999999974927,3.1998212414354413e-12,1.4999999963694004,1.0000000000025073,3.1998212414354413e-12,1.4999999963694004,4.4288939907839256e-8,4.4289919616524967e-8,4.4289919616524967e-8,3.0356535922861996e-8,3.2506523049502347e-9,4.3908990387803774e-8,4.3909970269576545e-8,0.9999999999755679
13.59,2.53967409125588e-12,2.5920838812060387e-12,1.4999999968207052,-1.0000000000158453,1.6651990589672648e-11,1.4999999541240836,0.9999999999802934,1.481840348763869e-12,1.4999999541231197,0.0,0.0,1.5,-0.9999999999974749,3.0970330123503174e-12,1.4999999964485813,1.000000000002525,3.0970330123503174e-12,1.4999999964485813,4.269662784487006e-8,4.2697591277035454e-8,4.2697591277035454e-8,2.9276421106472e-8,3.1792968984359663e-9,4.23245038416735e-8,4.232546744947035e-8,0.9999999999777547
13.6,2.5285563650551724e-12,2.4937664791298823e-12,1.4999999968905846,-1.0000000000156761,1.7464705359946392e-11,1.4999999557406594,0.9999999999824601,1.854674829416103e-12,1.4999999557397146,0.0,0.0,1.5,-0.999999999997462,2.994940606741403e-12,1.4999999965261352,1.000000000002538,2.994940606741403e-12,1.4999999965261352,4.11499319952921e-8,4.1150874943282415e-8,4.1150874943282415e-8,2.8227106775573498e-8,3.1094174199418193e-9,4.078548251930976e-8,4.0786425643049075e-8,0.9999999999799324
13.61,2.512959797360079e-12,2.3966218723247357e-12,1.4999999969590163,-1.0000000000155083,1.8225820984266378e-11,1.4999999573113303,0.99999999998461,2.217332418768219e-12,1.4999999573104112,0.0,0.0,1.5,-0.9999999999974543,2.89308366749985e-12,1.4999999966020947,1.0000000000025457,2.89308366749985e-12,1.4999999966020947,3.964769327862607e-8,3.964860910816512e-8,3.964860910816512e-8,2.7207813553309087e-8,3.040985669792961e-9,3.9290771559363585e-8,3.9291687561840436e-8,0.9999999999820978
13.620000000000001,2.4933542383886546e-12,2.3007996976856047e-12,1.4999999970260287,-1.000000000015352,1.8936240119225214e-11,1.4999999588372654,0.9999999999867474,2.5701065217696023e-12,1.4999999588363724,0.0,0.0,1.5,-0.9999999999974517,2.791894603853554e-12,1.4999999966764894,1.0000000000025484,2.791894603853554e-12,1.4999999966764894,3.818877105554258e-8,3.8189659573236165e-8,3.8189659573236165e-8,2.6217773832734698e-8,2.9739732266588243e-9,3.783923165436624e-8,3.784012033947228e-8,0.9999999999842547
13.63,2.4700606166059893e-12,2.206300795118408e-12,1.4999999970916493,-1.0000000000152058,1.9588757287669474e-11,1.4999999603195953,0.9999999999888661,2.9205597548416825e-12,1.4999999603187257,0.0,0.0,1.5,-0.9999999999974537,2.6914495378100113e-12,1.4999999967493498,1.0000000000025462,2.6914495378100113e-12,1.4999999967493498,3.677206242507546e-8,3.677292611832352e-8,3.677292611832352e-8,2.5256245764146528e-8,2.9083525571741823e-9,3.6429762790365165e-8,3.6430626642209915e-8,0.9999999999863968
13.64,2.4428566389497447e-12,2.1132436535125983e-12,1.4999999971559046,-1.000000000015059,2.0184111350089237e-11,1.4999999617594209,0.9999999999909596,3.2670395362310948e-12,1.4999999617585789,0.0,0.0,1.5,-0.9999999999974604,2.5920838812060387e-12,1.4999999968207052,1.0000000000025397,2.5920838812060387e-12,1.4999999968207052,3.539649268388273e-8,3.539732761865581e-8,3.539732761865581e-8,2.4322504371841243e-8,2.8440972378426e-9,3.50612931504539e-8,3.506212823225917e-8,0.9999999999885173
13.65,2.411882690657279e-12,2.0216087488108822e-12,1.4999999972188218,-1.0000000000149292,2.0718624375725407e-11,1.4999999631578345,0.9999999999930175,3.6001849785046214e-12,1.4999999631570151,0.0,0.0,1.5,-0.9999999999974715,2.4937664791298823e-12,1.4999999968905846,1.0000000000025286,2.4937664791298823e-12,1.4999999968905846,3.406099690986859e-8,3.406180804058839e-8,3.406180804058839e-8,2.341583511876128e-8,2.7811799572015425e-9,3.373275958935778e-8,3.373357085230185e-8,0.9999999999906062
13.66,2.3773049603925086e-12,1.9316037946019944e-12,1.4999999972804263,-1.0000000000148113,2.1198277867356855e-11,1.49999996451589,0.999999999995048,3.918641954980355e-12,1.499999964515091,0.0,0.0,1.5,-0.999999999997487,2.3966218723247357e-12,1.4999999969590163,1.0000000000025129,2.3966218723247357e-12,1.4999999969590163,3.276454659063789e-8,3.2765336213819224e-8,3.2765336213819224e-8,2.2535544558386854e-8,2.719575402393475e-9,3.244313648110351e-8,3.244392621857832e-8,0.9999999999926712
13.67,2.3395429294229695e-12,1.8432907202570376e-12,1.4999999973407447,-1.0000000000147076,2.1624909610855203e-11,1.4999999658346164,0.9999999999970389,4.209490122475809e-12,1.4999999658338403,0.0,0.0,1.5,-0.9999999999975067,2.3007996976856047e-12,1.4999999970260287,1.0000000000024933,2.3007996976856047e-12,1.4999999970260287,3.150613919480195e-8,3.150690495351297e-8,3.150690495351297e-8,2.1680954566815922e-8,2.6592569284217133e-9,3.11914230706604e-8,3.119218892305314e-8,0.9999999999946998
13.68,2.2985367988142392e-12,1.7567477035550557e-12,1.4999999973998015,-1.0000000000146108,2.1989659595352376e-11,1.4999999671150228,0.9999999999989936,4.494461824140238e-12,1.499999967114269,0.0,0.0,1.5,-0.99999999999753,2.206300795118408e-12,1.4999999970916493,1.00000000000247,2.206300795118408e-12,1.4999999970916493,3.0284790164147245e-8,3.028553283032877e-8,3.028553283032877e-8,2.085140411739075e-8,2.600200110340315e-9,2.9976637908831364e-8,2.997738064472335e-8,0.9999999999966955
13.69,2.2542536774296913e-12,1.6723493445584633e-12,1.499999997457654,-1.0000000000145226,2.228419940144466e-11,1.4999999683590775,1.0000000000009244,4.751729129780914e-12,1.4999999683583398,0.0,0.0,1.5,-0.9999999999975572,2.1132436535125983e-12,1.4999999971559046,1.000000000002443,2.1132436535125983e-12,1.4999999971559046,2.909858879582893e-8,2.9099314484840166e-8,2.9099314484840166e-8,2.004558158766631e-8,2.54234743880397e-9,2.8796839207045092e-8,2.879756493815994e-8,0.9999999999986705
13.700000000000001,2.2070244098582765e-12,1.5895994939494084e-12,1.4999999975142915,-1.0000000000144367,2.250602270291293e-11,1.4999999695666726,1.0000000000028182,4.9845794737480596e-12,1.499999969565942,0.0,0.0,1.5,-0.9999999999975882,2.0216087488108822e-12,1.4999999972188218,1.0000000000024118,2.0216087488108822e-12,1.4999999972188218,2.7947631668871473e-8,2.794834962543435e-8,2.794834962543435e-8,1.9263581568469598e-8,2.4857100159623926e-9,2.765216195729296e-8,2.765287992553121e-8,1.0000000000006115
13.71,2.1578080714690763e-12,1.5090178401449596e-12,1.4999999975697371,-1.0000000000143636,2.2689684159197074e-11,1.4999999707387253,1.0000000000046632,5.229407931707163e-12,1.499999970738002,0.0,0.0,1.5,-0.9999999999976227,1.9316037946019944e-12,1.4999999972804263,1.0000000000023772,1.9316037946019944e-12,1.4999999972804263,2.6831025303473487e-8,2.6831735430912457e-8,2.6831735430912457e-8,1.850479833395003e-8,2.4302643062708665e-9,2.6541714456173857e-8,2.654242456178828e-8,1.0000000000025056
