case_id,controller,time_s,position_error_m
Scene01,PID,12.65,0.03164837657594788
Scene01,PID,12.7,0.029649562294768117
Scene01,PID,12.75,0.02772360185167777
Scene01,PID,12.8,0.02587366642544886
Scene01,PID,12.85,0.024102085810616458
Scene01,PID,12.9,0.022409762919149756
Scene01,PID,12.95,0.020797487115551405
Scene01,PID,13.0,0.019265530160859967
Scene01,PID,13.05,0.09499248402686078
Scene01,PID,13.1,0.1540577189719965
Scene01,PID,13.15,0.19763500955344604
Scene01,PID,13.2,0.22745769920750725
Scene01,PID,13.25,0.2453269745677602
Scene01,PID,13.3,0.25303637443490246
Scene01,PID,13.35,0.2523137496451202
Scene01,PID,13.4,0.24478350027824725
Scene01,PID,13.45,0.23192568270642155
Scene01,PID,13.5,0.21506274910032452
Scene01,PID,13.55,0.1953500102866368
Scene01,PID,13.6,0.17377395696115627
Scene01,PID,13.65,0.15115901227398432
Scene01,PID,13.7,0.12818010400487623
Scene01,PID,13.75,0.10538011123626312
Scene01,PID,13.8,0.08318548177213003
Scene01,PID,13.85,0.06192216519601246
Scene01,PID,13.9,0.041829923881788744
Scene01,PID,13.95,0.023076300412911976
Scene01,PID,14.0,0.005769202304891863
Scene01,PID,14.05,0.010031599175071904
Scene01,PID,14.1,0.024305134090507607
Scene01,PID,14.15,0.037060934962028114
Scene01,PID,14.2,0.04833224083211185
Scene01,PID,14.25,0.058171155425656096
Scene01,PID,14.3,0.06664343291384789
Scene01,PID,14.35,0.07382347683640056
Scene01,PID,14.4,0.0797929059654443
Scene01,PID,14.45,0.08463702670900553
Scene01,PID,14.5,0.0884427840434352
Scene01,PID,14.55,0.09129745876769846
Scene01,PID,14.6,0.09328503905363661
Scene01,PID,14.65,0.09449041486930021
Scene01,PID,14.7,0.09499237308474484
Scene01,PID,14.75,0.09486873533187179
Scene01,PID,14.8,0.09419139287567013
Scene01,PID,14.85,0.0930297658822159
Scene01,PID,14.9,0.09144799971781659
Scene01,PID,14.95,0.08950593061362078
Scene01,PID,15.0,0.08725906049614807
Scene01,PID,15.05,0.08475780260989829
Scene01,PID,15.1,0.0820494765166142
Scene01,PID,15.15,0.07917566364466033
Scene01,PID,15.2,0.07617543772809654
Scene01,PID,15.25,0.07308306821138366
Scene01,PID,15.3,0.06992938728084752
Scene01,PID,15.35,0.06674244842001542
Scene01,PID,15.4,0.06354643342342037
Scene01,PID,15.45,0.060362924777928484
Scene01,PID,15.5,0.05721073044439429
Scene01,PID,15.55,0.054106021538487425
Scene01,PID,15.6,0.05106261508134757
Scene01,PID,15.65,0.04809221594089941
Scene01,PID,15.7,0.045204578463611256
Scene01,PID,15.75,0.042407502668563524
Scene01,PID,15.8,0.03970734853377955
Scene01,PID,15.85,0.03710905674487286
Scene01,PID,15.9,0.03461601638813683
Scene01,PID,15.95,0.03223062202996552
Scene01,PID,16.0,0.029954455202293673
Scene01,PID,16.05,0.027787942421154455
Scene01,PID,16.1,0.025730263144863486
Scene01,PID,16.15,0.023780757171351752
Scene01,PID,16.2,0.021938046485406204
Scene01,PID,16.25,0.020199513398678093
Scene01,PID,16.3,0.01856278948068457
Scene01,PID,16.35,0.01702535392533555
Scene01,PID,16.4,0.015584493715447678
Scene01,PID,16.45,0.014235589903970336
Scene01,PID,16.5,0.012975804754610465
Scene01,PID,16.55,0.01180175890499413
Scene01,PID,16.6,0.010710137680916887
Scene01,PID,16.65,0.009695777814599182
Scene01,PID,16.7,0.008755582774192305
Scene01,PID,16.75,0.007885965056923183
Scene01,PID,16.8,0.007083468419811112
Scene01,PID,16.85,0.006343767128745625
Scene01,PID,16.9,0.005663097837709685
Scene01,PID,16.95,0.005038352993008033
Scene01,PID,17.0,0.004466322165811221
Scene01,PID,17.05,0.003943744228013912
Scene01,PID,17.1,0.003466363485779667
Scene01,PID,17.150000000000002,0.00303175688941515
Scene01,PID,17.2,0.002637084198759966
Scene01,PID,17.25,0.002279715624547764
Scene01,PID,17.3,0.001956850243752586
Scene01,PID,17.35,0.0016652282040858807
Scene01,PID,17.400000000000002,0.001402972007589657
Scene01,PID,17.45,0.00116790465673589
Scene01,PID,17.5,0.0009580417360179955
Scene01,PID,17.55,0.0007715019899166089
Scene01,PID,17.6,0.0006053051927139668
Scene01,PID,17.650000000000002,0.0004583287776878249
Scene01,PID,17.7,0.0003289660956351721
Scene01,PID,17.75,0.00021575588909253555
Scene01,PID,17.8,0.00011738441179259616
Scene01,PID,17.85,3.228788326855579e-05
Scene01,PID,17.900000000000002,4.122484013371986e-05
Scene01,PID,17.95,0.00010393565638372037
Scene01,PID,18.0,0.00015689066332316996
Scene01,PID,18.05,0.00020104030446434925
Scene01,PID,18.1,0.00023724206980803403
Scene01,PID,18.15,0.0002663977761763299
Scene01,PID,18.2,0.00028956869495112196
Scene01,PID,18.25,0.0003072572789673039
Scene01,PID,18.3,0.0003201141168940355
Scene01,PID,18.35,0.0003287340839968082
Scene01,PID,18.4,0.00033366077789942543
Scene01,PID,18.45,0.0003353909543921674
Scene01,PID,18.5,0.00033431417367957316
Scene01,PID,18.55,0.0003308515216424735
Scene01,PID,18.6,0.0003253779424241572
Scene01,PID,18.65,0.0003182276279911689
Scene01,PID,18.7,0.00030970707194556224
Scene01,PID,18.75,0.0003000993030095739
Scene01,PID,18.8,0.000289668118508521
Scene01,PID,18.85,0.00027833585204464794
Scene01,PID,18.9,0.0002664540322765811
Scene01,PID,18.95,0.0002541957441444799
Scene01,PID,19.0,0.00024171726580320726
Scene01,PID,19.05,0.00022916618265266667
Scene01,PID,19.1,0.00021668495361929483
Scene01,PID,19.15,0.00020441447751571418
Scene01,PID,19.2,0.00019256639175706117
Scene01,PID,19.25,0.0001811687349547583
Scene01,PID,19.3,0.00017020015677397774
Scene01,PID,19.35,0.00015968048723678343
Scene01,PID,19.4,0.0001496079240319799
Scene01,PID,19.45,0.0001399590325399816
Scene01,PID,19.5,0.00013068874582037934
Scene01,PID,19.55,0.00012173036460128352
Scene01,PID,19.6,0.00011294178417961994
Scene01,PID,19.65,0.00010446179693208626
Scene01,PID,19.7,9.63572874649625e-05
Scene01,PID,19.75,8.864048485289175e-05
Scene01,PID,19.8,8.132361817940112e-05
Scene01,PID,19.85,7.441891652802118e-05
Scene01,PID,19.9,6.793860898051123e-05
Scene01,PID,19.95,6.189492461686143e-05
Scene01,PID,20.0,5.629747668063562e-05
Scene01,PID,20.05,0.052799705650120356
Scene01,PID,20.1,0.09896994214490949
Scene01,PID,20.15,0.14325789613901252
Scene01,PID,20.2,0.1847708185426737
Scene01,PID,20.25,0.22356718683324453
Scene01,PID,20.3,0.2596607981453246
Scene01,PID,20.35,0.29304743942751477
Scene01,PID,20.4,0.3237377021259564
Scene01,PID,20.45,0.3517505651126241
Scene01,PID,20.5,0.3768671125573346
Scene01,PID,20.55,0.39940971433112865
Scene01,PID,20.6,0.4195847244644602
Scene01,PID,20.65,0.4372575743043533
Scene01,PID,20.7,0.45248355538742835
Scene01,PID,20.75,0.4653106538478899
Scene01,PID,20.8,0.4758304901413649
Scene01,PID,20.85,0.4840937090844644
Scene01,PID,20.9,0.49017626070976184
Scene01,PID,20.95,0.4941704050434452
Scene01,PID,21.0,0.4961653388487286
Scene01,PID,21.05,0.49625171416283886
Scene01,PID,21.1,0.49452486550498254
Scene01,PID,21.15,0.4910800257616797
Scene01,PID,21.2,0.4860141967572019
Scene01,PID,21.25,0.47942472376851003
Scene01,PID,21.3,0.4714106506316465
Scene01,PID,21.35,0.462070869676538
Scene01,PID,21.4,0.4515052542299961
Scene01,PID,21.45,0.4398126818051195
Scene01,PID,21.5,0.427089431149863
Scene01,PID,21.55,0.413434758483611
Scene01,PID,21.6,0.3989409573033909
Scene01,PID,21.65,0.38370374855397155
Scene01,PID,21.7,0.3678133613659854
Scene01,PID,21.75,0.3513546520650435
Scene01,PID,21.8,0.33442195978206124
Scene01,PID,21.85,0.3170999237533442
Scene01,PID,21.9,0.2994661548100976
Scene01,PID,21.95,0.2816059317258401
Scene01,PID,22.0,0.26359573189080526
Scene01,PID,22.05,0.24550532711600673
Scene01,PID,22.1,0.22740532399733748
Scene01,PID,22.15,0.20936084563736912
Scene01,PID,22.2,0.19143607419183475
Scene01,PID,22.25,0.1736892895136444
Scene01,PID,22.3,0.15617605876496535
Scene01,PID,22.35,0.13894866429425537
Scene01,PID,22.4,0.1220558254720648
Scene01,PID,22.45,0.10554287156741336
Scene01,PID,22.5,0.0894515760664126
Scene01,PID,22.55,0.07381974389561187
Scene01,PID,22.6,0.05868254230602484
Scene01,PID,22.65,0.04407190483034392
Scene01,PID,22.7,0.0300184883218156
Scene01,PID,22.75,0.016559232070203097
Scene01,PID,22.8,0.0038866579790061326
Scene01,PID,22.85,0.0087938739453319
Scene01,PID,22.9,0.020372856113825836
Scene01,PID,22.95,0.03136040547774236
Scene01,PID,23.0,0.04170807920185981
Scene01,PID,23.05,0.05140404744593514
Scene01,PID,23.1,0.06044378617821188
Scene01,PID,23.15,0.0688239805835868
Scene01,PID,23.2,0.0765466174585977
Scene01,PID,23.25,0.0836160867955
Scene01,PID,23.3,0.09003891195363911
Scene01,PID,23.35,0.09582321239091107
Scene01,PID,23.4,0.10097716284773665
Scene01,PID,23.45,0.10551379068453476
Scene01,PID,23.5,0.1094466766537091
Scene01,PID,23.55,0.11279097016041403
Scene01,PID,23.6,0.11556310049853918
Scene01,PID,23.65,0.117780665090881
Scene01,PID,23.7,0.11946276901090434
Scene01,PID,23.75,0.12062941957860265
Scene01,PID,23.8,0.12130154429846995
Scene01,PID,23.85,0.12150082665561446
Scene01,PID,23.9,0.12124951947679734
Scene01,PID,23.95,0.12057057687081368
Scene01,PID,24.0,0.11948729954493088
Scene01,PID,24.05,0.11802327418201466
Scene01,PID,24.1,0.11620224817153424
Scene01,PID,24.15,0.11404908826728337
Scene01,PID,24.2,0.11158770826347601
Scene01,PID,24.25,0.10884179528242001
Scene01,PID,24.3,0.10583499104872633
Scene01,PID,24.35,0.1025905618108705
Scene01,PID,24.4,0.09913149432839935
Scene01,PID,24.45,0.09548404872956101
Scene01,PID,24.5,0.09166865777376278
Scene01,PID,24.55,0.08770706888887164
Scene01,PID,24.6,0.08362027605680476
Scene01,PID,24.65,0.07942841799390887
Scene01,PID,24.7,0.07515148605344851
Scene01,PID,24.75,0.07081452536810812
Scene01,PID,24.8,0.0664326569255145
Scene01,PID,24.85,0.06202355217127635
Scene01,PID,24.9,0.05760386341453779
Scene01,PID,24.95,0.05318914755911506
Scene01,PID,25.0,0.04879401212785914
Scene01,PID,25.05,0.044441367107677016
Scene01,PID,25.1,0.04014006014495575
Scene01,PID,25.15,0.03590281604975311
Scene01,PID,25.2,0.03174127914840151
Scene01,PID,25.25,0.027665965910761103
Scene01,PID,25.3,0.023686217913284426
Scene01,PID,25.35,0.019817013303371156
Scene01,PID,25.4,0.016066668163261993
Scene01,PID,25.45,0.012440943758886762
Scene01,PID,25.5,0.008946547349326985
Scene01,PID,25.55,0.005589286917080613
Scene01,PID,25.6,0.0023748602949951814
Scene01,PID,25.65,0.0007101083031513396
Scene01,PID,25.7,0.0036144247683009985
Scene01,PID,25.75,0.006371645672259654
Scene01,PID,25.8,0.008972005132182496
Scene01,PID,25.85,0.01141373504604589
Scene01,PID,25.9,0.013696224067627515
Scene01,PID,25.95,0.015819759687669434
Scene01,PID,26.0,0.01778365044692231
Scene01,PID,26.05,0.01958362259980392
Scene01,PID,26.1,0.021224834817833306
Scene01,PID,26.15,0.022709290850382507
Scene01,PID,26.2,0.024039578745641894
Scene01,PID,26.25,0.02521885420788376
Scene01,PID,26.3,0.026250824140620792
Scene01,PID,26.35,0.027139469098490406
Scene01,PID,26.4,0.027883167329266618
Scene01,PID,26.45,0.028489788760815114
Scene01,PID,26.5,0.028963938862114003
Scene01,PID,26.55,0.0293105227281793
Scene01,PID,26.6,0.02953471809605307
Scene01,PID,26.65,0.02964194836513615
Scene01,PID,26.7,0.02963785562047839
Scene01,PID,26.75,0.029526958290034603
Scene01,PID,26.8,0.02931416726132414
Scene01,PID,26.85,0.02900614358974496
Scene01,PID,26.9,0.02860864986418504
Scene01,PID,26.95,0.02812746567038441
Scene01,PID,27.0,0.02756835667553131
Scene01,PID,27.05,0.02693704371316092
Scene01,PID,27.1,0.026239171868303997
Scene01,PID,27.15,0.025481564496021684
Scene01,PID,27.2,0.02466997401858101
Scene01,PID,27.25,0.02380937899706818
Scene01,PID,27.3,0.02290515063781647
Scene01,PID,27.35,0.021962474288742446
Scene01,PID,27.4,0.020986321033933077
Scene01,PID,27.45,0.019981419288361002
Scene01,PID,27.5,0.018952226392676796
Scene01,PID,27.55,0.017905566554963212
Scene01,PID,27.6,0.01684868195571097
Scene01,PID,27.65,0.015783118552809217
Scene01,PID,27.7,0.01471296338964579
Scene01,PID,27.75,0.01364201861450641
Scene01,PID,27.8,0.012573780128738348
Scene01,PID,27.85,0.011511416235228342
Scene01,PID,27.9,0.010457746287302299
Scene01,PID,27.95,0.009415219338442273
Scene01,PID,28.0,0.008394646019330643
Scene01,PID,28.05,0.0073954009282212975
Scene01,PID,28.1,0.00641865504066082
Scene01,PID,28.15,0.005466594194432164
Scene01,PID,28.2,0.004541099259295843
Scene01,PID,28.25,0.0036437337326731996
Scene01,PID,28.3,0.002775731385946765
Scene01,PID,28.35,0.0019379841050633263
Scene01,PID,28.4,0.0011310308502047544
Scene01,PID,28.45,0.0003659353149597842
Scene01,PID,28.5,0.0003621801170997066
Scene01,PID,28.55,0.0010530914781536737
Scene01,PID,28.6,0.0017064709019141077
Scene01,PID,28.65,0.0023220758437956235
Scene01,PID,28.7,0.0028999320902853344
Scene01,PID,28.75,0.003440321562265466
Scene01,PID,28.8,0.003943785012584017
Scene01,PID,28.85,0.004411125723591286
Scene01,PID,28.9,0.004836298395395038
Scene01,PID,28.95,0.005220969748892256
Scene01,PID,29.0,0.00556792429605778
Scene01,PID,29.05,0.005877876069451267
Scene01,PID,29.1,0.006151687886620313
Scene01,PID,29.15,0.006390368793903791
Scene01,PID,29.2,0.006595071510900587
Scene01,PID,29.25,0.006767089875280952
Scene01,PID,29.3,0.00690785628785772
Scene01,PID,29.35,0.007017668857905728
Scene01,PID,29.4,0.007093442049837553
Scene01,PID,29.45,0.007139932378133894
Scene01,PID,29.5,0.007158434381479238
Scene01,PID,29.55,0.007150292910473942
Scene01,PID,29.6,0.0071168969135583775
Scene01,PID,29.65,0.007059673222997388
Scene01,PID,29.7,0.00698008034084004
Scene01,PID,29.75,0.006879602224999226
Scene01,PID,29.8,0.006759742075300857
Scene01,PID,29.85,0.006621413456282978
Scene01,PID,29.9,0.00646535800451238
Scene01,PID,29.95,0.006293685579434674
Scene01,PID,30.0,0.006107752225741605
Scene01,PID,30.05,0.07976335373801587
Scene01,PID,30.1,0.14382324533177976
Scene01,PID,30.15,0.20561766220931785
Scene01,PID,30.2,0.2632557688744432
Scene01,PID,30.25,0.31706153038428575
Scene01,PID,30.3,0.36706783375583296
Scene01,PID,30.35,0.41327866117941514
Scene01,PID,30.4,0.45571753331836734
Scene01,PID,30.45,0.4944142982812004
Scene01,PID,30.5,0.529409343795018
Scene01,PID,30.55,0.5607540718503864
Scene01,PID,30.6,0.5885106434722366
Scene01,PID,30.65,0.6127550904346559
Scene01,PID,30.7,0.6335722985749053
Scene01,PID,30.75,0.6510430386825233
Scene01,PID,30.8,0.6652630248183482
Scene01,PID,30.85,0.6763435773834505
Scene01,PID,30.9,0.6844001442021067
Scene01,PID,30.95,0.6895535699636243
Scene01,PID,31.0,0.6919290393741044
Scene01,PID,31.05,0.6916567878165173
Scene01,PID,31.1,0.6888680796987925
Scene01,PID,31.15,0.683697285920389
Scene01,PID,31.2,0.6762818499525002
Scene01,PID,31.25,0.666759794244713
Scene01,PID,31.3,0.6552701094307986
Scene01,PID,31.35,0.6419525295857438
Scene01,PID,31.4,0.6269456056430879
Scene01,PID,31.45,0.6103880255719287
Scene01,PID,31.5,0.592415945695491
Scene01,PID,31.55,0.5731656519914029
Scene01,PID,31.6,0.5527665471966314
Scene01,PID,31.65,0.5313518106420385
Scene01,PID,31.7,0.5090501841199212
Scene01,PID,31.75,0.48598475499721083
Scene01,PID,31.8,0.4622796566063191
Scene01,PID,31.85,0.4380407361806762
Scene01,PID,31.9,0.413392718425921
Scene01,PID,31.95,0.3884453266192239
Scene01,PID,32.0,0.36329995179239083
Scene01,PID,32.05,0.33806528256000107
Scene01,PID,32.1,0.3128334891323923
Scene01,PID,32.15,0.2876961072754728
Scene01,PID,32.2,0.262737802426605
Scene01,PID,32.25,0.23804345930027657
Scene01,PID,32.3,0.21368767896296662
Scene01,PID,32.35,0.18974190658041268
Scene01,PID,32.4,0.1662741712597808
Scene01,PID,32.45,0.14334609489635533
Scene01,PID,32.5,0.12101520511407807
Scene01,PID,32.55,0.09933471406333268
Scene01,PID,32.6,0.07835376186856573
Scene01,PID,32.65,0.05811914908828531
Scene01,PID,32.7,0.03868130271861992
Scene01,PID,32.75,0.020128960220751366
Scene01,PID,32.8,0.00376378761834768
Scene01,PID,32.85,0.01526156592119543
Scene01,PID,32.9,0.031183703293820773
Scene01,PID,32.95,0.04632736992849888
Scene01,PID,33.0,0.06059076892865865
Scene01,PID,33.05,0.07394750697920854
Scene01,PID,33.1,0.08638972371156245
Scene01,PID,33.15,0.09791532666540326
Scene01,PID,33.2,0.10852589864133942
Scene01,PID,33.25,0.1182259688164527
Scene01,PID,33.3,0.12702522597994098
Scene01,PID,33.35,0.13493570721085124
Scene01,PID,33.4,0.1419716857426013
Scene01,PID,33.45,0.14814951751427735
Scene01,PID,33.5,0.15348887152563312
Scene01,PID,33.55,0.1580111264618901
Scene01,PID,33.6,0.16173960318859307
Scene01,PID,33.65,0.16469947741382499
Scene01,PID,33.7,0.16691736341603336
Scene01,PID,33.75,0.16842131491163753
Scene01,PID,33.8,0.16924059810330405
Scene01,PID,33.85,0.16940565777472874
Scene01,PID,33.9,0.16894772068158453
Scene01,PID,33.95,0.1678986716430448
Scene01,PID,34.0,0.16629094328386035
Scene01,PID,34.05,0.1641575352379915
Scene01,PID,34.1,0.1615327502730442
Scene01,PID,34.15,0.15844949709443912
Scene01,PID,34.2,0.15494117078049344
Scene01,PID,34.25,0.15104094370418228
Scene01,PID,34.300000000000004,0.1467825270247454
Scene01,PID,34.35,0.1421996476304412
Scene01,PID,34.4,0.13732399057526867
Scene01,PID,34.45,0.13218720491869834
Scene01,PID,34.5,0.12682010470401997
Scene01,PID,34.550000000000004,0.12125425320572267
Scene01,PID,34.6,0.11552107615409174
Scene01,PID,34.65,0.10964813183512397
Scene01,PID,34.7,0.10366314687640125
Scene01,PID,34.75,0.09759262153000375
Scene01,PID,34.800000000000004,0.09146304862067565
Scene01,PID,34.85,0.08530241296586989
Scene01,PID,34.9,0.07913241984822608
Scene01,PID,34.95,0.07297541957521725
Scene01,PID,35.0,0.06685232331470738
Scene01,PID,35.050000000000004,0.060782586936865
Scene01,PID,35.1,0.05479082201979872
Scene01,PID,35.15,0.048891749360964146
Scene01,PID,35.2,0.04310175013610297
Scene01,PID,35.25,0.03743574541002888
Scene01,PID,35.300000000000004,0.03190714954630985
Scene01,PID,35.35,0.026532391935523723
Scene01,PID,35.4,0.02132575764665079
Scene01,PID,35.45,0.016296136778207952
Scene01,PID,35.5,0.011453952797046038
Scene01,PID,35.550000000000004,0.0068103187959996335
Scene01,PID,35.6,0.002394576676153112
Scene01,PID,35.65,0.001960144623238419
Scene01,PID,35.7,0.0059427324635098625
Scene01,PID,35.75,0.009742200874607273
Scene01,PID,35.800000000000004,0.013325727243977402
Scene01,PID,35.85,0.016688635683399483
Scene01,PID,35.9,0.019829759426475527
Scene01,PID,35.95,0.02274319036499306
Scene01,PID,36.0,0.02543120642028524
Scene01,PID,36.05,0.027895940039615118
Scene01,PID,36.1,0.030139680169720243
Scene01,PID,36.15,0.03216559665640227
Scene01,PID,36.2,0.03397771092449524
Scene01,PID,36.25,0.035578368281464184
Scene01,PID,36.3,0.03697024710002005
Scene01,PID,36.35,0.03816049829225832
Scene01,PID,36.4,0.03915486680229561
Scene01,PID,36.45,0.03995959947665815
Scene01,PID,36.5,0.04058140700260107
Scene01,PID,36.55,0.04102742595118376
Scene01,PID,36.6,0.04130227466869042
Scene01,PID,36.65,0.04141440236012023
Scene01,PID,36.7,0.041371578995884166
Scene01,PID,36.75,0.0411815025890386
Scene01,PID,36.8,0.040851993411720675
Scene01,PID,36.85,0.0403909488539352
Scene01,PID,36.9,0.03980640909742543
Scene01,PID,36.95,0.03910748823282389
Scene01,PID,37.0,0.038301597790854326
Scene01,PID,37.05,0.037396746838122885
Scene01,PID,37.1,0.03640083535930329
Scene01,PID,37.15,0.0353216117292353
Scene01,PID,37.2,0.034166630187383966
Scene01,PID,37.25,0.03294360254628918
Scene01,PID,37.3,0.031663707778967806
Scene01,PID,37.35,0.030332029952651322
Scene01,PID,37.4,0.028955752643312207
Scene01,PID,37.45,0.02754177768864279
Scene01,PID,37.5,0.02609669064023551
Scene01,PID,37.55,0.024626726219604957
Scene01,PID,37.6,0.023137733779535475
Scene01,PID,37.65,0.021640425506604295
Scene01,PID,37.7,0.02013899454835854
Scene01,PID,37.75,0.018638191063588504
Scene01,PID,37.8,0.017143196591592025
Scene01,PID,37.85,0.015658802827508454
Scene01,PID,37.9,0.014189387135325828
Scene01,PID,37.95,0.012738888129416644
Scene01,PID,38.0,0.011311995729578582
Scene01,PID,38.05,0.009918012194208176
Scene01,PID,38.1,0.008556559087408117
Scene01,PID,38.15,0.007230812618610461
Scene01,PID,38.2,0.005943566194186136
Scene01,PID,38.25,0.004697224929667254
Scene01,PID,38.3,0.003493817096182721
Scene01,PID,38.35,0.0023350776699822616
Scene01,PID,38.4,0.001225162322568891
Scene01,PID,38.45,0.0001930761393921536
Scene01,PID,38.5,0.0008498399263680239
Scene01,PID,38.55,0.0018006672491733937
Scene01,PID,38.6,0.0027009258182324387
Scene01,PID,38.65,0.0035484808543879602
Scene01,PID,38.7,0.0043430517799444845
Scene01,PID,38.75,0.005084920011672585
Scene01,PID,38.8,0.005774217126273281
Scene01,PID,38.85,0.006404103372499702
Scene01,PID,38.9,0.00697987060112063
Scene01,PID,38.95,0.007502166359119518
Scene01,PID,39.0,0.007971854627796945
Scene01,PID,39.05,0.008390010734962233
Scene01,PID,39.1,0.008757916754459222
Scene01,PID,39.15,0.009077057146635724
Scene01,PID,39.2,0.009349114526249827
Scene01,PID,39.25,0.009573550186409934
Scene01,PID,39.3,0.009750757333201403
Scene01,PID,39.35,0.009884160660107144
Scene01,PID,39.4,0.009975526079319976
Scene01,PID,39.45,0.01002671510551098
Scene01,PID,39.5,0.010039676472704267
Scene01,PID,39.55,0.010016437755817932
Scene01,PID,39.6,0.00995909699557061
Scene01,PID,39.65,0.00986981432576791
Scene01,PID,39.7,0.009748670165733362
Scene01,PID,39.75,0.009598202378174254
Scene01,PID,39.8,0.009420894795372253
Scene01,PID,39.85,0.009218709199555366
Scene01,PID,39.9,0.008993584967645992
Scene01,PID,39.95,0.008747428546211187
Scene01,PID,40.0,0.00848210292704515
Scene01,PID,40.05,0.05890635598772335
Scene01,PID,40.1,0.10473083094236824
Scene01,PID,40.15,0.14874694040315575
Scene01,PID,40.2,0.1900039771443152
Scene01,PID,40.25,0.22854719502055626
Scene01,PID,40.3,0.26438655911523046
Scene01,PID,40.35,0.29751682272276203
Scene01,PID,40.4,0.32794860173785023
Scene01,PID,40.45,0.3557013585748639
Scene01,PID,40.5,0.3805471162906934
Scene01,PID,40.55,0.40281476227423835
Scene01,PID,40.6,0.4227258505119196
Scene01,PID,40.65,0.4401406059949743
Scene01,PID,40.7,0.45511175892908573
Scene01,PID,40.75,0.46769182331918274
Scene01,PID,40.8,0.477955427560764
Scene01,PID,40.85,0.48598442321675356
Scene01,PID,40.9,0.49184467300264073
Scene01,PID,40.95,0.4956077242542827
Scene01,PID,41.0,0.4973805889314421
Scene01,PID,41.05,0.4972494182685978
Scene01,PID,41.1,0.4953109497305115
Scene01,PID,41.15,0.4916620359625208
Scene01,PID,41.2,0.4864000124708713
Scene01,PID,41.25,0.4796233204250018
Scene01,PID,41.3,0.47143031723056783
Scene01,PID,41.35,0.46192078072105597
Scene01,PID,41.4,0.45119375053280475
Scene01,PID,41.45,0.4393480832969694
Scene01,PID,41.5,0.4264832744896058
Scene01,PID,41.55,0.41269375566621597
Scene01,PID,41.6,0.39807706086444133
Scene01,PID,41.65,0.382727560277794
Scene01,PID,41.7,0.3667358735416971
Scene01,PID,41.75,0.3501926846932339
Scene01,PID,41.8,0.33318378987983843
Scene01,PID,41.85,0.31579306223226
Scene01,PID,41.9,0.2981031945050383
Scene01,PID,41.95,0.2801918259688644
Scene01,PID,42.0,0.26213476626238247
Scene01,PID,42.05,0.24400584450393448
Scene01,PID,42.1,0.22587313907369636
Scene01,PID,42.15,0.20780260232917747
Scene01,PID,42.2,0.1898582080204262
Scene01,PID,42.25,0.1720987150585583
Scene01,PID,42.3,0.15457826029870103
Scene01,PID,42.35,0.13735035029749657
Scene01,PID,42.4,0.12046416221548746
Scene01,PID,42.45,0.10396388386363925
Scene01,PID,42.5,0.08789132384853754
Scene01,PID,42.55,0.07228480771495774
Scene01,PID,42.6,0.057179290761028886
Scene01,PID,42.65,0.04260845118438675
Scene01,PID,42.7,0.02860551743296318
Scene01,PID,42.75,0.015223295298895129
Scene01,PID,42.8,0.0030419676317954675
Scene01,PID,42.85,0.010209079650898272
Scene01,PID,42.9,0.021694976521682542
Scene01,PID,42.95,0.03261782765480831
Scene01,PID,43.0,0.042907688862780055
Scene01,PID,43.05,0.05254652228185341
Scene01,PID,43.1,0.06152808618805215
Scene01,PID,43.15,0.0698510269222181
Scene01,PID,43.2,0.07751680048025009
Scene01,PID,43.25,0.08452907170702843
Scene01,PID,43.3,0.09089314607853917
Scene01,PID,43.35,0.09661782469523691
Scene01,PID,43.4,0.10171339857261276
Scene01,PID,43.45,0.10619204328894902
Scene01,PID,43.5,0.11006700077354484
Scene01,PID,43.55,0.11335354349480571
Scene01,PID,43.6,0.11606855502637647
Scene01,PID,43.65,0.11823010312773417
Scene01,PID,43.7,0.1198574702612925
Scene01,PID,43.75,0.12097018270618734
Scene01,PID,43.8,0.12158945537066615
Scene01,PID,43.85,0.12173723245944752
Scene01,PID,43.9,0.12143601212484492
Scene01,PID,43.95,0.12070882634542601
Scene01,PID,44.0,0.11957914363909208
Scene01,PID,44.05,0.11807072524442679
Scene01,PID,44.1,0.11620745232156043
Scene01,PID,44.15,0.11401326202618092
Scene01,PID,44.2,0.11151200316440342
Scene01,PID,44.25,0.10872738176306508
Scene01,PID,44.3,0.10568570527537818
Scene01,PID,44.35,0.10240915882576003
Scene01,PID,44.4,0.09892088160662547
Scene01,PID,44.45,0.09524347022593826
Scene01,PID,44.5,0.09139886750744476
Scene01,PID,44.55,0.0874098197056671
Scene01,PID,44.6,0.08330070877241429
Scene01,PID,44.65,0.0790900997712088
Scene01,PID,44.7,0.07479786393237609
Scene01,PID,44.75,0.07044295731104422
Scene01,PID,44.8,0.06604333184861534
Scene01,PID,44.85,0.06161860529048745
Scene01,PID,44.9,0.05718899517509752
Scene01,PID,44.95,0.05276804935065342
Scene01,PID,45.0,0.0483708914517313
Scene01,PID,45.05,0.04401155121661136
Scene01,PID,45.1,0.03970290177803042
Scene01,PID,45.15,0.03546039072430899
Scene01,PID,45.2,0.03129899935353776
Scene01,PID,45.25,0.027226935638943916
Scene01,PID,45.3,0.023254213973556048
Scene01,PID,45.35,0.019389794161007362
Scene01,PID,45.4,0.01564157252941848
Scene01,PID,45.45,0.01201965809706518
Scene01,PID,45.5,0.008534317168762531
Scene01,PID,45.55,0.005190869502718203
Scene01,PID,45.6,0.0020083793501390616
