time_s,reference_correction_max_m,reference_correction_rms_m,pp_cbf_active,hocbf_residual,projection_correction_mps2,infeasible,output_hold,minimum_pairwise_distance_m,project_evaluation_distance_m
0.8300000000000001,0.05761033399736151,0.04703864073495001,0.0,3.792281734514483,0.0,0.0,0.0,1.2824946643178596,0.6
0.84,0.05719978983720417,0.046703432831861694,0.0,3.791660943969819,0.0,0.0,0.0,1.2824913748219777,0.6
0.85,0.056786466204059916,0.04636595549858279,0.0,3.791067833039463,0.0,0.0,0.0,1.2824869597455113,0.6
0.86,0.056370693470347094,0.04602647848306329,0.0,3.790501842079696,0.0,0.0,0.0,1.282481455529548,0.6
0.87,0.0559527889539469,0.04568526087426828,0.0,3.7899623807008735,0.0,0.0,0.0,1.2824748992906632,0.6
0.88,0.05553305733841757,0.04534255144528131,0.0,3.7894488320250983,0.0,0.0,0.0,1.2824673286933146,0.6
0.89,0.055111791047701836,0.04499858895925181,0.0,3.788960560288181,0.0,0.0,0.0,1.282458781829218,0.6
0.9,0.05468927064407772,0.044653602494320516,0.0,3.78849690982492,0.0,0.0,0.0,1.28244929710307,0.6
0.91,0.05426576518437512,0.04430781173446911,0.0,3.7880572111393773,0.0,0.0,0.0,1.282438913124039,0.6
0.92,0.05384153258797761,0.043961427269992456,0.0,3.787640782837108,0.0,0.0,0.0,1.2824276686030098,0.6
0.93,0.0534168199900972,0.043614650885946175,0.0,3.7872469347072704,0.0,0.0,0.0,1.2824156022557176,0.6
0.9400000000000001,0.05299186407599302,0.04326767583503509,0.0,3.786874970538242,0.0,0.0,0.0,1.2824027527118151,0.6
0.9500000000000001,0.05256689141674237,0.04292068711176917,0.0,3.7865241905524814,0.0,0.0,0.0,1.2823891584293103,0.6
0.96,0.05214211879125438,0.04257386171538654,0.0,3.7861938933052985,0.0,0.0,0.0,1.2823748576148108,0.6
0.97,0.05171775349886962,0.04222736890508998,0.0,3.785883378220041,0.0,0.0,0.0,1.2823598881491136,0.6
0.98,0.0512939936641372,0.04188137044889646,0.0,3.785591947206384,0.0,0.0,0.0,1.2823442875181246,0.6
0.99,0.050871028533512275,0.04153602086588957,0.0,3.785318906524407,0.0,0.0,0.0,1.2823280927490397,0.6
1.0,0.050449038762545695,0.04119146766070888,0.0,3.785063568300499,0.0,0.0,0.0,1.2823113403513726,0.6
1.01,0.050028196696084326,0.040847851552332615,0.0,3.7848252520441457,0.0,0.0,0.0,1.2822940662629665,0.6
1.02,0.049608666640096166,0.04050530669602186,0.0,3.7846032855899754,0.0,0.0,0.0,1.2822763058010964,0.6
1.03,0.04919060512586271,0.04016396089903278,0.0,3.784397006905599,0.0,0.0,0.0,1.2822580936172445,0.6
1.04,0.048774161166798,0.03982393583030844,0.0,3.7842057646967793,0.0,0.0,0.0,1.2822394636570198,0.6
1.05,0.04835947650732608,0.039485347223686434,0.0,3.784028919372664,0.0,0.0,0.0,1.2822204491240625,0.6
1.06,0.04794668586659345,0.039148305076889274,0.0,3.783865843918284,0.0,0.0,0.0,1.2822010824479657,0.6
1.07,0.04753591717266592,0.0388129138427453,0.0,3.783715924589669,0.0,0.0,0.0,1.2821813952560464,0.6
1.08,0.04712729179148456,0.03847927261613043,0.0,3.783578561371391,0.0,0.0,0.0,1.282161418348923,0.6
1.09,0.046720924749243664,0.038147475315539026,0.0,3.783453169273677,0.0,0.0,0.0,1.2821411816792876,0.6
1.1,0.04631692494822626,0.03781761085931283,0.0,3.7833391771189286,0.0,0.0,0.0,1.2821207143344229,0.6
1.11,0.045915395376263046,0.0374897633366635,0.0,3.7832360302651553,0.0,0.0,0.0,1.2821000445221578,0.6
1.12,0.0455164333101894,0.0371640121737945,0.0,3.7831431881585362,0.0,0.0,0.0,1.2820791995586345,0.6
1.1300000000000001,0.045120130513687295,0.03684043229543844,0.0,3.7830601267793678,0.0,0.0,0.0,1.2820582058600405,0.6
1.1400000000000001,0.04472657342845965,0.03651909428095018,0.0,3.782986337910446,0.0,0.0,0.0,1.2820370889366088,0.6
1.1500000000000001,0.04433584336347357,0.036200064518823384,0.0,3.7829213291089805,0.0,0.0,0.0,1.2820158733893199,0.6
1.16,0.04394801666628595,0.0358834053465772,0.0,3.78286462391518,0.0,0.0,0.0,1.2819945829078343,0.6
1.17,0.04356316491248663,0.03556917520543602,0.0,3.782815762448453,0.0,0.0,0.0,1.2819732402752804,0.6
1.18,0.043181355066875204,0.03525742877192974,0.0,3.7827742998051463,0.0,0.0,0.0,1.2819518673649521,0.6
1.19,0.04280264965064301,0.03494821709439735,0.0,3.782739808004685,0.0,0.0,0.0,1.28193048515262,0.6
1.2,0.04242710690224544,0.03464158772433852,0.0,3.7827118736528935,0.0,0.0,0.0,1.2819091137177745,0.6
1.21,0.04205478094796483,0.034337584855677755,0.0,3.782690099871307,0.0,0.0,0.0,1.2818877722546849,0.6
1.22,0.041685721891603245,0.03403624939799811,0.0,3.782674104877084,0.0,0.0,0.0,1.2818664790822147,0.6
1.23,0.04131997607168825,0.033737619186548905,0.0,3.7826635219719646,0.0,0.0,0.0,1.2818452516550727,0.6
1.24,0.04095758607385974,0.033441728992359525,0.0,3.782657999310655,0.0,0.0,0.0,1.2818241065766376,0.6
1.25,0.04059859098037155,0.03314861072595659,0.0,3.7826571997090475,0.0,0.0,0.0,1.2818030596122105,0.6
1.26,0.04024302644493205,0.03285829349847108,0.0,3.78266080103733,0.0,0.0,0.0,1.2817821257053201,0.6
1.27,0.03989092483305229,0.03257080373623211,0.0,3.782668494090369,0.0,0.0,0.0,1.2817613189917247,0.6
1.28,0.039542315350204804,0.03228616528540816,0.0,3.7826799841065273,0.0,0.0,0.0,1.2817406528171364,0.6
1.29,0.03919722416272481,0.03200439951072245,0.0,3.7826949897811954,0.0,0.0,0.0,1.2817201397540656,0.6
1.3,0.03885567453611816,0.03172552540838098,0.0,3.782713242801228,0.0,0.0,0.0,1.2816997916206412,0.6
1.31,0.03851768687087137,0.031449559635311236,0.0,3.7827344872904245,0.0,0.0,0.0,1.281679619498398,0.6
1.32,0.03818327893143797,0.031176516696128777,0.0,3.782758480378439,0.0,0.0,0.0,1.2816596337514221,0.6
1.33,0.03785246587502289,0.030906408966639615,0.0,3.7827849907388886,0.0,0.0,0.0,1.2816398440462289,0.6
1.34,0.03752526039155257,0.030639246808125298,0.0,3.7828137989546016,0.0,0.0,0.0,1.281620259371225,0.6
1.35,0.03720167274031133,0.03037503859725639,0.0,3.78284469683508,0.0,0.0,0.0,1.28160088805672,0.6
1.36,0.03688171093657161,0.03011379087847544,0.0,3.7828774871477204,0.0,0.0,0.0,1.2815817377953147,0.6
1.37,0.036565380830575034,0.02985550842848473,0.0,3.7829119833378915,0.0,0.0,0.0,1.2815628156620018,0.6
1.3800000000000001,0.03625268611845378,0.029600194265163547,0.0,3.782948008916951,0.0,0.0,0.0,1.281544128134917,0.6
1.3900000000000001,0.03594362850883137,0.02934784978359715,0.0,3.782985397398591,0.0,0.0,0.0,1.2815256811155384,0.6
1.4000000000000001,0.03563820778860932,0.02909847480979137,0.0,3.7830239917106665,0.0,0.0,0.0,1.281507479949317,0.6
1.41,0.03533642190628461,0.028852067668700982,0.0,3.783063643918558,0.0,0.0,0.0,1.2814895294456512,0.6
1.42,0.03503826704919544,0.02860862524730068,0.0,3.783104215162228,0.0,0.0,0.0,1.281471833897382,0.6
1.43,0.034743737724482915,0.02836814306068995,0.0,3.7831455745792373,0.0,0.0,0.0,1.2814543971045065,0.6
1.44,0.03445282683370238,0.028130615313013002,0.0,3.7831875997318316,0.0,0.0,0.0,1.2814372223886443,0.6
1.45,0.034165525753496906,0.027896034963328393,0.0,3.783230175901753,0.0,0.0,0.0,1.2814203126151396,0.6
1.46,0.0338818243836036,0.027664393764806,0.0,3.7832731957086616,0.0,0.0,0.0,1.2814036702157512,0.6
1.47,0.0336017112004095,0.027435682308455233,0.0,3.783316559024614,0.0,0.0,0.0,1.2813872972014382,0.6
1.48,0.03332517346684605,0.02720989019450317,0.0,3.7833601726102115,0.0,0.0,0.0,1.2813711951851887,0.6
1.49,0.03305219706681567,0.02698700589720441,0.0,3.7834039494738905,0.0,0.0,0.0,1.281355365399962,0.6
1.5,0.032782766680504394,0.026767016907983218,0.0,3.783447809116108,0.0,0.0,0.0,1.2813398087159569,0.6
1.51,0.03251686596977199,0.026549909886803957,0.0,3.7834916767578117,0.0,0.0,0.0,1.2813245256589196,0.6
1.52,0.032254477388677594,0.026335670507465905,0.0,3.7835354833614803,0.0,0.0,0.0,1.2813095164273558,0.6
1.53,0.031995582404758194,0.026124283638276378,0.0,3.7835791651585193,0.0,0.0,0.0,1.281294780909198,0.6
1.54,0.031740161512251786,0.025915733352847383,0.0,3.7836226636077774,0.0,0.0,0.0,1.2812803186986148,0.6
1.55,0.03148819427957411,0.02571000296886024,0.0,3.783665924881523,0.0,0.0,0.0,1.2812661291120175,0.6
1.56,0.03123965940502782,0.025507075093551896,0.0,3.783708899849874,0.0,0.0,0.0,1.2812522112036853,0.6
1.57,0.030994534767357973,0.02530693166499332,0.0,3.7837515435876243,0.0,0.0,0.0,1.2812385637811043,0.6
1.58,0.030752797461027492,0.0251095539808918,0.0,3.7837938153382003,0.0,0.0,0.0,1.2812251854197796,0.6
1.59,0.030514423852973538,0.024914922744932344,0.0,3.783835678396208,0.0,0.0,0.0,1.2812120744770703,0.6
1.6,0.030279389622347386,0.02472301809922511,0.0,3.783877099504371,0.0,0.0,0.0,1.2811992291067922,0.6
1.61,0.03004766980271123,0.024533819658758997,0.0,3.783918048859752,0.0,0.0,0.0,1.2811866472703228,0.6
1.62,0.029819238822185734,0.024347306544181962,0.0,3.783958500179889,0.0,0.0,0.0,1.2811743267576616,0.6
1.6300000000000001,0.029594070546266227,0.024163457416760296,0.0,3.7839984299261826,0.0,0.0,0.0,1.2811622651879748,0.6
1.6400000000000001,0.029372138307297513,0.023982250502444704,0.0,3.784037817564037,0.0,0.0,0.0,1.28115046002969,0.6
1.6500000000000001,0.029153414947865663,0.023803663627299576,0.0,3.7840766452734345,0.0,0.0,0.0,1.2811389086101415,0.6
1.6600000000000001,0.02893787279970056,0.02362767420027695,0.0,3.78411489781188,0.0,0.0,0.0,1.281127608126859,0.6
1.67,0.028725483935650664,0.023454259418953086,0.0,3.784152562170134,0.0,0.0,0.0,1.2811165556555353,0.6
1.68,0.02851621987185754,0.023283396026354958,0.0,3.7841896275973568,0.0,0.0,0.0,1.2811057481716355,0.6
1.69,0.028310051824504745,0.023115060520594855,0.0,3.7842260854708996,0.0,0.0,0.0,1.2810951825434402,0.6
1.7,0.028106950679147202,0.022949229129827917,0.0,3.784261929053031,0.0,0.0,0.0,1.2810848555528795,0.6
1.71,0.02790688702126437,0.022785877837198692,0.0,3.7842971533512526,0.0,0.0,0.0,1.2810747639019087,0.6
1.72,0.027709831095039716,0.022624982347184717,0.0,3.784331754904919,0.0,0.0,0.0,1.2810649042211424,0.6
1.73,0.027515753108178942,0.022466518334479556,0.0,3.7843657320640194,0.0,0.0,0.0,1.2810552730781175,0.6
1.74,0.027324622838511947,0.02231046112278466,0.0,3.784399084357332,0.0,0.0,0.0,1.2810458669854914,0.6
1.75,0.02713640994137878,0.02215678593578893,0.0,3.7844318127156495,0.0,0.0,0.0,1.2810366824084347,0.6
1.76,0.02695108390046297,0.022005467857024296,0.0,3.7844639191988008,0.0,0.0,0.0,1.2810277157696905,0.6
1.77,0.026768614052230966,0.021856481849820465,0.0,3.7844954069775345,0.0,0.0,0.0,1.2810189634655504,0.6
1.78,0.0265889696070295,0.02170980277453081,0.0,3.784526280265268,0.0,0.0,0.0,1.2810104218583607,0.6
1.79,0.026412119673130174,0.021565405408164717,0.0,3.7845565440712825,0.0,0.0,0.0,1.281002087292165,0.6
1.8,0.026238033273321193,0.021423264457934667,0.0,3.784586204290692,0.0,0.0,0.0,1.2809939560961363,0.6
1.81,0.02606667930942208,0.02128335453228263,0.0,3.7846152675883933,0.0,0.0,0.0,1.2809860245900344,0.6
1.82,0.025898026803704788,0.021145650337999564,0.0,3.7846437413248926,0.0,0.0,0.0,1.2809782890894081,0.6
1.83,0.025732044583871794,0.02101012642301113,0.0,3.784671633338295,0.0,0.0,0.0,1.2809707459106412,0.6
1.84,0.02556870152197699,0.020876757371455754,0.0,3.784698952071467,0.0,0.0,0.0,1.2809633913754803,0.6
1.85,0.025407966495739953,0.020745517772097887,0.0,3.7847257063603426,0.0,0.0,0.0,1.2809562218133246,0.6
1.86,0.025249808400763518,0.020616382228303587,0.0,3.784751905534734,0.0,0.0,0.0,1.280949233573318,0.6
1.87,0.02509419616934916,0.020489325373403228,0.0,3.7847775592049886,0.0,0.0,0.0,1.280942423014575,0.6
1.8800000000000001,0.02494109878322881,0.020364321881086993,0.0,3.7848026773055072,0.0,0.0,0.0,1.2809357865241953,0.6
1.8900000000000001,0.024790485288117448,0.020241346477286988,0.0,3.7848272700044223,0.0,0.0,0.0,1.2809293205087842,0.6
1.9000000000000001,0.024642324759599377,0.02012037391232354,0.0,3.7848513476917427,0.0,0.0,0.0,1.2809230214039262,0.6
1.9100000000000001,0.024496586499006323,0.020001379120838957,0.0,3.7848749209127357,0.0,0.0,0.0,1.2809168856752537,0.6
1.92,0.02435323973412784,0.019884336977428627,0.0,3.7848980003216055,0.0,0.0,0.0,1.280910909822176,0.6
1.93,0.024212253961581998,0.01976922257618549,0.0,3.7849205966864146,0.0,0.0,0.0,1.2809050903789752,0.6
1.94,0.0240735986892191,0.019656011020373582,0.0,3.7849427208362525,0.0,0.0,0.0,1.2808994239173501,0.6
1.95,0.023937243594378765,0.019544677551644376,0.0,3.7849643835677274,0.0,0.0,0.0,1.280893907047837,0.6
1.96,0.02380315849670378,0.019435197527839388,0.0,3.784985595715857,0.0,0.0,0.0,1.2808885364258058,0.6
1.97,0.023671313367392588,0.019327546430544826,0.0,3.7850063681010537,0.0,0.0,0.0,1.280883308746117,0.6
1.98,0.023541678337857475,0.01922169987216094,0.0,3.7850267114907745,0.0,0.0,0.0,1.2808782207483904,0.6
1.99,0.02341422370384927,0.019117633599269844,0.0,3.7850466364483357,0.0,0.0,0.0,1.2808732692217206,0.6
2.0,0.023288919919563944,0.019015323487823574,0.0,3.785066153583894,0.0,0.0,0.0,1.2808684509983788,0.6
2.0100000000000002,0.02316573770000019,0.018914745626718677,0.0,3.785085273321603,0.0,0.0,0.0,1.2808637629615884,0.6
2.02,0.02304464786580085,0.018815876191109814,0.0,3.7851040061321592,0.0,0.0,0.0,1.280859202041143,0.6
2.0300000000000002,0.022925621437970056,0.01871869151974593,0.0,3.785122362042737,0.0,0.0,0.0,1.2808547652209186,0.6
2.04,0.02280862972335007,0.01862316818476184,0.0,3.785140351041061,0.0,0.0,0.0,1.2808504495317519,0.6
2.05,0.02269364414177144,0.0185292828505469,0.0,3.78515798310744,0.0,0.0,0.0,1.280846252056942,0.6
2.06,0.022580636392651177,0.018437012409771865,0.0,3.78517526780143,0.0,0.0,0.0,1.280842169931512,0.6
2.07,0.02246957832985308,0.018346333881212762,0.0,3.7851922146623638,0.0,0.0,0.0,1.28083820034248,0.6
2.08,0.022360442130241798,0.018257224547374707,0.0,3.785208832928558,0.0,0.0,0.0,1.2808343405282165,0.6
2.09,0.02225320011333176,0.01816966180723587,0.0,3.78522513167379,0.0,0.0,0.0,1.2808305877822654,0.6
2.1,0.022147824860619947,0.01808362327368228,0.0,3.7852411198634264,0.0,0.0,0.0,1.2808269394470744,0.6
2.11,0.022044289190960686,0.01799908675340143,0.0,3.7852568060518887,0.0,0.0,0.0,1.2808233929211568,0.6
2.12,0.021942566163518085,0.017916030249292926,0.0,3.785272198762431,0.0,0.0,0.0,1.280819945651971,0.6
2.13,0.021842629058948515,0.017834431945104055,0.0,3.78528730616237,0.0,0.0,0.0,1.2808165951426271,0.6
2.14,0.02174445147220505,0.01775427028120428,0.0,3.7853021362863495,0.0,0.0,0.0,1.2808133389448555,0.6
2.15,0.021648007158418525,0.017675523828747663,0.0,3.7853166968605287,0.0,0.0,0.0,1.2808101746657707,0.6
2.16,0.021553270212713804,0.017598171436492224,0.0,3.785330995504917,0.0,0.0,0.0,1.2808070999602352,0.6
2.17,0.021460214899088115,0.01752219209107969,0.0,3.7853450395013755,0.0,0.0,0.0,1.280804112537782,0.6
2.18,0.021368815821884324,0.017447565057042848,0.0,3.7853588360144443,0.0,0.0,0.0,1.2808012101550248,0.6
2.19,0.021279047758322456,0.017374269740068077,0.0,3.785372391896828,0.0,0.0,0.0,1.2807983906221712,0.6
2.2,0.021190885835931983,0.01730228583186824,0.0,3.7853857138654643,0.0,0.0,0.0,1.2807956517956667,0.6
2.21,0.02110430535173835,0.017231593162549075,0.0,3.785398808351539,0.0,0.0,0.0,1.280792991584331,0.6
2.22,0.021019281955784175,0.017162171850453625,0.0,3.7854116816146606,0.0,0.0,0.0,1.2807904079423176,0.6
2.23,0.020935791472856735,0.017094002156603366,0.0,3.7854243396795675,0.0,0.0,0.0,1.2807878988744648,0.6
2.24,0.020853810079874302,0.017027064629533517,0.0,3.7854367883953595,0.0,0.0,0.0,1.2807854624301214,0.6
2.25,0.020773314132717102,0.016961339963901124,0.0,3.785449033346952,0.0,0.0,0.0,1.2807830967078293,0.6
2.2600000000000002,0.020694280338004245,0.016896809140740335,0.0,3.7854610799983064,0.0,0.0,0.0,1.2807807998492897,0.6
2.27,0.02061668558747165,0.01683345329223253,0.0,3.7854729334840838,0.0,0.0,0.0,1.2807785700438883,0.6
2.2800000000000002,0.020540507113588014,0.016771253828766246,0.0,3.785484598929208,0.0,0.0,0.0,1.2807764055234312,0.6
2.29,0.020465722344547244,0.01671019232053899,0.0,3.7854960811813685,0.0,0.0,0.0,1.280774304564048,0.6
2.3000000000000003,0.020392309044878543,0.016650250612364872,0.0,3.7855073848213086,0.0,0.0,0.0,1.2807722654847007,0.6
2.31,0.020320245175820317,0.016591410709670407,0.0,3.7855185144185697,0.0,0.0,0.0,1.2807702866463933,0.6
2.32,0.020249509033147484,0.016533654891030022,0.0,3.7855294742206005,0.0,0.0,0.0,1.2807683664514793,0.6
2.33,0.02018007912668296,0.01647696560978761,0.0,3.7855402683990516,0.0,0.0,0.0,1.2807665033427944,0.6
2.34,0.020111934248265295,0.01642132554955185,0.0,3.785550900903473,0.0,0.0,0.0,1.2807646958028995,0.6
2.35,0.020045053454036288,0.016366717609734134,0.0,3.7855613756011968,0.0,0.0,0.0,1.2807629423526958,0.6
2.36,0.019979416063303446,0.016313124904619752,0.0,3.785571696009052,0.0,0.0,0.0,1.2807612415529221,0.6
2.37,0.01991500165782434,0.016260530762783568,0.0,3.7855818658218294,0.0,0.0,0.0,1.2807595919993071,0.6
2.38,0.019851790080880893,0.016208918726334193,0.0,3.7855918882152437,0.0,0.0,0.0,1.280757992326513,0.6
2.39,0.01978976143614586,0.01615827254998846,0.0,3.7856017666025688,0.0,0.0,0.0,1.2807564412028236,0.6
2.4,0.019728896071485313,0.016108576187846203,0.0,3.7856115038939455,0.0,0.0,0.0,1.2807549373328169,0.6
2.41,0.019669174638718756,0.016059813842184207,0.0,3.7856211031919615,0.0,0.0,0.0,1.2807534794542226,0.6
2.42,0.01961057798303356,0.016011969873163445,0.0,3.7856305672229467,0.0,0.0,0.0,1.2807520663391594,0.6
2.43,0.01955308727121985,0.015965028903532446,0.0,3.7856398987877764,0.0,0.0,0.0,1.280750696791051,0.6
2.44,0.019496683866960796,0.015918975716802244,0.0,3.785649100352926,0.0,0.0,0.0,1.2807493696468257,0.6
2.45,0.019441349423347742,0.01587379533278465,0.0,3.7856581745820264,0.0,0.0,0.0,1.280748083772977,0.6
2.46,0.019387065817024207,0.015829472953821058,0.0,3.7856671236909234,0.0,0.0,0.0,1.280746838066465,0.6
2.47,0.019333815200927806,0.01578599400784605,0.0,3.785675950037358,0.0,0.0,0.0,1.2807456314549603,0.6
2.48,0.019281579941293647,0.015743344096950888,0.0,3.7856846557684047,0.0,0.0,0.0,1.2807444628933011,0.6
2.49,0.019230342698602576,0.015701509063477462,0.0,3.7856932429464734,0.0,0.0,0.0,1.2807433313660577,0.6
2.5,0.01918008633379953,0.01566047491344592,0.0,3.785701713639747,0.0,0.0,0.0,1.28074223588387,0.6
2.5100000000000002,0.01913079395547579,0.01562022785507879,0.0,3.7857100696897557,0.0,0.0,0.0,1.2807411754845406,0.6
2.52,0.019082448945816344,0.015580754319986935,0.0,3.7857183129413223,0.0,0.0,0.0,1.2807401492317723,0.6
2.5300000000000002,0.019035034878272072,0.01554204089594916,0.0,3.7857264451157913,0.0,0.0,0.0,1.280739156214556,0.6
2.54,0.01898853561098457,0.01550407440319327,0.0,3.785734467916383,0.0,0.0,0.0,1.2807381955464916,0.6
2.5500000000000003,0.01894293519800616,0.015466841821907508,0.0,3.7857423829536843,0.0,0.0,0.0,1.280737266365203,0.6
2.56,0.018898217939336326,0.015430330333095127,0.0,3.7857501917608833,0.0,0.0,0.0,1.2807363678316146,0.6
2.57,0.01885436836499621,0.015394527305571285,0.0,3.7857578958172686,0.0,0.0,0.0,1.280735499129321,0.6
2.58,0.018811371233043883,0.01535942029434251,0.0,3.785765496513773,0.0,0.0,0.0,1.2807346594639883,0.6
2.59,0.01876921152751243,0.015324997038923161,0.0,3.7857729952071213,0.0,0.0,0.0,1.2807338480627175,0.6
2.6,0.018727874456255678,0.015291245461576456,0.0,3.7857803932155787,0.0,0.0,0.0,1.2807330641734538,0.6
2.61,0.018687345448800796,0.015258153665561151,0.0,3.7857876917806133,0.0,0.0,0.0,1.2807323070644936,0.6
2.62,0.018647610154146843,0.015225709933334044,0.0,3.7857948921013356,0.0,0.0,0.0,1.2807315760238378,0.6
2.63,0.01860865443859483,0.015193902724778231,0.0,3.7858019953476334,0.0,0.0,0.0,1.2807308703585547,0.6
2.64,0.018570464383500407,0.015162720675368193,0.0,3.785809002648538,0.0,0.0,0.0,1.2807301893944583,0.6
2.65,0.01853302628305631,0.01513215259435916,0.0,3.785815915053161,0.0,0.0,0.0,1.280729532475055,0.6
2.66,0.018496326642089,0.015102187462988076,0.0,3.785822733617178,0.0,0.0,0.0,1.2807288989624601,0.6
2.67,0.018460352173758188,0.015072814432595276,0.0,3.785829459360328,0.0,0.0,0.0,1.2807282882344642,0.6
2.68,0.018425089797321048,0.015044022822798965,0.0,3.785836093222889,0.0,0.0,0.0,1.280727699686867,0.6
2.69,0.018390526635876037,0.01501580211965306,0.0,3.7858426361846993,0.0,0.0,0.0,1.2807271327305576,0.6
2.7,0.018356650003274244,0.014988141964960351,0.0,3.7858490892047305,0.0,0.0,0.0,1.2807265867924011,0.6
2.71,0.018323447444996144,0.014961032189648229,0.0,3.7858554530628297,0.0,0.0,0.0,1.2807260613141311,0.6
2.72,0.018290906660733852,0.01493446275055736,0.0,3.7858617286475194,0.0,0.0,0.0,1.2807255557531656,0.6
2.73,0.018259015587291816,0.014908423798129823,0.0,3.7858679168704574,0.0,0.0,0.0,1.280725069580291,0.6
2.74,0.018227762322155283,0.014882905614003015,0.0,3.7858740184744466,0.0,0.0,0.0,1.2807246022804044,0.6
2.75,0.018197135163515954,0.014857898643690474,0.0,3.785880034318263,0.0,0.0,0.0,1.2807241533520817,0.6
2.7600000000000002,0.01816712258756714,0.014833393478043435,0.0,3.785885965180296,0.0,0.0,0.0,1.280723722307093,0.6
2.77,0.018137713286318635,0.014809380884126555,0.0,3.785891811802349,0.0,0.0,0.0,1.280723308669681,0.6
2.7800000000000002,0.018108896104757077,0.01478585175390957,0.0,3.785897574939196,0.0,0.0,0.0,1.2807229119765373,0.6
2.79,0.018080660079086708,0.014762797135490726,0.0,3.785903255321731,0.0,0.0,0.0,1.2807225317763524,0.6
2.8000000000000003,0.018052994424329616,0.014740208222972433,0.0,3.785908853768155,0.0,0.0,0.0,1.2807221676295177,0.6
2.81,0.018025888532199663,0.01471807635472533,0.0,3.785914370922042,0.0,0.0,0.0,1.2807218191078016,0.6
2.82,0.017999331968472587,0.014696393011240984,0.0,3.785919807434459,0.0,0.0,0.0,1.2807214857937501,0.6
2.83,0.017973314471244617,0.01467514981371005,0.0,3.7859251640757967,0.0,0.0,0.0,1.2807211672805776,0.6
2.84,0.017947825948390506,0.01465433852194677,0.0,3.785930441506699,0.0,0.0,0.0,1.280720863171867,0.6
2.85,0.01792285647544456,0.014633951032658838,0.0,3.785935640405471,0.0,0.0,0.0,1.280720573081305,0.6
2.86,0.017898396293370866,0.014613979377626797,0.0,3.7859407615359415,0.0,0.0,0.0,1.28072029663239,0.6
2.87,0.017874435806355504,0.01459441572190139,0.0,3.785945805467091,0.0,0.0,0.0,1.2807200334580275,0.6
2.88,0.017850965579432,0.01457525236186475,0.0,3.7859507729118986,0.0,0.0,0.0,1.280719783200267,0.6
2.89,0.017827976337007945,0.014556481724027393,0.0,3.7859556645141414,0.0,0.0,0.0,1.2807195455101883,0.6
2.9,0.01780545895994423,0.01453809636264341,0.0,3.7859604809403393,0.0,0.0,0.0,1.280719320047477,0.6
2.91,0.017783404483704413,0.014520088958199446,0.0,3.7859652228141547,0.0,0.0,0.0,1.2807191064802776,0.6
2.92,0.017761804096221412,0.014502452315672862,0.0,3.7859698908401516,0.0,0.0,0.0,1.2807189044849316,0.6
2.93,0.017740649135755127,0.014485179362782478,0.0,3.7859744856135116,0.0,0.0,0.0,1.2807187137457139,0.6
2.94,0.01771993108882286,0.014468263148298783,0.0,3.785979007858751,0.0,0.0,0.0,1.280718533954659,0.6
2.95,0.01769964158808579,0.014451696840318235,0.0,3.7859834581661125,0.0,0.0,0.0,1.2807183648113647,0.6
2.96,0.017679772410300165,0.014435473724590427,0.0,3.7859878372016884,0.0,0.0,0.0,1.280718206022636,0.6
2.97,0.017660315474262167,0.01441958720284007,0.0,3.7859921455978722,0.0,0.0,0.0,1.2807180573024293,0.6
2.98,0.017641262838758887,0.014404030791093982,0.0,3.7859963840228246,0.0,0.0,0.0,1.2807179183716249,0.6
2.99,0.017622606700566146,0.014388798118046293,0.0,3.786000553107497,0.0,0.0,0.0,1.280717788957771,0.6
3.0,0.017604339392440438,0.0143738829234189,0.0,3.7860046535040803,0.0,0.0,0.0,1.280717668795014,0.6
3.0100000000000002,0.01758645338113418,0.014359279056340907,0.0,3.7860086858920483,0.0,0.0,0.0,1.2807175576238246,0.6
3.02,0.01756894126541564,0.014344980473731906,0.0,3.78601265086935,0.0,0.0,0.0,1.2807174551906617,0.6
3.0300000000000002,0.01755179577415311,0.014330981238737727,0.0,3.7860165491150912,0.0,0.0,0.0,1.2807173612485372,0.6
3.04,0.01753500976433464,0.014317275519113526,0.0,3.7860203812002147,0.0,0.0,0.0,1.280717275555546,0.6
3.0500000000000003,0.017518576219225923,0.014303857585719736,0.0,3.7860241479305152,0.0,0.0,0.0,1.280717197876258,0.6
3.06,0.017502488246421866,0.014290721810931165,0.0,3.7860278498167235,0.0,0.0,0.0,1.280717127980087,0.6
3.0700000000000003,0.017486739068859003,0.014277862661298664,0.0,3.786031487620652,0.0,0.0,0.0,1.2807170656425517,0.6
3.08,0.01747132205142987,0.014265274719279674,0.0,3.786035061970299,0.0,0.0,0.0,1.280717010643907,0.6
3.09,0.0174562306496322,0.014252952641310468,0.0,3.7860385733960036,0.0,0.0,0.0,1.280716962769762,0.6
3.1,0.017441458463489545,0.014240891201832164,0.0,3.7860420226525338,0.0,0.0,0.0,1.280716921810484,0.6
3.11,0.01742699918080637,0.014229085246958683,0.0,3.7860454104220778,0.0,0.0,0.0,1.2807168875615076,0.6
3.12,0.017412846630669554,0.014217529738160565,0.0,3.786048737310717,0.0,0.0,0.0,1.2807168598229646,0.6
3.13,0.01739899473242834,0.014206219710607256,0.0,3.7860520040144388,0.0,0.0,0.0,1.2807168383995897,0.6
