axis,time_s,reference_m,response_m,raw_sha256
X,18.29,1.0,1.01379488698041,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.3,1.0,1.01385168022507,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.31,1.0,1.01390586698176,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.32,1.0,1.01395746571529,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.33,1.0,1.0140064951271,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.34,1.0,1.01405297415112,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.35,1.0,1.01409692194967,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.36,1.0,1.01413835790933,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.37,1.0,1.01417730163684,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.38,1.0,1.01421377295498,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.39,1.0,1.01424779189846,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.4,1.0,1.01427937870979,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.41,1.0,1.0143085538352,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.42,1.0,1.0143353379205,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.43,1.0,1.01435975180695,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.44,1.0,1.01438181652719,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.45,1.0,1.0144015533011,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.46,1.0,1.01441898353169,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.47,1.0,1.01443412880097,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.48,1.0,1.01444701086588,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.49,1.0,1.01445765165412,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.5,1.0,1.01446607326008,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.51,1.0,1.0144722979407,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.52,1.0,1.01447634811137,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.53,1.0,1.01447824634182,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.54,1.0,1.01447801535198,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.55,1.0,1.01447567800791,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.56,1.0,1.01447125731762,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.57,1.0,1.01446477642704,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.58,1.0,1.01445625861583,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.59,1.0,1.01444572729331,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.6,1.0,1.01443320599434,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.61,1.0,1.01441871837519,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.62,1.0,1.01440228820943,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.63,1.0,1.01438393938385,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.64,1.0,1.01436354331909,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.65,1.0,1.01434107603438,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.66,1.0,1.01431672630362,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.67,1.0,1.01429051654757,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.68,1.0,1.01426246922632,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.69,1.0,1.01423260683452,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.7,1.0,1.01420095189666,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.71,1.0,1.01416752696222,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.72,1.0,1.01413235460095,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.73,1.0,1.01409545739806,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.74,1.0,1.01405685794946,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.75,1.0,1.01401657885699,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.76,1.0,1.01397464272364,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.77,1.0,1.01393107214877,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.78,1.0,1.01388588972334,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.79,1.0,1.01383911802514,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.8,1.0,1.01379077961398,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.81,1.0,1.01374089702699,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.82,1.0,1.01368949277376,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.83,1.0,1.01363658933162,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.84,1.0,1.01358220914084,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.85,1.0,1.01352637459988,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.86,1.0,1.01346910806057,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.87,1.0,1.01341043182338,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.88,1.0,1.01335036813263,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.89,1.0,1.01328893917171,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.9,1.0,1.01322616705831,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.91,1.0,1.01316207383962,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.92,1.0,1.01309668148762,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.93,1.0,1.01303001189421,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.94,1.0,1.01296208686653,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.95,1.0,1.01289292812213,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.96,1.0,1.0128225572842,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.97,1.0,1.01275099587679,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.98,1.0,1.01267826532009,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,18.99,1.0,1.01260438692555,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.0,1.0,1.01252938189123,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.01,1.0,1.01245327129691,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.02,1.0,1.0123760760994,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.03,1.0,1.01229781712771,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.04,1.0,1.0122185150783,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.05,1.0,1.01213819051032,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.06,1.0,1.01205694453964,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.07,1.0,1.01197491543288,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.08,1.0,1.01189195232122,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.09,1.0,1.01180807656011,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.1,1.0,1.01172330938197,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.11,1.0,1.01163767189184,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.12,1.0,1.01155118506308,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.13,1.0,1.01146386973305,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.14,1.0,1.01137574659877,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.15,1.0,1.01128683621266,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.16,1.0,1.01119715897813,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.17,1.0,1.01110673514536,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.18,1.0,1.01101558480691,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.19,1.0,1.01092372789344,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.2,1.0,1.01083118416937,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.21,1.0,1.01073797322858,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.22,1.0,1.01064411449006,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.23,1.0,1.01054962719364,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.24,1.0,1.01045453039564,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.25,1.0,1.01035884296455,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.26,1.0,1.01026258357673,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.27,1.0,1.01016577071206,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.28,1.0,1.01006842264966,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.29,1.0,1.00997055746355,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.3,1.0,1.00987219301835,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.31,1.0,1.00977334696492,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.32,1.0,1.00967403673608,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.33,1.0,1.0095742795423,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.34,1.0,1.00947409236733,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.35,1.0,1.00937349196395,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.36,1.0,1.00927249484958,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.37,1.0,1.00917111730203,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.38,1.0,1.00906937535512,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.39,1.0,1.00896728479442,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.4,1.0,1.00886486115288,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.41,1.0,1.00876211970656,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.42,1.0,1.00865907547025,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.43,1.0,1.00855574319321,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.44,1.0,1.00845213735484,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.45,1.0,1.00834827216034,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.46,1.0,1.0082441615364,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.47,1.0,1.00813981912687,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.48,1.0,1.0080352582885,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.49,1.0,1.00793049208654,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.5,1.0,1.00782598542757,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.51,1.0,1.00772172963454,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.52,1.0,1.00761738936541,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.53,1.0,1.00751298050099,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.54,1.0,1.00740851871485,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.55,1.0,1.00730401947023,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.56,1.0,1.00719949801696,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.57,1.0,1.00709496938833,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.58,1.0,1.00699044839799,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.59,1.0,1.00688594963688,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.6,1.0,1.00678148747009,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.61,1.0,1.00667707603381,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.62,1.0,1.00657272923216,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.63,1.0,1.00646846073414,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.64,1.0,1.00636428397054,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.65,1.0,1.00626021213078,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.66,1.0,1.00615625815986,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.67,1.0,1.00605243475525,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.68,1.0,1.00594875436378,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.69,1.0,1.00584522917853,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.7,1.0,1.00574187113577,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.71,1.0,1.0056386919118,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.72,1.0,1.00553570291989,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.73,1.0,1.00543291530719,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.74,1.0,1.00533033995157,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.75,1.0,1.0052279874586,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.76,1.0,1.00512586815837,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.77,1.0,1.00502399210246,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.78,1.0,1.00492236906077,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.79,1.0,1.0048210085185,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.8,1.0,1.00471991967296,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.81,1.0,1.00461911143053,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.82,1.0,1.00451859240356,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.83,1.0,1.00441837090722,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.84,1.0,1.00431845495646,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.85,1.0,1.00421885226287,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.86,1.0,1.00411957023158,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.87,1.0,1.00402061595818,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.88,1.0,1.00392199622562,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.89,1.0,1.00382371750106,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.9,1.0,1.00372578593284,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.91,1.0,1.00362820734734,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.92,1.0,1.00353098724587,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.93,1.0,1.00343413080161,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.94,1.0,1.00333764285647,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.95,1.0,1.00324152791799,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.96,1.0,1.00314678807499,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.97,1.0,1.00305271633943,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.98,1.0,1.0029591442938,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,19.99,1.0,1.00286608038113,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,20.0,1.0,1.00277353282814,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
Y,8.0,0.0,1.11652800018714e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.01,0.0,1.64976554798895e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.02,0.0,2.22510371458562e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.03,0.0,2.76432317817953e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.04,0.0,3.20301464731433e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.05,0.0,3.6449156914182e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.06,0.0,4.08753014697284e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.07,0.0,4.52815468284946e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.08,0.0,4.9638729296278e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.09,0.0,5.39154960891501e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.1,0.0,5.80782466266464e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.11,0.0,6.20910738249551e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.12,0.0,6.59157053901073e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.13,0.0,6.95114451111632e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.14,0.0,7.28351141534061e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.15,0.0,7.5840992351528e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.16,0.0,7.84807595028202e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.17,0.0,8.07034366603626e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.18,0.0,8.24553274262122e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.19,0.0,8.36799592445931e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.2,0.0,8.43180246950854e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.21,0.0,8.43073227858145e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.22,0.0,8.35827002466403e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.23,0.0,8.20759928223467e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.24,0.0,7.97159665658305e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.25,0.0,7.64282591312906e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.26,0.0,7.21353210674177e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.27,0.0,6.67563571105831e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.28,0.0,6.02072674780281e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.29,0.0,5.24005891610518e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.3,0.0,4.66085017423781e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.31,0.0,4.40457572379019e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.32,0.0,4.11676407693067e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.33,0.0,3.79663214672276e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.34,0.0,3.4434034463478e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.35,0.0,3.05630808910489e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.36,0.0,2.63458278841097e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.37,0.0,2.17747085780065e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.38,0.0,1.6842222109266e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.39,0.0,1.15409336155905e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.4,0.0,5.86347423586114e-12,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.41,0.0,-1.97458889863324e-13,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.42,0.0,-6.64910262034583e-12,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.43,0.0,-1.34986278131716e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.44,0.0,-2.07531393247477e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.45,0.0,-2.84196760103033e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.46,0.0,-3.65052107238912e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.47,0.0,-4.50166503183818e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.48,0.0,-5.39608356454717e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.49,0.0,-6.33445415556783e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.5,0.0,-7.31744768983411e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.51,0.0,-8.34572845216213e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.52,0.0,-9.41995412725025e-11,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.53,0.0,-1.0540775799679e-10,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.54,0.0,-1.17088379539114e-10,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,8.55,0.0,-1.2924778474292e-10,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
