time,referenceVector[3],quadChassisTest17_1.body.r_0[3],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],max_motor_q,q_domain_usage_percent
39.25,1.5,1.4999250865446805,1.111087099468151,1.111087099468151,1.0,-0.0001412900835436,3600.0,222.3009746625388,6.175027073959411
39.3,1.5,1.499925327950128,1.111087176712732,1.111087176712732,1.0,-0.0001408355520302,3600.0,222.30097468878796,6.175027074688555
39.35,1.5,1.4999255685542612,1.1110872537021614,1.1110872537021614,1.0,-0.000140382522178,3600.0,222.30097471489816,6.175027075413837
39.4,1.5,1.4999258083599665,1.111087330437345,1.111087330437345,1.0,-0.0001399309899381,3600.0,222.30097474089737,6.175027076136038
39.45,1.5,1.4999260473701097,1.1110874069191865,1.1110874069191865,1.0,-0.0001394809471973,3600.0,222.30097476681857,6.175027076856072
39.5,1.5,1.4999262855875486,1.1110874831485835,1.1110874831485835,1.0,-0.0001390323898352,3600.0,222.30097479259868,6.175027077572185
39.55,1.5,1.4999265230151335,1.111087559126431,1.111087559126431,1.0,-0.0001385853138017,3600.0,222.30097481826292,6.175027078285081
39.6,1.5,1.4999267596556962,1.1110876348536207,1.1110876348536207,1.0,-0.0001381397107113,3600.0,222.30097484385277,6.17502707899591
39.65,1.5,1.4999269955120555,1.1110877103310406,1.1110877103310406,1.0,-0.0001376955788879,3600.0,222.30097486932877,6.175027079703577
39.7,1.5,1.4999272305870193,1.1110877855595729,1.1110877855595729,1.0,-0.0001372529122174,3600.0,222.3009748946432,6.175027080406755
39.75,1.5,1.4999274648833896,1.1110878605400978,1.1110878605400978,1.0,-0.0001368117030932,3600.0,222.30097491990207,6.175027081108391
39.8,1.5,1.499927698403949,1.1110879352734928,1.1110879352734928,1.0,-0.0001363719473141,3600.0,222.30097494500254,6.175027081805625
39.85,1.5,1.4999279311514715,1.1110880097606295,1.1110880097606295,1.0,-0.0001359336423753,3600.0,222.30097497004053,6.175027082501125
39.9,1.5,1.4999281631287196,1.1110880840023776,1.1110880840023776,1.0,-0.0001354967832066,3600.0,222.30097499497137,6.175027083193649
39.95,1.5,1.499928394338443,1.1110881579996028,1.1110881579996028,1.0,-0.000135061360048,3600.0,222.30097501978088,6.175027083882802
40.0,1.5,1.4999286247833776,1.1110882317531667,1.1110882317531667,1.0,-0.0001346273739699,3600.0,222.3009750444846,6.175027084569016
40.05,1.5,1.4999288544662477,1.111088305263928,1.111088305263928,1.0,-0.0001341948123773,3600.0,222.30097506906628,6.175027085251841
40.1,1.5,1.4999290833897745,1.11108837853274,1.11108837853274,1.0,-0.0001337636776643,3600.0,222.30097509356622,6.1750270859323955
40.15,1.5,1.499929311556658,1.1110884515604558,1.1110884515604558,1.0,-0.0001333339587627,3600.0,222.30097511799053,6.175027086610848
40.2,1.5,1.499929538969589,1.1110885243479225,1.1110885243479225,1.0,-0.0001329056548782,3600.0,222.30097514222268,6.175027087283963
40.25,1.5,1.4999297656312505,1.111088596895983,1.111088596895983,1.0,-0.0001324787605464,3600.0,222.3009751664261,6.1750270879562805
40.3,1.5,1.499929991544313,1.111088669205479,1.111088669205479,1.0,-0.000132053270654,3600.0,222.30097519055235,6.175027088626454
40.35,1.5,1.4999302167114328,1.1110887412772483,1.1110887412772483,1.0,-0.0001316291773392,3600.0,222.30097521451336,6.175027089292038
40.4,1.5,1.4999304411352576,1.1110888131121248,1.1110888131121248,1.0,-0.0001312064803284,3600.0,222.30097523837227,6.175027089954785
40.45,1.5,1.499930664818424,1.111088884710938,1.111088884710938,1.0,-0.0001307851712641,3600.0,222.3009752621573,6.1750270906154805
40.5,1.5,1.4999308877635535,1.1110889560745163,1.1110889560745163,1.0,-0.0001303652466426,3600.0,222.3009752858622,6.175027091273949
40.55,1.5,1.49993110997326,1.1110890272036824,1.1110890272036824,1.0,-0.0001299467006907,3600.0,222.3009753094197,6.175027091928325
40.6,1.5,1.499931331450146,1.111089098099257,1.111089098099257,1.0,-0.0001295295307452,3600.0,222.30097533292505,6.175027092581251
40.65,1.5,1.499931552196802,1.1110891687620572,1.1110891687620572,1.0,-0.0001291137290754,3600.0,222.30097535631532,6.175027093230981
40.7,1.5,1.4999317722158123,1.111089239192896,1.111089239192896,1.0,-0.0001286992925302,3600.0,222.30097537963593,6.175027093878776
40.75,1.5,1.4999319915097455,1.1110893093925842,1.1110893093925842,1.0,-0.0001282862171656,3600.0,222.30097540274738,6.175027094520761
40.8,1.5,1.4999322100811607,1.1110893793619283,1.1110893793619283,1.0,-0.0001278744973574,3600.0,222.30097542586347,6.175027095162874
40.85,1.5,1.4999324279326076,1.1110894491017334,1.1110894491017334,1.0,-0.0001274641260087,3600.0,222.30097544887244,6.175027095802013
40.9,1.5,1.499932645066625,1.1110895186127985,1.1110895186127985,1.0,-0.0001270551043266,3600.0,222.30097547178005,6.175027096438335
40.95,1.5,1.499932861485742,1.1110895878959213,1.1110895878959213,1.0,-0.0001266474193748,3600.0,222.30097549459978,6.175027097072216
41.0,1.5,1.4999330771924726,1.111089656951896,1.111089656951896,1.0,-0.0001262410746245,3600.0,222.30097551732825,6.175027097703563
41.05,1.5,1.4999332921893298,1.111089725781513,1.111089725781513,1.0,-0.000125836061207,3600.0,222.3009755400086,6.175027098333572
41.1,1.5,1.4999335064788075,1.1110897943855604,1.1110897943855604,1.0,-0.0001254323767155,3600.0,222.30097556248944,6.17502709895804
41.15,1.5,1.499933720063389,1.111089862764824,1.111089862764824,1.0,-0.0001250300115077,3600.0,222.30097558489294,6.17502709958036
41.2,1.5,1.499933932945552,1.111089930920083,1.111089930920083,1.0,-0.000124628963449,3600.0,222.30097560722908,6.175027100200808
41.25,1.5,1.4999341451277612,1.1110899988521166,1.1110899988521166,1.0,-0.0001242292319108,3600.0,222.30097562947392,6.1750271008187205
41.3,1.5,1.4999343566124754,1.1110900665616994,1.1110900665616994,1.0,-0.000123830809456,3600.0,222.30097565164579,6.175027101434605
41.35,1.5,1.4999345674021354,1.1110901340496044,1.1110901340496044,1.0,-0.0001234336890987,3600.0,222.30097567373915,6.17502710204831
41.4,1.5,1.4999347774991802,1.1110902013165993,1.1110902013165993,1.0,-0.0001230378720455,3600.0,222.30097569574605,6.175027102659612
41.45,1.5,1.4999349869060352,1.1110902683634505,1.1110902683634505,1.0,-0.0001226433477623,3600.0,222.3009757176198,6.175027103267217
41.5,1.5,1.499935195625116,1.1110903351909205,1.1110903351909205,1.0,-0.0001222501167697,3600.0,222.30097573938892,6.175027103871915
41.55,1.5,1.499935403658827,1.1110904017997694,1.1110904017997694,1.0,-0.000121858169923,3600.0,222.30097576110825,6.1750271044752285
41.6,1.5,1.4999356110095663,1.1110904681907532,1.1110904681907532,1.0,-0.000121467505964,3600.0,222.30097578279484,6.175027105077635
41.65,1.5,1.4999358176797213,1.1110905343646262,1.1110905343646262,1.0,-0.0001210781200857,3600.0,222.30097580425945,6.175027105673873
41.7,1.5,1.499936023671667,1.111090600322139,1.111090600322139,1.0,-0.0001206900063641,3600.0,222.30097582572077,6.175027106270021
41.75,1.5,1.4999362289877718,1.111090666064039,1.111090666064039,1.0,-0.0001203031620859,3600.0,222.30097584706715,6.175027106862977
41.8,1.5,1.4999364336303935,1.1110907315910712,1.1110907315910712,1.0,-0.0001199175815044,3600.0,222.30097586833384,6.175027107453718
41.85,1.5,1.499936637601881,1.1110907969039772,1.1110907969039772,1.0,-0.0001195332611449,3600.0,222.30097588959993,6.175027108044443
41.9,1.5,1.4999368409045717,1.1110908620034958,1.1110908620034958,1.0,-0.0001191501982587,3600.0,222.30097591067772,6.175027108629937
41.95,1.5,1.4999370435407946,1.1110909268903633,1.1110909268903633,1.0,-0.0001187683834125,3600.0,222.30097593165485,6.1750271092126345
42.0,1.5,1.4999372455128706,1.1110909915653124,1.1110909915653124,1.0,-0.000118387817978,3600.0,222.30097595263243,6.175027109795345
42.05,1.5,1.4999374468231093,1.111091056029073,1.111091056029073,1.0,-0.0001180084952009,3600.0,222.30097597344042,6.175027110373344
42.1,1.5,1.499937647473812,1.1110911202823732,1.1110911202823732,1.0,-0.0001176304092472,3600.0,222.3009759942341,6.175027110950947
42.15,1.5,1.499937847467268,1.1110911843259368,1.1110911843259368,1.0,-0.0001172535569131,3600.0,222.3009760149228,6.175027111525634
42.2,1.5,1.4999380468057604,1.1110912481604862,1.1110912481604862,1.0,-0.000116877938054,3600.0,222.3009760355602,6.175027112098895
42.25,1.5,1.499938245491562,1.1110913117867387,1.1110913117867387,1.0,-0.0001165035409262,3600.0,222.30097605603544,6.175027112667651
42.3,1.5,1.499938443526942,1.1110913752054103,1.1110913752054103,1.0,-0.0001161303684018,3600.0,222.30097607646957,6.175027113235266
42.35,1.5,1.4999386409141544,1.1110914384172152,1.1110914384172152,1.0,-0.0001157584119591,3600.0,222.3009760968146,6.175027113800406
42.4,1.5,1.4999388376554426,1.1110915014228635,1.1110915014228635,1.0,-0.0001153876705039,3600.0,222.30097611706677,6.175027114362966
42.45,1.5,1.4999390337530436,1.111091564223063,1.111091564223063,1.0,-0.0001150181351442,3600.0,222.3009761372639,6.1750271149239975
42.5,1.5,1.499939229209187,1.1110916268185178,1.1110916268185178,1.0,-0.0001146498055584,3600.0,222.30097615736955,6.175027115482488
42.55,1.5,1.499939424026092,1.11109168920993,1.11109168920993,1.0,-0.0001142826750475,3600.0,222.3009761774146,6.175027116039295
42.6,1.5,1.49993961820597,1.1110917513979994,1.1110917513979994,1.0,-0.000113916743088,3600.0,222.30097619738737,6.1750271165940935
42.65,1.5,1.499939811751022,1.1110918133834222,1.1110918133834222,1.0,-0.0001135520039482,3600.0,222.3009762172808,6.175027117146689
42.7,1.5,1.499940004663439,1.1110918751668926,1.1110918751668926,1.0,-0.0001131884517911,3600.0,222.30097623705333,6.175027117695926
42.75,1.5,1.499940196945408,1.111091936749101,1.111091936749101,1.0,-0.0001128260853192,3600.0,222.30097625675006,6.175027118243057
42.8,1.5,1.4999403885991085,1.1110919981307366,1.1110919981307366,1.0,-0.0001124648991208,3600.0,222.30097627644514,6.175027118790143
42.85,1.5,1.4999405796267036,1.1110920593124856,1.1110920593124856,1.0,-0.0001121048907366,3600.0,222.30097629601627,6.175027119333786
42.9,1.5,1.499940770030348,1.1110921202950312,1.1110921202950312,1.0,-0.0001117460497295,3600.0,222.3009763154859,6.175027119874608
42.95,1.5,1.4999409598121969,1.111092181079053,1.111092181079053,1.0,-0.0001113883761437,3600.0,222.3009763348582,6.175027120412728
43.0,1.5,1.499941148974393,1.1110922416652291,1.1110922416652291,1.0,-0.0001110318703293,3600.0,222.30097635422518,6.175027120950699
43.05,1.5,1.499941337519072,1.1110923020542351,1.1110923020542351,1.0,-0.0001106765260787,3600.0,222.3009763734669,6.175027121485192
43.1,1.5,1.499941525448357,1.111092362246744,1.111092362246744,1.0,-0.0001103223378517,3600.0,222.30097639262488,6.175027122017357
43.15,1.5,1.4999417127643644,1.1110924222434255,1.1110924222434255,1.0,-0.0001099692991192,3600.0,222.30097641171434,6.17502712254762
43.2,1.5,1.499941899469202,1.111092482044947,1.111092482044947,1.0,-0.0001096174101959,3600.0,222.30097643078014,6.175027123077226
43.25,1.5,1.4999420855649706,1.1110925416519748,1.1110925416519748,1.0,-0.0001092666657602,3600.0,222.3009764496974,6.175027123602706
43.3,1.5,1.4999422710537615,1.1110926010651696,1.1110926010651696,1.0,-0.0001089170610002,3600.0,222.3009764686003,6.175027124127786
43.35,1.5,1.4999424559376602,1.1110926602851918,1.1110926602851918,1.0,-0.0001085685930623,3600.0,222.30097648741219,6.175027124650339
43.4,1.5,1.4999426402187424,1.1110927193126994,1.1110927193126994,1.0,-0.0001082212591514,3600.0,222.30097650609218,6.175027125169228
43.45,1.5,1.4999428238990713,1.1110927781483473,1.1110927781483473,1.0,-0.0001078750537956,3600.0,222.30097652476076,6.175027125687799
43.5,1.5,1.4999430069807074,1.1110928367927877,1.1110928367927877,1.0,-0.0001075299741351,3600.0,222.3009765433922,6.175027126205339
43.55,1.5,1.4999431894656996,1.11109289524667,1.11109289524667,1.0,-0.0001071860145864,3600.0,222.30097656187925,6.175027126718868
43.6,1.5,1.4999433713560923,1.1110929535106422,1.1110929535106422,1.0,-0.0001068431750471,3600.0,222.30097658035066,6.175027127231963
43.65,1.5,1.49994355265392,1.1110930115853492,1.1110930115853492,1.0,-0.0001065014453156,3600.0,222.30097659874446,6.175027127742902
43.7,1.5,1.4999437333612102,1.1110930694714327,1.1110930694714327,1.0,-0.0001061608279706,3600.0,222.3009766169944,6.175027128249845
43.75,1.5,1.499943913479984,1.111093127169534,1.111093127169534,1.0,-0.0001058213185021,3600.0,222.3009766352827,6.175027128757852
43.8,1.5,1.4999440930122536,1.1110931846802892,1.1110931846802892,1.0,-0.00010548290712,3600.0,222.30097665338502,6.175027129260695
43.85,1.5,1.499944271960026,1.1110932420043342,1.1110932420043342,1.0,-0.000105145596563,3600.0,222.3009766714821,6.175027129763391
43.9,1.5,1.4999444503252957,1.1110932991423017,1.1110932991423017,1.0,-0.0001048093806434,3600.0,222.3009766895668,6.175027130265744
43.95,1.5,1.4999446281100537,1.111093356094822,1.111093356094822,1.0,-0.0001044742560528,3600.0,222.30097670744982,6.175027130762495
44.0,1.5,1.4999448053162807,1.1110934128625236,1.1110934128625236,1.0,-0.0001041402192617,3600.0,222.3009767253391,6.175027131259419
44.05,1.5,1.4999449819459474,1.1110934694460315,1.1110934694460315,1.0,-0.0001038072661667,3600.0,222.3009767431922,6.175027131755338
44.1,1.5,1.4999451580010226,1.1110935258459695,1.1110935258459695,1.0,-0.0001034753941251,3600.0,222.3009767608843,6.175027132246786
44.15,1.5,1.4999453334834634,1.1110935820629582,1.1110935820629582,1.0,-0.0001031445988726,3600.0,222.3009767785927,6.175027132738686
44.2,1.5,1.499945508395218,1.1110936380976164,1.1110936380976164,1.0,-0.0001028148733377,3600.0,222.30097679618598,6.175027133227388
44.25,1.5,1.4999456827382305,1.1110936939505605,1.1110936939505605,1.0,-0.0001024862211894,3600.0,222.30097681375034,6.175027133715288
44.3,1.5,1.4999458565144377,1.1110937496224036,1.1110937496224036,1.0,-0.0001021586313253,3600.0,222.30097683118976,6.175027134199715
44.35,1.5,1.499946029725767,1.1110938051137582,1.1110938051137582,1.0,-0.0001018321050423,3600.0,222.30097684860561,6.175027134683489
44.4,1.5,1.49994620237414,1.1110938604252332,1.1110938604252332,1.0,-0.0001015066364127,3600.0,222.30097686595298,6.175027135165361
44.45,1.5,1.4999463744614712,1.1110939155574353,1.1110939155574353,1.0,-0.0001011822258447,3600.0,222.30097688323787,6.175027135645496
44.5,1.5,1.4999465459896657,1.11109397051097,1.11109397051097,1.0,-0.0001008588627966,3600.0,222.30097690042408,6.175027136122891
44.55,1.5,1.499946716960625,1.1110940252864394,1.1110940252864394,1.0,-0.0001005365487506,3600.0,222.3009769176162,6.17502713660045
44.6,1.5,1.4999468873762405,1.111094079884444,1.111094079884444,1.0,-0.0001002152809441,3600.0,222.30097693465754,6.175027137073821
44.65,1.5,1.4999470572383955,1.1110941343055818,1.1110941343055818,1.0,-9.989505025194044e-05,3600.0,222.30097695165946,6.175027137546096
44.7,1.5,1.4999472265489682,1.1110941885504475,1.1110941885504475,1.0,-9.957586027566868e-05,3600.0,222.30097696859926,6.175027138016645
44.75,1.5,1.4999473953098286,1.1110942426196364,1.1110942426196364,1.0,-9.925770228641505e-05,3600.0,222.3009769855293,6.175027138486925
44.8,1.5,1.4999475635228394,1.1110942965137391,1.1110942965137391,1.0,-9.894057526733668e-05,3600.0,222.30097700235,6.175027138954167
44.85,1.5,1.4999477311898566,1.111094350233344,1.111094350233344,1.0,-9.86244748451146e-05,3600.0,222.3009770191235,6.175027139420097
44.9,1.5,1.4999478983127297,1.111094403779039,1.111094403779039,1.0,-9.830939619465447e-05,3600.0,222.3009770357732,6.175027139882589
44.95,1.5,1.4999480648932992,1.111094457151409,1.111094457151409,1.0,-9.79953381583436e-05,3600.0,222.30097705239177,6.175027140344215
45.0,1.5,1.4999482309334005,1.1110945103510363,1.1110945103510363,1.0,-9.768229914073289e-05,3600.0,222.30097706906008,6.175027140807225
45.05,1.5,1.4999483964348617,1.1110945633785008,1.1110945633785008,1.0,-9.737026876512808e-05,3600.0,222.30097708553586,6.175027141264885
45.1,1.5,1.4999485613995087,1.1110946162343809,1.1110946162343809,1.0,-9.705925185635048e-05,3600.0,222.3009771019331,6.175027141720364
45.15,1.5,1.4999487258291546,1.1110946689192525,1.1110946689192525,1.0,-9.674923830124016e-05,3600.0,222.30097711829507,6.175027142174862
45.2,1.5,1.4999488897256068,1.1110947214336904,1.1110947214336904,1.0,-9.644023175276613e-05,3600.0,222.30097713470673,6.175027142630743
45.25,1.5,1.4999490530906665,1.1110947737782662,1.1110947737782662,1.0,-9.613222174004712e-05,3600.0,222.30097715088937,6.175027143080261
45.3,1.5,1.4999492159261305,1.1110948259535491,1.1110948259535491,1.0,-9.582520663847334e-05,3600.0,222.30097716713277,6.175027143531466
45.35,1.5,1.4999493782337847,1.1110948779601078,1.1110948779601078,1.0,-9.551918728127808e-05,3600.0,222.3009771832433,6.175027143978981
45.4,1.5,1.4999495400154097,1.1110949297985069,1.1110949297985069,1.0,-9.521415624811796e-05,3600.0,222.30097719928287,6.175027144424524
45.45,1.5,1.4999497012727805,1.11109498146931,1.11109498146931,1.0,-9.49101115171329e-05,3600.0,222.3009772153149,6.175027144869858
45.5,1.5,1.4999498620076657,1.1110950329730789,1.1110950329730789,1.0,-9.460704990419312e-05,3600.0,222.3009772312649,6.175027145312915
45.55,1.5,1.4999500222218227,1.1110950843103735,1.1110950843103735,1.0,-9.430496780127588e-05,3600.0,222.30097724719496,6.175027145755416
45.6,1.5,1.499950181917007,1.11109513548175,1.11109513548175,1.0,-9.40038624275918e-05,3600.0,222.3009772629902,6.175027146194172
45.65,1.5,1.499950341094967,1.111095186487764,1.111095186487764,1.0,-9.370372852706138e-05,3600.0,222.30097727879615,6.1750271466332265
45.7,1.5,1.4999504997574429,1.1110952373289693,1.1110952373289693,1.0,-9.340456484097316e-05,3600.0,222.30097729449633,6.1750271470693425
45.75,1.5,1.4999506579061708,1.111095288005916,1.111095288005916,1.0,-9.310636951370028e-05,3600.0,222.3009773101607,6.175027147504464
45.8,1.5,1.4999508155428785,1.111095338519154,1.111095338519154,1.0,-9.280913514464198e-05,3600.0,222.30097732575695,6.175027147937692
45.85,1.5,1.4999509726692888,1.1110953888692303,1.1110953888692303,1.0,-9.251286222789071e-05,3600.0,222.30097734130484,6.17502714836958
45.9,1.5,1.4999511292871164,1.1110954390566898,1.1110954390566898,1.0,-9.221754531336817e-05,3600.0,222.30097735681795,6.175027148800499
45.95,1.5,1.499951285398072,1.111095489082076,1.111095489082076,1.0,-9.192318250015973e-05,3600.0,222.30097737222164,6.175027149228379
46.0,1.5,1.499951441003854,1.1110955389459305,1.1110955389459305,1.0,-9.162977305669608e-05,3600.0,222.3009773876757,6.175027149657659
46.05,1.5,1.4999515961061607,1.1110955886487912,1.1110955886487912,1.0,-9.133730578239335e-05,3600.0,222.300977402922,6.175027150081166
46.1,1.5,1.4999517507066842,1.111095638191196,1.111095638191196,1.0,-9.104578635912482e-05,3600.0,222.30097741817258,6.1750271505047944
46.15,1.5,1.4999519048071068,1.1110956875736806,1.1110956875736806,1.0,-9.075520739715892e-05,3600.0,222.30097743336972,6.175027150926937
46.2,1.5,1.4999520584091062,1.1110957367967782,1.1110957367967782,1.0,-9.046556430520376e-05,3600.0,222.30097744854416,6.1750271513484485
46.25,1.5,1.4999522115143529,1.111095785861019,1.111095785861019,1.0,-9.017685694526435e-05,3600.0,222.30097746360377,6.175027151766772
46.3,1.5,1.4999523641245178,1.1110958347669335,1.1110958347669335,1.0,-8.988908340141375e-05,3600.0,222.30097747867117,6.17502715218531
46.35,1.5,1.4999525162412557,1.1110958835150495,1.1110958835150495,1.0,-8.960223655322017e-05,3600.0,222.30097749360837,6.175027152600233
46.4,1.5,1.49995266786622,1.1110959321058922,1.1110959321058922,1.0,-8.931631453790611e-05,3600.0,222.30097750855327,6.175027153015368
46.45,1.5,1.4999528190010574,1.1110959805399852,1.1110959805399852,1.0,-8.903131505006864e-05,3600.0,222.30097752342087,6.175027153428358
46.5,1.5,1.499952969647411,1.1110960288178502,1.1110960288178502,1.0,-8.874723649568825e-05,3600.0,222.30097753824745,6.175027153840207
46.55,1.5,1.4999531198069158,1.1110960769400071,1.1110960769400071,1.0,-8.846407284360464e-05,3600.0,222.30097755299488,6.175027154249858
46.6,1.5,1.499953269481199,1.1110961249069748,1.1110961249069748,1.0,-8.818182253334172e-05,3600.0,222.3009775677113,6.175027154658648
46.65,1.5,1.499953418671883,1.1110961727192687,1.1110961727192687,1.0,-8.790048346455518e-05,3600.0,222.300977582347,6.1750271550651945
46.7,1.5,1.4999535673805846,1.1110962203774033,1.1110962203774033,1.0,-8.762005021311481e-05,3600.0,222.3009775969714,6.175027155471428
46.75,1.5,1.4999537156089169,1.1110962678818908,1.1110962678818908,1.0,-8.734052166287879e-05,3600.0,222.300977611518,6.1750271558755
46.8,1.5,1.4999538633584846,1.1110963152332416,1.1110963152332416,1.0,-8.706189293798603e-05,3600.0,222.30097762598677,6.175027156277411
46.85,1.5,1.499954010630889,1.111096362431965,1.111096362431965,1.0,-8.678416571253639e-05,3600.0,222.30097764045652,6.175027156679348
46.9,1.5,1.4999541574277222,1.1110964094785674,1.1110964094785674,1.0,-8.650732977172909e-05,3600.0,222.30097765486698,6.175027157079638
46.95,1.5,1.4999543037505716,1.1110964563735546,1.1110964563735546,1.0,-8.623138849198603e-05,3600.0,222.30097766914588,6.175027157476274
47.0,1.5,1.4999544496010182,1.1110965031174291,1.1110965031174291,1.0,-8.595633398017221e-05,3600.0,222.30097768342895,6.175027157873026
47.05,1.5,1.4999545949806408,1.1110965497106926,1.1110965497106926,1.0,-8.568216907372994e-05,3600.0,222.30097769763904,6.175027158267751
47.1,1.5,1.499954739891007,1.1110965961538457,1.1110965961538457,1.0,-8.540888513101532e-05,3600.0,222.3009777118635,6.175027158662876
47.15,1.5,1.499954884333681,1.111096642447385,1.111096642447385,1.0,-8.513648205432601e-05,3600.0,222.30097772595076,6.175027159054188
47.2,1.5,1.499955028310222,1.1110966885918072,1.1110966885918072,1.0,-8.486495700515833e-05,3600.0,222.300977740022,6.175027159445055
47.25,1.5,1.4999551718221815,1.1110967345876068,1.1110967345876068,1.0,-8.4594304926103e-05,3600.0,222.30097775406418,6.175027159835117
47.3,1.5,1.499955314871109,1.1110967804352756,1.1110967804352756,1.0,-8.432452632435206e-05,3600.0,222.30097776805786,6.175027160223829
47.35,1.5,1.4999554574585467,1.1110968261353045,1.1110968261353045,1.0,-8.405561640328221e-05,3600.0,222.3009777819994,6.175027160611094
47.4,1.5,1.4999555995860283,1.1110968716881835,1.1110968716881835,1.0,-8.378757030745579e-05,3600.0,222.30097779589482,6.175027160997079
47.45,1.5,1.499955741255088,1.1110969170943987,1.1110969170943987,1.0,-8.352038960457037e-05,3600.0,222.30097780967873,6.1750271613799645
47.5,1.5,1.49995588246725,1.1110969623544364,1.1110969623544364,1.0,-8.32540678025753e-05,3600.0,222.3009778234553,6.175027161762647
47.55,1.5,1.499956023224034,1.1110970074687805,1.1110970074687805,1.0,-8.298860449704262e-05,3600.0,222.3009778371876,6.1750271621441
47.6,1.5,1.4999561635269545,1.1110970524379118,1.1110970524379118,1.0,-8.272399363238995e-05,3600.0,222.30097785083066,6.175027162523074
47.65,1.5,1.4999563033775207,1.1110970972623118,1.1110970972623118,1.0,-8.246023462571235e-05,3600.0,222.3009778644665,6.175027162901847
47.7,1.5,1.4999564427772352,1.111097141942459,1.111097141942459,1.0,-8.219732617547519e-05,3600.0,222.30097787804087,6.175027163278913
47.75,1.5,1.4999565817275986,1.1110971864788295,1.1110971864788295,1.0,-8.19352615124461e-05,3600.0,222.3009778915461,6.175027163654058
47.8,1.5,1.4999567202301054,1.1110972308718992,1.1110972308718992,1.0,-8.167404230235626e-05,3600.0,222.30097790503032,6.175027164028619
47.85,1.5,1.4999568582862408,1.1110972751221422,1.1110972751221422,1.0,-8.141366332992426e-05,3600.0,222.30097791845296,6.175027164401471
47.9,1.5,1.4999569958974872,1.1110973192300295,1.1110973192300295,1.0,-8.115411995901848e-05,3600.0,222.3009779318611,6.175027164773919
47.95,1.5,1.49995713306532,1.1110973631960317,1.1110973631960317,1.0,-8.08954149795576e-05,3600.0,222.300977945159,6.175027165143305
48.0,1.5,1.4999572697912082,1.1110974070206174,1.1110974070206174,1.0,-8.063754075343826e-05,3600.0,222.3009779584748,6.175027165513189
48.05,1.5,1.4999574060766188,1.1110974507042537,1.1110974507042537,1.0,-8.038049467881894e-05,3600.0,222.30097797167974,6.175027165879993
48.1,1.5,1.4999575419230138,1.1110974942474048,1.1110974942474048,1.0,-8.012427490813179e-05,3600.0,222.30097798488717,6.175027166246866
48.15,1.5,1.4999576773318493,1.111097537650535,1.111097537650535,1.0,-7.986888050601454e-05,3600.0,222.30097799801024,6.175027166611396
48.2,1.5,1.4999578123045758,1.1110975809141057,1.1110975809141057,1.0,-7.961430557847236e-05,3600.0,222.30097801117137,6.1750271669769825
48.25,1.5,1.4999579468426385,1.1110976240385777,1.1110976240385777,1.0,-7.936055235294217e-05,3600.0,222.300978024171,6.175027167338084
48.3,1.5,1.4999580809474746,1.1110976670244097,1.1110976670244097,1.0,-7.910761175510988e-05,3600.0,222.30097803716882,6.175027167699134
48.35,1.5,1.49995821462052,1.1110977098720585,1.1110977098720585,1.0,-7.885548583995688e-05,3600.0,222.3009780501369,6.1750271680593585
48.4,1.5,1.4999583478632033,1.1110977525819796,1.1110977525819796,1.0,-7.86041698982085e-05,3600.0,222.3009780630292,6.175027168417477
48.45,1.5,1.49995848067695,1.1110977951546266,1.1110977951546266,1.0,-7.835366264400621e-05,3600.0,222.3009780758751,6.175027168774308
48.5,1.5,1.499958613063179,1.111097837590452,1.111097837590452,1.0,-7.810395940433653e-05,3600.0,222.30097808871858,6.175027169131072
48.55,1.5,1.4999587450233074,1.1110978798899056,1.1110978798899056,1.0,-7.785505881073758e-05,3600.0,222.30097810146464,6.175027169485129
48.6,1.5,1.4999588765587435,1.1110979220534378,1.1110979220534378,1.0,-7.760695848860992e-05,3600.0,222.30097811421206,6.175027169839224
48.65,1.5,1.4999590076708884,1.1110979640814953,1.1110979640814953,1.0,-7.735965467606594e-05,3600.0,222.30097812689664,6.175027170191573
48.7,1.5,1.499959138361144,1.111098005974524,1.111098005974524,1.0,-7.711314609208365e-05,3600.0,222.3009781395252,6.175027170542367
48.75,1.5,1.499959268630905,1.1110980477329682,1.1110980477329682,1.0,-7.686742862369544e-05,3600.0,222.30097815210553,6.17502717089182
48.8,1.5,1.4999593984815611,1.111098089357271,1.111098089357271,1.0,-7.662250112821023e-05,3600.0,222.30097816466872,6.175027171240798
48.85,1.5,1.499959527914496,1.111098130847873,1.111098130847873,1.0,-7.637836005558583e-05,3600.0,222.30097817714483,6.175027171587356
48.9,1.5,1.499959656931088,1.1110981722052138,1.1110981722052138,1.0,-7.613500328064521e-05,3600.0,222.30097818963,6.1750271719341665
48.95,1.5,1.4999597855327147,1.111098213429732,1.111098213429732,1.0,-7.58924279949133e-05,3600.0,222.30097820201144,6.175027172278095
49.0,1.5,1.4999599137207438,1.1110982545218642,1.1110982545218642,1.0,-7.565063265124732e-05,3600.0,222.30097821438045,6.175027172621679
49.05,1.5,1.4999600414965382,1.1110982954820456,1.1110982954820456,1.0,-7.540961259857809e-05,3600.0,222.30097822673534,6.175027172964871
49.1,1.5,1.4999601688614597,1.1110983363107092,1.1110983363107092,1.0,-7.516936688123268e-05,3600.0,222.3009782389982,6.175027173305506
